SKU,Product name,Brand,Supplier,Supplier SKU,Lightspeed ID,LS Handle / Parent ID,Collection,Product type,Category,Material type,Species,Colour / tone,Grade,Layout pattern,Width (in),Length,Thickness (mm),Wear layer (mil),Veneer / top layer (mm),Veneer cut type,AC rating,Finish type,Install profile,Install method,Locking system,Underpad included,Underpad type,IIC rating,STC rating,Tile format,Weight per piece (kg),Certifications,Cost/unit,Retail price/unit,MAP price ($/sf),Pallet price ($/sf),Promo cost ($/sf),Promo end date,Volume pricing notes,Last price update,Price last changed by,Box size (sf),Pieces per box,Boxes per skid,Pieces per pallet,Stock status,Active,Waterproof,Pet friendly,Radiant heat compatible,Traffic rating,Suitable rooms,Residential warranty (yrs),Commercial warranty (yrs),Salesperson notes,Pairs well with,MatchedRecId,MatchStatus
ENG-EVGR-0011,"Evergreen Engineered Hickory — Natural (6-1/2"" x 3/5"", 1.2mm top)",Evergreen,Evergreen,,,EVGRENG65HICKORYNATURAL,"Engineered 6-1/2"" x 3/5""",Flooring,Engineered hardwood,Hardwood plywood,Hickory,,,,6.5,"48"" (RL)",15.24,,1.2,,,,,,,FALSE,,,,,,,3.59,4.59,,,,,,2026-08-01,Manual,25.79,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank. Supplier states overall thickness as 3/5"" = 15.24mm.",,,new
ENG-EVGR-0012,"Evergreen Engineered Sapele — Mahogany (6-1/2"" x 3/5"", 2mm top)",Evergreen,Evergreen,,,EVGRENG65SAPELEMAHOGANY,"Engineered 6-1/2"" x 3/5""",Flooring,Engineered hardwood,Hardwood plywood,Sapele,,,,6.5,"48"" (RL)",15.24,,2,,,,,,,FALSE,,,,,,,3.99,4.99,,,,,,2026-08-01,Manual,25.79,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank. Supplier states overall thickness as 3/5"" = 15.24mm.",,,new
ENG-EVGR-0013,"Evergreen Engineered Oak — Vienna* (6-1/2"" x 3/5"", 1.2mm top)",Evergreen,Evergreen,,,EVGRENG65OAKVIENNA,"Engineered 6-1/2"" x 3/5""",Flooring,Engineered hardwood,Hardwood plywood,Oak,,,,6.5,"48"" (RL)",15.24,,1.2,,,,,,,FALSE,,,,,,,2.79,3.79,,,2.79,2026-08-31,,2026-08-01,Manual,25.79,,,,Clearance,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank. CLEARANCE (marked * on the list). No unambiguous regular-price equivalent on this sheet — Cost/unit set to the clearance price per Sale item pricing rule 3, and Promo cost mirrors it. Promo end date = list end 2026-08-31 (already past at ingest — confirm with Evergreen whether the clearance is still running before importing). Supplier states overall thickness as 3/5"" = 15.24mm.",,,new
ENG-EVGR-0014,"Evergreen Engineered Oak — Honey (7-1/2"" x 5/8"", 3mm top)",Evergreen,Evergreen,,,EVGRENG75OAKHONEY,"Engineered 7-1/2"" x 5/8""",Flooring,Engineered hardwood,Hardwood plywood,Oak,,,,7.5,"75"" (RL)",15.875,,3,,,,,,,FALSE,,,,,,,3.99,4.99,,,,,,2026-08-01,Manual,23.32,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank.",,,new
ENG-EVGR-0015,"Evergreen Engineered Oak — Liverpool (7-1/2"" x 5/8"", 3mm top)",Evergreen,Evergreen,,,EVGRENG75OAKLIVERPOOL,"Engineered 7-1/2"" x 5/8""",Flooring,Engineered hardwood,Hardwood plywood,Oak,,,,7.5,"75"" (RL)",15.875,,3,,,,,,,FALSE,,,,,,,3.99,4.99,,,,,,2026-08-01,Manual,23.32,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank.",,,new
ENG-EVGR-0016,"Evergreen Engineered Oak — Plymouth (7-1/2"" x 5/8"", 3mm top)",Evergreen,Evergreen,,,EVGRENG75OAKPLYMOUTH,"Engineered 7-1/2"" x 5/8""",Flooring,Engineered hardwood,Hardwood plywood,Oak,,,,7.5,"75"" (RL)",15.875,,3,,,,,,,FALSE,,,,,,,3.99,4.99,,,,,,2026-08-01,Manual,23.32,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank.",,,new
ENG-EVGR-0017,"Evergreen Engineered Maple — Natural (7-1/2"" x 3/5"", 1.2mm top)",Evergreen,Evergreen,,,EVGRENG75MAPLENATURAL,"Engineered 7-1/2"" x 3/5""",Flooring,Engineered hardwood,Hardwood plywood,Maple,,,,7.5,"75"" (RL)",15.24,,1.2,,,,,,,FALSE,,,,,,,4.59,5.59,,,,,,2026-08-01,Manual,23.32,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank. Supplier states overall thickness as 3/5"" = 15.24mm.",,,new
ENG-EVGR-0018,"Evergreen Engineered Black Walnut — Natural (7-1/2"" x 3/5"", 2mm top)",Evergreen,Evergreen,,,EVGRENG75BLACKWALNUTNATURAL,"Engineered 7-1/2"" x 3/5""",Flooring,Engineered hardwood,Hardwood plywood,Black Walnut,,,,7.5,"75"" (RL)",15.24,,2,,,,,,,FALSE,,,,,,,5.59,6.59,,,,,,2026-08-01,Manual,23.32,,,,,TRUE,FALSE,,FALSE,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank. Radiant heat compatible = FALSE per the global Black Walnut rule, not from the supplier sheet. Supplier states overall thickness as 3/5"" = 15.24mm.",,,new
ENG-EVGR-0019,"Evergreen Engineered Hickory — Battleship (7-1/2"" x 3/4"", 1.2mm top)",Evergreen,Evergreen,,,EVGRENG75HICKORYBATTLESHIP,"Engineered 7-1/2"" x 3/4""",Flooring,Engineered hardwood,Hardwood plywood,Hickory,,,,7.5,"75"" (RL)",19.05,,1.2,,,,,,,FALSE,,,,,,,4.19,5.19,,,,,,2026-08-01,Manual,19.43,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank.",,,new
ENG-EVGR-0020,"Evergreen Engineered Hickory — Bristol (7-1/2"" x 3/4"", 1.2mm top)",Evergreen,Evergreen,,,EVGRENG75HICKORYBRISTOL,"Engineered 7-1/2"" x 3/4""",Flooring,Engineered hardwood,Hardwood plywood,Hickory,,,,7.5,"75"" (RL)",19.05,,1.2,,,,,,,FALSE,,,,,,,4.19,5.19,,,,,,2026-08-01,Manual,19.43,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank.",,,new
ENG-EVGR-0021,"Evergreen Engineered Hickory — Summer (7-1/2"" x 3/4"", 1.2mm top)",Evergreen,Evergreen,,,EVGRENG75HICKORYSUMMER,"Engineered 7-1/2"" x 3/4""",Flooring,Engineered hardwood,Hardwood plywood,Hickory,,,,7.5,"75"" (RL)",19.05,,1.2,,,,,,,FALSE,,,,,,,4.19,5.19,,,,,,2026-08-01,Manual,19.43,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank.",,,new
ENG-EVGR-0022,"Evergreen Engineered Hickory — Venezuela (7-1/2"" x 3/4"", 1.2mm top)",Evergreen,Evergreen,,,EVGRENG75HICKORYVENEZUELA,"Engineered 7-1/2"" x 3/4""",Flooring,Engineered hardwood,Hardwood plywood,Hickory,,,,7.5,"75"" (RL)",19.05,,1.2,,,,,,,FALSE,,,,,,,4.19,5.19,,,,,,2026-08-01,Manual,19.43,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank.",,,new
ENG-EVGR-0023,"Evergreen Engineered Hickory — Natural (7-1/2"" x 3/4"", 1.2mm top)",Evergreen,Evergreen,,,EVGRENG75HICKORYNATURAL,"Engineered 7-1/2"" x 3/4""",Flooring,Engineered hardwood,Hardwood plywood,Hickory,,,,7.5,"75"" (RL)",19.05,,1.2,,,,,,,FALSE,,,,,,,4.49,5.49,,,,,,2026-08-01,Manual,19.43,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank.",,,new
ENG-EVGR-0024,"Evergreen Engineered Oak — Brest (7-1/2"" x 3/4"", 3mm top)",Evergreen,Evergreen,,,EVGRENG75OAKBREST,"Engineered 7-1/2"" x 3/4""",Flooring,Engineered hardwood,Hardwood plywood,Oak,,,,7.5,"75"" (RL)",19.05,,3,,,,,,,FALSE,,,,,,,4.49,5.49,,,,,,2026-08-01,Manual,19.43,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank.",,,new
ENG-EVGR-0025,"Evergreen Engineered Oak — Greyish (7-1/2"" x 3/4"", 3mm top)",Evergreen,Evergreen,,,EVGRENG75OAKGREYISH,"Engineered 7-1/2"" x 3/4""",Flooring,Engineered hardwood,Hardwood plywood,Oak,,,,7.5,"75"" (RL)",19.05,,3,,,,,,,FALSE,,,,,,,4.49,5.49,,,,,,2026-08-01,Manual,19.43,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank.",,,new
ENG-EVGR-0026,"Evergreen Engineered Oak — Strasbourg (7-1/2"" x 3/4"", 3mm top)",Evergreen,Evergreen,,,EVGRENG75OAKSTRASBOURG,"Engineered 7-1/2"" x 3/4""",Flooring,Engineered hardwood,Hardwood plywood,Oak,,,,7.5,"75"" (RL)",19.05,,3,,,,,,,FALSE,,,,,,,4.49,5.49,,,,,,2026-08-01,Manual,19.43,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank.",,,new
ENG-EVGR-0027,"Evergreen Engineered Oak — Natural + (AB) (7-1/2"" x 3/4"", 1.2mm top)",Evergreen,Evergreen,,,EVGRENG75OAKNATURALAB12MM,"Engineered 7-1/2"" x 3/4""",Flooring,Engineered hardwood,Hardwood plywood,Oak,,Select & Better,,7.5,"75"" (RL)",19.05,,1.2,,,,,,,FALSE,,,,,,,4.59,5.59,,,,,,2026-08-01,Manual,19.43,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank. Supplier prints the colour as ""Natural + (AB)"". AB read as the European letter grade → Grade = Select & Better. Two records share this colour at 1.2mm and 2.0mm top layer at different prices; they are distinct products, disambiguated in the LS handle.",,,new
ENG-EVGR-0028,"Evergreen Engineered Oak — White Coffee (7-1/2"" x 3/4"", 1.2mm top)",Evergreen,Evergreen,,,EVGRENG75OAKWHITECOFFEE,"Engineered 7-1/2"" x 3/4""",Flooring,Engineered hardwood,Hardwood plywood,Oak,,,,7.5,"75"" (RL)",19.05,,1.2,,,,,,,FALSE,,,,,,,4.59,5.59,,,,,,2026-08-01,Manual,19.43,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank.",,,new
ENG-EVGR-0029,"Evergreen Engineered Oak — Natural + (AB) (7-1/2"" x 3/4"", 2mm top)",Evergreen,Evergreen,,,EVGRENG75OAKNATURALAB20MM,"Engineered 7-1/2"" x 3/4""",Flooring,Engineered hardwood,Hardwood plywood,Oak,,Select & Better,,7.5,"75"" (RL)",19.05,,2,,,,,,,FALSE,,,,,,,5.59,6.59,,,,,,2026-08-01,Manual,19.43,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank. Supplier prints the colour as ""Natural + (AB)"". AB read as the European letter grade → Grade = Select & Better. Two records share this colour at 1.2mm and 2.0mm top layer at different prices; they are distinct products, disambiguated in the LS handle.",,,new
ENG-EVGR-0030,"Evergreen Engineered Oak — Norman Castle (7-1/2"" x 3/4"", 3mm top)",Evergreen,Evergreen,,,EVGRENG75OAKNORMANCASTLE,"Engineered 7-1/2"" x 3/4""",Flooring,Engineered hardwood,Hardwood plywood,Oak,,,,7.5,"75"" (RL)",19.05,,3,,,,,,,FALSE,,,,,,,4.79,5.79,,,,,,2026-08-01,Manual,19.43,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank.",,,new
ENG-EVGR-0031,"Evergreen Engineered Oak — Marseille (7-1/2"" x 3/4"", 3mm top)",Evergreen,Evergreen,,,EVGRENG75OAKMARSEILLE,"Engineered 7-1/2"" x 3/4""",Flooring,Engineered hardwood,Hardwood plywood,Oak,,,,7.5,"75"" (RL)",19.05,,3,,,,,,,FALSE,,,,,,,5.29,6.29,,,,,,2026-08-01,Manual,19.43,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank.",,,new
ENG-EVGR-0032,"Evergreen Engineered Oak — Valence (7-1/2"" x 3/4"", 3mm top)",Evergreen,Evergreen,,,EVGRENG75OAKVALENCE,"Engineered 7-1/2"" x 3/4""",Flooring,Engineered hardwood,Hardwood plywood,Oak,,,,7.5,"75"" (RL)",19.05,,3,,,,,,,FALSE,,,,,,,5.29,6.29,,,,,,2026-08-01,Manual,19.43,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank.",,,new
ENG-EVGR-0033,"Evergreen Engineered Oak — Natural (7-1/2"" x 3/5"", 3mm top)",Evergreen,Evergreen,,,EVGRENG75OAKNATURAL,"Engineered 7-1/2"" x 3/5""",Flooring,Engineered hardwood,Hardwood plywood,Oak,,,,7.5,"75"" (RL)",15.24,,3,,,,,,,FALSE,,,,,,,5.29,6.29,,,,,,2026-08-01,Manual,23.31,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank. Supplier states overall thickness as 3/5"" = 15.24mm.",,,new
ENG-EVGR-0034,"Evergreen Engineered Oak — Narural (9-1/2"" x 3/4"", 4mm top)",Evergreen,Evergreen,,,EVGRENG95OAKNARURAL,"Engineered 9-1/2"" x 3/4""",Flooring,Engineered hardwood,Hardwood plywood,Oak,,,,9.5,"86.6"" (RL)",19.05,,4,,,,,,,FALSE,,,,,,,7.99,8.99,,,,,,2026-08-01,Manual,28.42,,,,,TRUE,FALSE,,,,,,,"First Evergreen engineered ingest (Aug 2026 list, effective 2026-08-01 to 2026-08-31). Evergreen publishes no product codes, install profile, locking system, finish type, certifications or warranty on this list — all left blank. Supplier typo: the list prints ""Narural"". Stored as printed pending confirmation — almost certainly Natural.",,,new
