SKU,Product name,Brand,Supplier,Supplier SKU,Lightspeed ID,LS Handle / Parent ID,Collection,Product type,Category,Material type,Species,Colour / tone,Grade,Layout pattern,Width (in),Length,Thickness (mm),Wear layer (mil),Veneer / top layer (mm),Veneer cut type,AC rating,Finish type,Install profile,Install method,Locking system,Underpad included,Underpad type,IIC rating,STC rating,Tile format,Weight per piece (kg),Certifications,Cost/unit,Retail price/unit,MAP price ($/sf),Pallet price ($/sf),Promo cost ($/sf),Promo end date,Volume pricing notes,Last price update,Price last changed by,Box size (sf),Pieces per box,Boxes per skid,Pieces per pallet,Stock status,Active,Waterproof,Pet friendly,Radiant heat compatible,Traffic rating,Suitable rooms,Residential warranty (yrs),Commercial warranty (yrs),Salesperson notes,Pairs well with,MatchedRecId,MatchStatus
ENG-GRNT-0009,"GreenTouch Elegance WO 6"" — Pompeii (Sel)",GreenTouch,GreenTouch,WB1386,bbf1c02d-2dc5-48f0-962b-041984bcb716,GRNTELEG6WOPOMPEII,Elegance,Flooring,Engineered hardwood,Hardwood plywood,White Oak,,Select,,6,"72""RL",19.05,,3,,,,T&G,,,,,,,,,,4.09,5.09,,,,,,2026-09-01,Cowork,28.42,,,,Discontinued,,,,,,,,,Regular list effective 2026-09-01. Sheet marks 'Discontinued' -> Stock status Discontinued.,,recrqVm6UxOxTLlls,matched
ENG-GRNT-0012,"GreenTouch Elegance WO 7.5"" — Lucca (Sel)",GreenTouch,GreenTouch,WB1371,83bfeba8-7543-4055-b2ed-f5714719394c,GRNTELEG75WOLUCCA,Elegance,Flooring,Engineered hardwood,Hardwood plywood,White Oak,,Select,,7.5,"72""RL",19.05,,3,,,,T&G,,,,,,,,,,4.99,5.99,,,,,,2026-09-01,Cowork,28.23,,,,,,,,,,,,,Regular list effective 2026-09-01.,,recBQjIIk1vmHAAzC,matched
ENG-GRNT-0013,"GreenTouch Elegance WO 7.5"" — Lecce (Sel)",GreenTouch,GreenTouch,WB1372,233369c0-accb-4cec-9355-6e27702ac73e,GRNTELEG75WOLECCE,Elegance,Flooring,Engineered hardwood,Hardwood plywood,White Oak,,Select,,7.5,"72""RL",19.05,,3,,,,T&G,,,,,,,,,,4.99,5.99,,,,,,2026-09-01,Cowork,28.23,,,,,,,,,,,,,Regular list effective 2026-09-01.,,recoAjS4jAHFhoFVy,matched
ENG-GRNT-0014,"GreenTouch Elegance WO 7.5"" — Verona (Sel)",GreenTouch,GreenTouch,WB1373,5d7a5096-dde0-424e-8d1e-6db4a7418b76,GRNTELEG75WOVERONA,Elegance,Flooring,Engineered hardwood,Hardwood plywood,White Oak,,Select,,7.5,"72""RL",19.05,,3,,,,T&G,,,,,,,,,,4.99,5.99,,,,,,2026-09-01,Cowork,28.23,,,,,,,,,,,,,Regular list effective 2026-09-01.,,rec8lSs1M0Fkveqdj,matched
ENG-GRNT-0015,"GreenTouch Elegance WO 7.5"" — Revello (Sel)",GreenTouch,GreenTouch,WB1374,e07e6308-365d-4a3f-acd3-479fc4c1dcc8,GRNTELEG75WOREVELLO,Elegance,Flooring,Engineered hardwood,Hardwood plywood,White Oak,,Select,,7.5,"72""RL",19.05,,3,,,,T&G,,,,,,,,,,4.99,5.99,,,,,,2026-09-01,Cowork,28.23,,,,,,,,,,,,,Regular list effective 2026-09-01.,,recWIavwfmFEUcKRQ,matched
ENG-GRNT-0016,"GreenTouch Elegance WO 7.5"" — Tuscany (Sel)",GreenTouch,GreenTouch,WB1375,9f0f28c5-af91-4013-9ecb-932eb33761db,GRNTELEG75WOTUSCANY,Elegance,Flooring,Engineered hardwood,Hardwood plywood,White Oak,,Select,,7.5,"72""RL",19.05,,3,,,,T&G,,,,,,,,,,4.99,5.99,,,,,,2026-09-01,Cowork,27,,,,,,,,,,,,,Regular list effective 2026-09-01.,,rec0IDyG07GenkkQs,matched
ENG-GRNT-0017,"GreenTouch Elegance WO 7.5"" — Pompeii (Sel)",GreenTouch,GreenTouch,WB1376,14079028-668e-4354-b8ab-86743b832319,GRNTELEG75WOPOMPEII,Elegance,Flooring,Engineered hardwood,Hardwood plywood,White Oak,,Select,,7.5,"72""RL",19.05,,3,,,,T&G,,,,,,,,,,4.99,5.99,,,,,,2026-09-01,Cowork,27,,,,,,,,,,,,,Regular list effective 2026-09-01.,,rec2FvPxYojH6BcCb,matched
ENG-GRNT-0024,"GreenTouch Purity WO 6"" — Alpine Horizon (Char)",GreenTouch,GreenTouch,WB1331,c8fccaa3-d2c3-44a4-8f78-4e482b6a581d,GRNTPURI6WOALPINEHORIZON,Purity,Flooring,Engineered hardwood,Hardwood plywood,White Oak,,Character,,6,"75""RL",19.05,,2,,,,T&G,,,,,,,,,,3.89,4.89,,,,,,2026-09-01,Cowork,18.4,,,,,,,,,,,,,"Regular list effective 2026-09-01. COLLECTION CHANGED: catalogue says 'Purity', this sheet prints 'Elegance'. Handle 'GRNTPURI6WOALPINEHORIZON' encodes the OLD collection and is immutable (RULE 0a) — confirm with Albert before changing Collection.",,recANVJj2L6y0ASLF,matched
ENG-GRNT-0025,"GreenTouch Purity WO 6"" — Geneva Reflection (Char)",GreenTouch,GreenTouch,WB1333,b7ca136a-f6b9-467d-b990-1b20dc6d948b,GRNTPURI6WOGENEVAREFLECTION,Purity,Flooring,Engineered hardwood,Hardwood plywood,White Oak,,Character,,6,"75""RL",19.05,,2,,,,T&G,,,,,,,,,,3.89,4.89,,,,,,2026-09-01,Cowork,18.4,,,,,,,,,,,,,"Regular list effective 2026-09-01. COLLECTION CHANGED: catalogue says 'Purity', this sheet prints 'Elegance'. Handle 'GRNTPURI6WOGENEVAREFLECTION' encodes the OLD collection and is immutable (RULE 0a) — confirm with Albert before changing Collection.",,recq9sw8nKS1KOjU6,matched
ENG-GRNT-0026,"GreenTouch Purity WO 6"" — Como Shore (Char)",GreenTouch,GreenTouch,WB1334,0f5689b7-b55e-4f00-8466-b221129f5601,GRNTPURI6WOCOMOSHORE,Purity,Flooring,Engineered hardwood,Hardwood plywood,White Oak,,Character,,6,"75""RL",19.05,,2,,,,T&G,,,,,,,,,,3.89,4.89,,,,,,2026-09-01,Cowork,18.4,,,,,,,,,,,,,"Regular list effective 2026-09-01. COLLECTION CHANGED: catalogue says 'Purity', this sheet prints 'Elegance'. Handle 'GRNTPURI6WOCOMOSHORE' encodes the OLD collection and is immutable (RULE 0a) — confirm with Albert before changing Collection.",,recqXB7h3t9OzmIYT,matched
ENG-GRNT-0027,"GreenTouch Purity WO 6"" — Tatra Peak (Char)",GreenTouch,GreenTouch,WB1335,1b5038eb-5324-49d3-bde2-b1a9a028534f,GRNTPURI6WOTATRAPEAK,Purity,Flooring,Engineered hardwood,Hardwood plywood,White Oak,,Character,,6,"75""RL",19.05,,2,,,,T&G,,,,,,,,,,3.89,4.89,,,,,,2026-09-01,Cowork,18.4,,,,,,,,,,,,,"Regular list effective 2026-09-01. COLLECTION CHANGED: catalogue says 'Purity', this sheet prints 'Elegance'. Handle 'GRNTPURI6WOTATRAPEAK' encodes the OLD collection and is immutable (RULE 0a) — confirm with Albert before changing Collection.",,recTtu5T7NdJqksHs,matched
ENG-GRNT-0028,"GreenTouch Purity WO 6"" — Balaton Charm (Char)",GreenTouch,GreenTouch,WB1336,c0fd6298-027b-4c99-bdd8-9bb48c77b6f8,GRNTPURI6WOBALATONCHARM,Purity,Flooring,Engineered hardwood,Hardwood plywood,White Oak,,Character,,6,"75""RL",19.05,,2,,,,T&G,,,,,,,,,,3.89,4.89,,,,,,2026-09-01,Cowork,18.4,,,,,,,,,,,,,"Regular list effective 2026-09-01. COLLECTION CHANGED: catalogue says 'Purity', this sheet prints 'Elegance'. Handle 'GRNTPURI6WOBALATONCHARM' encodes the OLD collection and is immutable (RULE 0a) — confirm with Albert before changing Collection.",,recdEaXLOPKkf3e23,matched
ENG-GRNT-0018,"GreenTouch Purity WO 7.5"" — Alpine Horizon (Sel)",GreenTouch,GreenTouch,WB1341,c8fccaa3-d2c3-44a4-8f78-4e482b6a581d,GRNTPURI75WOALPINEHORIZON,Purity,Flooring,Engineered hardwood,Hardwood plywood,White Oak,,Select,,7.5,"75""RL",19.05,,3,,,,T&G,,,,,,,,,,4.99,5.99,,,,,,2026-09-01,Cowork,23.32,,,,,,,,,,,,,Regular list effective 2026-09-01.,,recbbjiFYgD41b5nX,matched
ENG-GRNT-0019,"GreenTouch Purity WO 7.5"" — Bavarian Ridge (Sel)",GreenTouch,GreenTouch,WB1342,7240fb5b-f960-4784-b669-af0721bd2d3b,GRNTPURI75WOBAVARIANRIDGE,Purity,Flooring,Engineered hardwood,Hardwood plywood,White Oak,,Select,,7.5,"75""RL",19.05,,3,,,,T&G,,,,,,,,,,4.99,5.99,,,,,,2026-09-01,Cowork,23.32,,,,,,,,,,,,,Regular list effective 2026-09-01.,,recv22J8y52aZcxRW,matched
ENG-GRNT-0020,"GreenTouch Purity WO 7.5"" — Geneva Reflection (Sel)",GreenTouch,GreenTouch,WB1343,036904dc-9851-4e1c-9cc8-3a8c6368cbc4,GRNTPURI75WOGENEVAREFLECTION,Purity,Flooring,Engineered hardwood,Hardwood plywood,White Oak,,Select,,7.5,"75""RL",19.05,,3,,,,T&G,,,,,,,,,,4.99,5.99,,,,,,2026-09-01,Cowork,23.32,,,,,,,,,,,,,Regular list effective 2026-09-01.,,reczkb3uBrDHKs0Ib,matched
ENG-GRNT-0021,"GreenTouch Purity WO 7.5"" — Como Shore (Sel)",GreenTouch,GreenTouch,WB1344,696c69a3-7f33-43e8-b587-a1e432bd409e,GRNTPURI75WOCOMOSHORE,Purity,Flooring,Engineered hardwood,Hardwood plywood,White Oak,,Select,,7.5,"75""RL",19.05,,3,,,,T&G,,,,,,,,,,4.99,5.99,,,,,,2026-09-01,Cowork,23.32,,,,,,,,,,,,,Regular list effective 2026-09-01.,,recGizIIekycSIjtG,matched
ENG-GRNT-0022,"GreenTouch Purity WO 7.5"" — Tatra Peak (Sel)",GreenTouch,GreenTouch,WB1345,db7c961c-9497-4426-8e4f-8a99f1e8c2d9,GRNTPURI75WOTATRAPEAK,Purity,Flooring,Engineered hardwood,Hardwood plywood,White Oak,,Select,,7.5,"75""RL",19.05,,3,,,,T&G,,,,,,,,,,4.99,5.99,,,,,,2026-09-01,Cowork,23.32,,,,,,,,,,,,,Regular list effective 2026-09-01.,,recdKUDohnyGRJhDr,matched
ENG-GRNT-0023,"GreenTouch Purity WO 7.5"" — Balaton Charm (Sel)",GreenTouch,GreenTouch,WB1346,c0fd6298-027b-4c99-bdd8-9bb48c77b6f8,GRNTPURI75WOBALATONCHARM,Purity,Flooring,Engineered hardwood,Hardwood plywood,White Oak,,Select,,7.5,"75""RL",19.05,,3,,,,T&G,,,,,,,,,,4.99,5.99,,,,,,2026-09-01,Cowork,23.32,,,,,,,,,,,,,Regular list effective 2026-09-01.,,reclRvQof4SOIejdO,matched
ENG-GRNT-0050,"GreenTouch Antique RO 5"" — Black Stone (S&B)",GreenTouch,GreenTouch,RO2105,143ccf6d-1d61-4d5b-9e5e-dadbddb4e632,GRNTANTI5ROBLACKSTONE,Antique,Flooring,Engineered hardwood,Hardwood plywood,Red Oak,,Select & Better,,5,RL,12.7,,,,,Red Oak Matt,Click,,,,,,,,,,3.69,4.69,,,,,,2026-09-01,Cowork,25.83,,,,,,,,,,,,,Regular list effective 2026-09-01.,,recfjyMMbYte3voYO,matched
ENG-GRNT-0051,"GreenTouch Antique RO 5"" — Silver Gray (S&B)",GreenTouch,GreenTouch,RO2106,b42546c1-8767-4841-a02e-21e279de9a23,GRNTANTI5ROSILVERGRAY,Antique,Flooring,Engineered hardwood,Hardwood plywood,Red Oak,,Select & Better,,5,RL,12.7,,,,,Red Oak Matt,Click,,,,,,,,,,3.69,4.69,,,,,,2026-09-01,Cowork,25.83,,,,,,,,,,,,,Regular list effective 2026-09-01.,,rec8LMpxSTN2ZWrle,matched
ENG-GRNT-0052,"GreenTouch Antique RO 5"" — Golden (S&B)",GreenTouch,GreenTouch,RO2101,0a6f6e36-8b89-11eb-f3d6-7e8bbb3d4aac,GRNTANTI5ROGOLDEN,Antique,Flooring,Engineered hardwood,Hardwood plywood,Red Oak,,Select & Better,,5,RL,12.7,,,,,Red Oak Matt,Click,,,,,,,,,,3.69,4.69,,,,,,2026-09-01,Cowork,18.08,,,,,,,,,,,,,Regular list effective 2026-09-01.,,recJX3blmUuhcAfH7,matched
ENG-GRNT-0053,"GreenTouch Antique RO 5"" — Gunstock (S&B)",GreenTouch,GreenTouch,RO2102,0a6f6e36-8b89-11eb-f3d6-7e8bbb5824ed,GRNTANTI5ROGUNSTOCK,Antique,Flooring,Engineered hardwood,Hardwood plywood,Red Oak,,Select & Better,,5,RL,12.7,,,,,Red Oak Matt,Click,,,,,,,,,,3.69,4.69,,,,,,2026-09-01,Cowork,35.52,,,,,,,,,,,,,Regular list effective 2026-09-01.,,recvCO7iJfoIABS6h,matched
ENG-GRNT-0054,"GreenTouch Antique RO 5"" — Veyen (S&B)",GreenTouch,GreenTouch,RO2107,a47bf4a4-e0e5-4ac7-b944-b6088956069d,GRNTANTI5ROVEYEN,Antique,Flooring,Engineered hardwood,Hardwood plywood,Red Oak,,Select & Better,,5,RL,12.7,,,,,Red Oak Matt,Click,,,,,,,,,,3.69,4.69,,,,,,2026-09-01,Cowork,35.52,,,,,,,,,,,,,Regular list effective 2026-09-01.,,recaOs0XMctOyy3yG,matched
ENG-GRNT-0055,"GreenTouch Antique RO 5"" — Solin (S&B)",GreenTouch,GreenTouch,RO2108,0bb99990-d21a-4f54-bfaf-1a69963668b7,GRNTANTI5ROSOLIN,Antique,Flooring,Engineered hardwood,Hardwood plywood,Red Oak,,Select & Better,,5,RL,12.7,,,,,Red Oak Matt,Click,,,,,,,,,,3.69,4.69,,,,,,2026-09-01,Cowork,35.52,,,,,,,,,,,,,Regular list effective 2026-09-01.,,recIIo7nDIHM00SOR,matched
ENG-GRNT-0056,"GreenTouch Antique RO 5"" — Haloak (S&B)",GreenTouch,GreenTouch,RO2109,536909e9-e06f-4e13-b5df-745ceb088e05,GRNTANTI5ROHALOAK,Antique,Flooring,Engineered hardwood,Hardwood plywood,Red Oak,,Select & Better,,5,RL,12.7,,,,,Red Oak Matt,Click,,,,,,,,,,3.69,4.69,,,,,,2026-09-01,Cowork,35.52,,,,,,,,,,,,,Regular list effective 2026-09-01.,,recVZ1ePyJphYJ1Oz,matched
ENG-GRNT-0057,"GreenTouch Antique RO 5"" — Mistra (S&B)",GreenTouch,GreenTouch,RO2110,bee88486-ec1e-4508-b95f-297f7a78791b,GRNTANTI5ROMISTRA,Antique,Flooring,Engineered hardwood,Hardwood plywood,Red Oak,,Select & Better,,5,RL,12.7,,,,,Red Oak Matt,Click,,,,,,,,,,3.69,4.69,,,,,,2026-09-01,Cowork,35.52,,,,,,,,,,,,,Regular list effective 2026-09-01.,,reclV8IDAmSeUlNGr,matched
ENG-GRNT-0059,"GreenTouch Antique Maple 5"" — Earth (S&B)",GreenTouch,GreenTouch,MP2103,0a6f6e36-8b89-11eb-f3d6-7e8b906fc5c9,GRNTANTI5MPEARTH,Antique,Flooring,Engineered hardwood,Hardwood plywood,Maple,,Select & Better,,5,RL,12.7,,,,,Maple Smooth,Click,,,,,,,,,,3.69,4.69,,,,,,2026-09-01,Cowork,25.83,,,,,,,,,,,,,Regular list effective 2026-09-01.,,rec3wuLguEVCR56zW,matched
ENG-GRNT-0060,"GreenTouch Antique Maple 5"" — Cappuccino (S&B)",GreenTouch,GreenTouch,MP2105,0a6f6e36-8b89-11eb-f3d6-7e8b90a02433,GRNTANTI5MPCAPPUCCINO,Antique,Flooring,Engineered hardwood,Hardwood plywood,Maple,,Select & Better,,5,RL,12.7,,,,,Maple Smooth,Click,,,,,,,,,,3.69,4.69,,,,,,2026-09-01,Cowork,25.83,,,,,,,,,,,,,Regular list effective 2026-09-01.,,rechD9qvoA1HPzWZ0,matched
ENG-GRNT-0061,"GreenTouch Antique Maple 5"" — Pigeon (S&B)",GreenTouch,GreenTouch,MP2106,0a6f6e36-8b89-11eb-f3d6-7e8b90b929a8,GRNTANTI5MPPIGEON,Antique,Flooring,Engineered hardwood,Hardwood plywood,Maple,,Select & Better,,5,RL,12.7,,,,,Maple Smooth,Click,,,,,,,,,,3.69,4.69,,,,,,2026-09-01,Cowork,25.83,,,,,,,,,,,,,Regular list effective 2026-09-01.,,rec6MC7DtKugUwCdU,matched
ENG-GRNT-0062,"GreenTouch Antique Maple 5"" — Limestone (S&B)",GreenTouch,GreenTouch,MP2107,0a6f6e36-8b89-11eb-f3d6-7e8b90da4958,GRNTANTI5MPLIMESTONE,Antique,Flooring,Engineered hardwood,Hardwood plywood,Maple,,Select & Better,,5,RL,12.7,,,,,Maple Smooth,Click,,,,,,,,,,3.69,4.69,,,,,,2026-09-01,Cowork,25.83,,,,,,,,,,,,,Regular list effective 2026-09-01.,,recHkIiw6V8tSc2ie,matched
ENG-GRNT-0063,"GreenTouch Antique Maple 5"" — Charcoal (S&B)",GreenTouch,GreenTouch,MP2108,f3c9568e-e8cf-4ba1-821b-ed5202b1b716,GRNTANTI5MPCHARCOAL,Antique,Flooring,Engineered hardwood,Hardwood plywood,Maple,,Select & Better,,5,RL,12.7,,,,,Maple Smooth,Click,,,,,,,,,,3.69,4.69,,,,,,2026-09-01,Cowork,25.83,,,,,,,,,,,,,Regular list effective 2026-09-01.,,recGPGXNE4NkZlklU,matched
ENG-GRNT-0064,"GreenTouch Antique Maple 5"" — Lumis (S&B)",GreenTouch,GreenTouch,MP2109,9eb4574a-59f6-4e79-aacb-2b01d51d6429,GRNTANTI5MPLUMIS,Antique,Flooring,Engineered hardwood,Hardwood plywood,Maple,,Select & Better,,5,RL,12.7,,,,,Maple Smooth,Click,,,,,,,,,,3.69,4.69,,,,,,2026-09-01,Cowork,25.83,,,,,,,,,,,,,Regular list effective 2026-09-01.,,rec0Nt8hejNFDLiBW,matched
ENG-GRNT-0065,"GreenTouch Antique Maple 5"" — Teyla (S&B)",GreenTouch,GreenTouch,MP2110,c6f15f58-1500-4ecd-b8a9-73f266ba4dac,GRNTANTI5MPTEYLA,Antique,Flooring,Engineered hardwood,Hardwood plywood,Maple,,Select & Better,,5,RL,12.7,,,,,Maple Smooth,Click,,,,,,,,,,3.69,4.69,,,,,,2026-09-01,Cowork,25.83,,,,,,,,,,,,,Regular list effective 2026-09-01.,,recoPsiUjLjvTUylZ,matched
ENG-GRNT-0058,"GreenTouch Antique Maple 5"" — Natural (S&B)",GreenTouch,GreenTouch,MP2101,0a6f6e36-8b89-11eb-f3d6-7e8b903e7813,GRNTANTI5MPNATURAL,Antique,Flooring,Engineered hardwood,Hardwood plywood,Maple,,Select & Better,,5,RL,12.7,,,,,Maple Smooth,Click,,,,,,,,,,3.69,4.69,,,,,,2026-09-01,Cowork,32.3,,,,,,,,,,,,,Regular list effective 2026-09-01.,,recSM5FXmMALxswRn,matched
ENG-GRNT-0066,"GreenTouch Antique Hickory 5"" — Mojave (S&B)",GreenTouch,GreenTouch,HK2101,0a6f6e36-8b89-11eb-f3d6-7e8b82c47149,GRNTANTI5HKMOJAVE,Antique,Flooring,Engineered hardwood,Hardwood plywood,Hickory,,Select & Better,,5,RL,12.7,,,,,Hickory Hand Scraped,Click,,,,,,,,,,3.69,4.69,,,,,,2026-09-01,Cowork,25.83,,,,,,,,,,,,,Regular list effective 2026-09-01.,,recdSFLmtGLql42Wn,matched
ENG-GRNT-0067,"GreenTouch Antique Hickory 5"" — Klamath (S&B)",GreenTouch,GreenTouch,HK2102,0a6f6e36-8b89-11eb-f3d6-7e8b82e052b4,GRNTANTI5HKKLAMATH,Antique,Flooring,Engineered hardwood,Hardwood plywood,Hickory,,Select & Better,,5,RL,12.7,,,,,Hickory Hand Scraped,Click,,,,,,,,,,3.69,4.69,,,,,,2026-09-01,Cowork,25.83,,,,,,,,,,,,,Regular list effective 2026-09-01.,,recHCCIiRERnu3NfX,matched
ENG-GRNT-0068,"GreenTouch Antique Hickory 5"" — Omak (S&B)",GreenTouch,GreenTouch,HK2103,0a6f6e36-8b89-11eb-f3d6-7e8b82fc86c8,GRNTANTI5HKOMAK,Antique,Flooring,Engineered hardwood,Hardwood plywood,Hickory,,Select & Better,,5,RL,12.7,,,,,Hickory Hand Scraped,Click,,,,,,,,,,3.69,4.69,,,,,,2026-09-01,Cowork,25.83,,,,,,,,,,,,,Regular list effective 2026-09-01.,,recXJdTRdNVz4kJbo,matched
ENG-GRNT-0069,"GreenTouch Antique Hickory 5"" — Lyon (S&B)",GreenTouch,GreenTouch,HK2104,0a6f6e36-8b89-11eb-f3d6-7e8b831c3d67,GRNTANTI5HKLYON,Antique,Flooring,Engineered hardwood,Hardwood plywood,Hickory,,Select & Better,,5,RL,12.7,,,,,Hickory Hand Scraped,Click,,,,,,,,,,3.69,4.69,,,,,,2026-09-01,Cowork,25.83,,,,,,,,,,,,,Regular list effective 2026-09-01.,,recSN1mhniDYbzyhz,matched
ENG-GRNT-0070,"GreenTouch Antique Hickory 5"" — Wellow Puff (S&B)",GreenTouch,GreenTouch,HK2109,0a6f6e36-8b89-11eb-f3d6-7e8b839abcd0,GRNTANTI5HKWELLOWPUFF,Antique,Flooring,Engineered hardwood,Hardwood plywood,Hickory,,Select & Better,,5,RL,12.7,,,,,Hickory Wire Brush,Click,,,,,,,,,,3.69,4.69,,,,,,2026-09-01,Cowork,25.83,,,,,,,,,,,,,Regular list effective 2026-09-01.,,reccPqxDIjWe7FVpC,matched
