SKU,Product name,Brand,Supplier,Supplier SKU,Lightspeed ID,LS Handle / Parent ID,Collection,Product type,Category,Material type,Species,Colour / tone,Grade,Layout pattern,Width (in),Length,Thickness (mm),Wear layer (mil),Veneer / top layer (mm),Veneer cut type,AC rating,Finish type,Install profile,Install method,Locking system,Underpad included,Underpad type,IIC rating,STC rating,Tile format,Weight per piece (kg),Certifications,Cost/unit,Retail price/unit,MAP price ($/sf),Pallet price ($/sf),Promo cost ($/sf),Promo end date,Volume pricing notes,Last price update,Price last changed by,Box size (sf),Pieces per box,Boxes per skid,Pieces per pallet,Stock status,Active,Waterproof,Pet friendly,Radiant heat compatible,Traffic rating,Suitable rooms,Residential warranty (yrs),Commercial warranty (yrs),Salesperson notes,Pairs well with,MatchedRecId,MatchStatus
LAM-TRIF-TF6021-F,"Toucan EIR Laminate — TF6021-F (7.7"" x 12.3mm)",Toucan,Triforest,TF6021-F,b6cc6417-f1e6-4f29-bbd9-6dfb4f8f8c0e,TRIFLAMTF6021F,EIR,Flooring,Laminate,HDF core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.35,2.35,,,,,,2026-06-15,Manual,20.51,,35,,,TRUE,FALSE,FALSE,FALSE,,,,,36HR water-resistant laminate. Color name TBD — using code as placeholder.,,recPQw0gd4OQw3ZTT,matched
LAM-TRIF-TF6206-F,"Toucan EIR Laminate — TF6206-F (7.7"" x 12.3mm)",Toucan,Triforest,TF6206-F,0a6f6e36-8b89-11eb-f3d6-7e8bdca30304,TRIFLAMTF6206F,EIR,Flooring,Laminate,HDF core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.35,2.35,,,,,,2026-06-15,Manual,20.51,,35,,,TRUE,FALSE,FALSE,FALSE,,,,,36HR water-resistant laminate. Color name TBD — using code as placeholder.,,recSToIP5eghtKRca,matched
LAM-TRIF-TF6307-F,"Toucan EIR Laminate — TF6307-F (7.7"" x 12.3mm)",Toucan,Triforest,TF6307-F,61b46e35-c868-462c-85af-2913d6dd4872,TRIFLAMTF6307F,EIR,Flooring,Laminate,HDF core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.35,2.35,,,,,,2026-06-15,Manual,20.51,,35,,,TRUE,FALSE,FALSE,FALSE,,,,,36HR water-resistant laminate. Color name TBD — using code as placeholder.,,recpHpzZ8sy6jY9Zi,matched
LAM-TRIF-TF6310-F,"Toucan EIR Laminate — TF6310-F (7.7"" x 12.3mm)",Toucan,Triforest,TF6310-F,91e083b1-6e62-4f52-aa77-ec3430c580b4,TRIFLAMTF6310F,EIR,Flooring,Laminate,HDF core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.35,2.35,,,,,,2026-06-15,Manual,20.51,,35,,,TRUE,FALSE,FALSE,FALSE,,,,,36HR water-resistant laminate. Color name TBD — using code as placeholder.,,recs8b3I3OvEZ9EYl,matched
LAM-TRIF-FL202,"Toucan FL2 Waterproof Laminate — FL202 (7.7"" x 12.3mm)",Toucan,Triforest,FL202 / TF6003W,65bdd9d2-ed06-4ffc-80d6-ed0d5e3f5678,TRIFLAMFL202,FL2 Series,Flooring,Laminate,Water-Resistant Core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.29,2.29,,,,,,2026-01-19,Manual,20.56,,35,,,TRUE,TRUE,FALSE,FALSE,,,,,72HR waterproof laminate. Color name TBD. Dual code: FL202 / TF6003W.,,rec8wx2ogrtCucfk3,matched
LAM-TRIF-FL204,"Toucan FL2 Waterproof Laminate — FL204 (7.7"" x 12.3mm)",Toucan,Triforest,FL204 / TF6021W,7a795224-87d2-4c28-b558-d4ad11b48cbd,TRIFLAMFL204,FL2 Series,Flooring,Laminate,Water-Resistant Core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.29,2.29,,,,,,2026-01-19,Manual,20.56,,35,,,TRUE,TRUE,FALSE,FALSE,,,,,72HR waterproof laminate. Color name TBD. Dual code: FL204 / TF6021W.,,reccEqane8ht1gISI,matched
LAM-TRIF-FL212,"Toucan FL2 Waterproof Laminate — FL212 (7.7"" x 12.3mm)",Toucan,Triforest,FL212 / TF6203W,6ec34e9c-9ba3-40fe-86d5-ca8532727eed,TRIFLAMFL212,FL2 Series,Flooring,Laminate,Water-Resistant Core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.29,2.29,,,,,,2026-01-19,Manual,20.56,,35,,,TRUE,TRUE,FALSE,FALSE,,,,,72HR waterproof laminate. Color name TBD. Dual code: FL212 / TF6203W.,,recJapnIyWM4gDMQB,matched
LAM-TRIF-TF6601,"Toucan TF66 Waterproof Laminate — Mesilla (7.7"" x 12.3mm)",Toucan,Triforest,TF6601,513dd50f-26de-4f40-9302-cfe8198536f5,TRIFLAMTF6601,TF66 Series,Flooring,Laminate,Water-Resistant Core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.59,2.59,,,,,,2026-01-19,Manual,20.56,,35,,,TRUE,TRUE,FALSE,FALSE,,,,,72HR waterproof laminate.,,rec13CZoiOoBt6rX2,matched
LAM-TRIF-TF6602,"Toucan TF66 Waterproof Laminate — Santa Rosa (7.7"" x 12.3mm)",Toucan,Triforest,TF6602,f40fec07-ac47-4ec9-a781-5eb7e594a708,TRIFLAMTF6602,TF66 Series,Flooring,Laminate,Water-Resistant Core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.59,2.59,,,,,,2026-01-19,Manual,20.56,,35,,,TRUE,TRUE,FALSE,FALSE,,,,,72HR waterproof laminate.,,recO2uuqoAEoaIR7X,matched
LAM-TRIF-TF6603,"Toucan TF66 Waterproof Laminate — Santa Fe (7.7"" x 12.3mm)",Toucan,Triforest,TF6603,8968953e-c876-4393-a272-c1ef62025265,TRIFLAMTF6603,TF66 Series,Flooring,Laminate,Water-Resistant Core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.59,2.59,,,,,,2026-01-19,Manual,20.56,,35,,,TRUE,TRUE,FALSE,FALSE,,,,,72HR waterproof laminate.,,recsICX4h87mRqVEv,matched
LAM-TRIF-TF6604,"Toucan TF66 Waterproof Laminate — Roswell (7.7"" x 12.3mm)",Toucan,Triforest,TF6604,00d511c9-af8b-402f-9477-4a2e4f1bf221,TRIFLAMTF6604,TF66 Series,Flooring,Laminate,Water-Resistant Core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.59,2.59,,,,,,2026-01-19,Manual,20.56,,35,,,TRUE,TRUE,FALSE,FALSE,,,,,72HR waterproof laminate.,,recPTK8rF0CUhnk6Z,matched
LAM-TRIF-TF6605,"Toucan TF66 Waterproof Laminate — Taos (7.7"" x 12.3mm)",Toucan,Triforest,TF6605,961ab821-9cf3-47b2-9fc9-c533619bdd2e,TRIFLAMTF6605,TF66 Series,Flooring,Laminate,Water-Resistant Core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.59,2.59,,,,,,2026-01-19,Manual,20.56,,35,,,TRUE,TRUE,FALSE,FALSE,,,,,72HR waterproof laminate.,,rec4TEGIJlDCSNRje,matched
LAM-TRIF-TF6606,"Toucan TF66 Waterproof Laminate — Cedar Crest (7.7"" x 12.3mm)",Toucan,Triforest,TF6606,b6e65d80-5cba-4770-b7e3-be7e155cd8e1,TRIFLAMTF6606,TF66 Series,Flooring,Laminate,Water-Resistant Core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.59,2.59,,,,,,2026-01-19,Manual,20.56,,35,,,TRUE,TRUE,FALSE,FALSE,,,,,72HR waterproof laminate.,,recBvHITZOyfdbKzI,matched
LAM-TRIF-TF6607,"Toucan TF66 Waterproof Laminate — Edgewood (7.7"" x 12.3mm)",Toucan,Triforest,TF6607,cba4b729-5ea6-4a3c-9f59-a6745408d2c5,TRIFLAMTF6607,TF66 Series,Flooring,Laminate,Water-Resistant Core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.59,2.59,,,,,,2026-01-19,Manual,20.56,,35,,,TRUE,TRUE,FALSE,FALSE,,,,,72HR waterproof laminate.,,reckjX9PqAzSrvY27,matched
LAM-TRIF-TF6608,"Toucan TF66 Waterproof Laminate — Silver City (7.7"" x 12.3mm)",Toucan,Triforest,TF6608,493e69fc-4677-46b1-964e-87213b415655,TRIFLAMTF6608,TF66 Series,Flooring,Laminate,Water-Resistant Core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.59,2.59,,,,,,2026-01-19,Manual,20.56,,35,,,TRUE,TRUE,FALSE,FALSE,,,,,72HR waterproof laminate.,,recVnzrD7UDbJafJV,matched
LAM-TRIF-TF6609,"Toucan TF66 Waterproof Laminate — Reserve (7.7"" x 12.3mm)",Toucan,Triforest,TF6609,c08d6459-dad3-4318-9448-e6501a83c84e,TRIFLAMTF6609,TF66 Series,Flooring,Laminate,Water-Resistant Core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.59,2.59,,,,,,2026-01-19,Manual,20.56,,35,,,TRUE,TRUE,FALSE,FALSE,,,,,72HR waterproof laminate.,,recuwjPEvU6hxWskw,matched
LAM-TRIF-TF6610,"Toucan TF66 Waterproof Laminate — Gila (7.7"" x 12.3mm)",Toucan,Triforest,TF6610,3ca74360-882f-4b47-b2a1-985c1e185046,TRIFLAMTF6610,TF66 Series,Flooring,Laminate,Water-Resistant Core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.59,2.59,,,,,,2026-01-19,Manual,20.56,,35,,,TRUE,TRUE,FALSE,FALSE,,,,,72HR waterproof laminate.,,recMpgYB74V6D2HqE,matched
LAM-TRIF-TF6611,"Toucan TF66 Waterproof Laminate — Las Cruces (7.7"" x 12.3mm)",Toucan,Triforest,TF6611,9c23fc63-5699-43d3-b4fe-756590bfc477,TRIFLAMTF6611,TF66 Series,Flooring,Laminate,Water-Resistant Core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.59,2.59,,,,,,2026-01-19,Manual,20.56,,35,,,TRUE,TRUE,FALSE,FALSE,,,,,72HR waterproof laminate.,,recOfZDVPQ0JvRUOY,matched
LAM-TRIF-TF6612,"Toucan TF66 Waterproof Laminate — Melrose (7.7"" x 12.3mm)",Toucan,Triforest,TF6612,d7425355-5f1c-4245-9d48-577b92d52138,TRIFLAMTF6612,TF66 Series,Flooring,Laminate,Water-Resistant Core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.59,2.59,,,,,,2026-01-19,Manual,20.56,,35,,,TRUE,TRUE,FALSE,FALSE,,,,,72HR waterproof laminate.,,recEgSa4UHdfBnill,matched
LAM-TRIF-TF8003,"Toucan TF80 Luxury Waterproof Laminate — TF8003 (7.7"" x 12.3mm)",Toucan,Triforest,TF8003,c1ad4657-21c6-49d1-8b93-47914d76a6a7,TRIFLAMTF8003,TF80 Series,Flooring,Laminate,Water-Resistant Core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.59,2.59,,,,,,2026-06-15,Manual,23.17,,45,,,TRUE,TRUE,FALSE,FALSE,,,,,"72HR waterproof laminate, 6' luxury length planks. Color name TBD.",,recLP7RmrGDJRtgl4,matched
LAM-TRIF-TF8004,"Toucan TF80 Luxury Waterproof Laminate — TF8004 (7.7"" x 12.3mm)",Toucan,Triforest,TF8004,9a5ccd29-b9ee-47bc-bbb6-e39b8d09de6b,TRIFLAMTF8004,TF80 Series,Flooring,Laminate,Water-Resistant Core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.59,2.59,,,,,,2026-06-15,Manual,23.17,,45,,,TRUE,TRUE,FALSE,FALSE,,,,,"72HR waterproof laminate, 6' luxury length planks. Color name TBD.",,recfyHATTvblkaoZa,matched
LAM-TRIF-TF8008,"Toucan TF80 Luxury Waterproof Laminate — TF8008 (7.7"" x 12.3mm)",Toucan,Triforest,TF8008,f28d1f1a-17d8-4be4-ac4b-abee1ae7f671,TRIFLAMTF8008,TF80 Series,Flooring,Laminate,Water-Resistant Core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.59,2.59,,,,,,2026-06-15,Manual,23.17,,45,,,TRUE,TRUE,FALSE,FALSE,,,,,"72HR waterproof laminate, 6' luxury length planks. Color name TBD.",,recyiM7pSKYMs6V61,matched
LAM-TRIF-TF8010,"Toucan TF80 Luxury Waterproof Laminate — TF8010 (7.7"" x 12.3mm)",Toucan,Triforest,TF8010,75413ec9-6b94-47c0-8a2d-7a2949dce092,TRIFLAMTF8010,TF80 Series,Flooring,Laminate,Water-Resistant Core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.59,2.59,,,,,,2026-06-15,Manual,23.17,,45,,,TRUE,TRUE,FALSE,FALSE,,,,,"72HR waterproof laminate, 6' luxury length planks. Color name TBD.",,recNkMaCU3SmNYf0p,matched
LAM-TRIF-TF8011,"Toucan TF80 Luxury Waterproof Laminate — TF8011 (7.7"" x 12.3mm)",Toucan,Triforest,TF8011,3a13d60c-fe45-479d-ad81-3714da3e1db4,TRIFLAMTF8011,TF80 Series,Flooring,Laminate,Water-Resistant Core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.59,2.59,,,,,,2026-06-15,Manual,23.17,,45,,,TRUE,TRUE,FALSE,FALSE,,,,,"72HR waterproof laminate, 6' luxury length planks. Color name TBD.",,recYYVvtdXKs3rHIw,matched
LAM-TRIF-TF8012,"Toucan TF80 Luxury Waterproof Laminate — TF8012 (7.7"" x 12.3mm)",Toucan,Triforest,TF8012,027b4d8d-bcf0-4779-88db-4d3dbe412602,TRIFLAMTF8012,TF80 Series,Flooring,Laminate,Water-Resistant Core,,,,,7.7,,12.3,,,,,,Click,,,FALSE,,,,,,,1.59,2.59,,,,,,2026-06-15,Manual,23.17,,45,,,TRUE,TRUE,FALSE,FALSE,,,,,"72HR waterproof laminate, 6' luxury length planks. Color name TBD.",,recbplr9PeNBBW3Hi,matched
LAM-TRIF-TF8301,"Toucan TF83 Waterproof Laminate — Arctic Hare (9.37"" x 12.3mm)",Toucan,Triforest,TF8301,ba17c6be-fd33-45ba-9cf2-97324182ead2,TRIFLAMTF8301,TF83 Series,Flooring,Laminate,Water-Resistant Core,,,,,9.37,,12.3,,,,,,Click,,,FALSE,,,,,,,1.69,2.69,,,,,,2026-01-19,Manual,23.37,,36,,,TRUE,TRUE,FALSE,FALSE,,,,,"NEW ARRIVAL. 120HR waterproof laminate. 5' length x 9.37"" width planks (1520 x 238mm).",,recGPQbMGLBUvcwou,matched
LAM-TRIF-TF8302,"Toucan TF83 Waterproof Laminate — Beaver (9.37"" x 12.3mm)",Toucan,Triforest,TF8302,d4c560d2-b8d0-4eef-8a5f-2e2991c21823,TRIFLAMTF8302,TF83 Series,Flooring,Laminate,Water-Resistant Core,,,,,9.37,,12.3,,,,,,Click,,,FALSE,,,,,,,1.69,2.69,,,,,,2026-01-19,Manual,23.37,,36,,,TRUE,TRUE,FALSE,FALSE,,,,,"NEW ARRIVAL. 120HR waterproof laminate. 5' length x 9.37"" width planks (1520 x 238mm).",,recpTZVD1nwtnNrFl,matched
LAM-TRIF-TF8303,"Toucan TF83 Waterproof Laminate — Caribou (9.37"" x 12.3mm)",Toucan,Triforest,TF8303,108cb28b-6115-42d0-a064-311627a784ee,TRIFLAMTF8303,TF83 Series,Flooring,Laminate,Water-Resistant Core,,,,,9.37,,12.3,,,,,,Click,,,FALSE,,,,,,,1.69,2.69,,,,,,2026-01-19,Manual,23.37,,36,,,TRUE,TRUE,FALSE,FALSE,,,,,"NEW ARRIVAL. 120HR waterproof laminate. 5' length x 9.37"" width planks (1520 x 238mm).",,recY297idVgOlfeCI,matched
LAM-TRIF-TF8304,"Toucan TF83 Waterproof Laminate — Pika (9.37"" x 12.3mm)",Toucan,Triforest,TF8304,88405d1d-c7dd-4bd4-b6b3-bda95da43f50,TRIFLAMTF8304,TF83 Series,Flooring,Laminate,Water-Resistant Core,,,,,9.37,,12.3,,,,,,Click,,,FALSE,,,,,,,1.69,2.69,,,,,,2026-01-19,Manual,23.37,,36,,,TRUE,TRUE,FALSE,FALSE,,,,,"NEW ARRIVAL. 120HR waterproof laminate. 5' length x 9.37"" width planks (1520 x 238mm).",,recXdv9lOMsgfnp8b,matched
LAM-TRIF-TF8305,"Toucan TF83 Waterproof Laminate — Otter (9.37"" x 12.3mm)",Toucan,Triforest,TF8305,a2eab4c3-0d89-4fba-b361-7e842dbf0468,TRIFLAMTF8305,TF83 Series,Flooring,Laminate,Water-Resistant Core,,,,,9.37,,12.3,,,,,,Click,,,FALSE,,,,,,,1.69,2.69,,,,,,2026-01-19,Manual,23.37,,36,,,TRUE,TRUE,FALSE,FALSE,,,,,"NEW ARRIVAL. 120HR waterproof laminate. 5' length x 9.37"" width planks (1520 x 238mm).",,recHzcVAzALOFJuei,matched
LAM-TRIF-TF8306,"Toucan TF83 Waterproof Laminate — Canadian Goose (9.37"" x 12.3mm)",Toucan,Triforest,TF8306,a68a7b61-f960-47d2-b88a-2d6c5eda33c3,TRIFLAMTF8306,TF83 Series,Flooring,Laminate,Water-Resistant Core,,,,,9.37,,12.3,,,,,,Click,,,FALSE,,,,,,,1.69,2.69,,,,,,2026-01-19,Manual,23.37,,36,,,TRUE,TRUE,FALSE,FALSE,,,,,"NEW ARRIVAL. 120HR waterproof laminate. 5' length x 9.37"" width planks (1520 x 238mm).",,recqm5szJnArzCb8W,matched
LAM-TRIF-TF8307,"Toucan TF83 Waterproof Laminate — Prairie Dog (9.37"" x 12.3mm)",Toucan,Triforest,TF8307,68171253-215f-439d-9d47-4e6e087a8c28,TRIFLAMTF8307,TF83 Series,Flooring,Laminate,Water-Resistant Core,,,,,9.37,,12.3,,,,,,Click,,,FALSE,,,,,,,1.69,2.69,,,,,,2026-01-19,Manual,23.37,,36,,,TRUE,TRUE,FALSE,FALSE,,,,,"NEW ARRIVAL. 120HR waterproof laminate. 5' length x 9.37"" width planks (1520 x 238mm).",,recy6PHA79fkVNNVL,matched
LAM-TRIF-TF8308,"Toucan TF83 Waterproof Laminate — Ferret (9.37"" x 12.3mm)",Toucan,Triforest,TF8308,454366f9-22eb-42be-bc93-6f52c2593878,TRIFLAMTF8308,TF83 Series,Flooring,Laminate,Water-Resistant Core,,,,,9.37,,12.3,,,,,,Click,,,FALSE,,,,,,,1.69,2.69,,,,,,2026-01-19,Manual,23.37,,36,,,TRUE,TRUE,FALSE,FALSE,,,,,"NEW ARRIVAL. 120HR waterproof laminate. 5' length x 9.37"" width planks (1520 x 238mm).",,recAyQO3irMejSCtv,matched
LAM-TRIF-TF8309,"Toucan TF83 Waterproof Laminate — Grizzly (9.37"" x 12.3mm)",Toucan,Triforest,TF8309,084006c7-4587-4dd1-b4d2-e3fd5a86d186,TRIFLAMTF8309,TF83 Series,Flooring,Laminate,Water-Resistant Core,,,,,9.37,,12.3,,,,,,Click,,,FALSE,,,,,,,1.69,2.69,,,,,,2026-01-19,Manual,23.37,,36,,,TRUE,TRUE,FALSE,FALSE,,,,,"NEW ARRIVAL. 120HR waterproof laminate. 5' length x 9.37"" width planks (1520 x 238mm).",,rec8LQN6rekB4tcPL,matched
LAM-TRIF-TF8310,"Toucan TF83 Waterproof Laminate — Walrus (9.37"" x 12.3mm)",Toucan,Triforest,TF8310,661fed8d-67cc-4674-87a6-da524b741a65,TRIFLAMTF8310,TF83 Series,Flooring,Laminate,Water-Resistant Core,,,,,9.37,,12.3,,,,,,Click,,,FALSE,,,,,,,1.69,2.69,,,,,,2026-01-19,Manual,23.37,,36,,,TRUE,TRUE,FALSE,FALSE,,,,,"NEW ARRIVAL. 120HR waterproof laminate. 5' length x 9.37"" width planks (1520 x 238mm).",,recRwWVRNaiHDnSjE,matched
LAM-TRIF-TF8311,"Toucan TF83 Waterproof Laminate — Chipmunk (9.37"" x 12.3mm)",Toucan,Triforest,TF8311,b1d0623f-6a7b-4e7a-a93e-7ecf1b5fdc16,TRIFLAMTF8311,TF83 Series,Flooring,Laminate,Water-Resistant Core,,,,,9.37,,12.3,,,,,,Click,,,FALSE,,,,,,,1.69,2.69,,,,,,2026-01-19,Manual,23.37,,36,,,TRUE,TRUE,FALSE,FALSE,,,,,"NEW ARRIVAL. 120HR waterproof laminate. 5' length x 9.37"" width planks (1520 x 238mm).",,rec7NjvDcKftFOHIU,matched
LAM-TRIF-TF8312,"Toucan TF83 Waterproof Laminate — Lynx (9.37"" x 12.3mm)",Toucan,Triforest,TF8312,0a6f6e36-8b89-11eb-f3d6-7e8be67916c0,TRIFLAMTF8312,TF83 Series,Flooring,Laminate,Water-Resistant Core,,,,,9.37,,12.3,,,,,,Click,,,FALSE,,,,,,,1.69,2.69,,,,,,2026-01-19,Manual,23.37,,36,,,TRUE,TRUE,FALSE,FALSE,,,,,"NEW ARRIVAL. 120HR waterproof laminate. 5' length x 9.37"" width planks (1520 x 238mm).",,rec2kRkSon8eG9apB,matched
