SKU,Product name,Brand,Supplier,Supplier SKU,Lightspeed ID,LS Handle / Parent ID,Collection,Product type,Category,Material type,Species,Colour / tone,Grade,Layout pattern,Width (in),Length,Thickness (mm),Wear layer (mil),Veneer / top layer (mm),Veneer cut type,AC rating,Finish type,Install profile,Install method,Locking system,Underpad included,Underpad type,IIC rating,STC rating,Tile format,Weight per piece (kg),Certifications,Cost/unit,Retail price/unit,MAP price ($/sf),Pallet price ($/sf),Promo cost ($/sf),Promo end date,Volume pricing notes,Last price update,Price last changed by,Box size (sf),Pieces per box,Boxes per skid,Pieces per pallet,Stock status,Active,Waterproof,Pet friendly,Radiant heat compatible,Traffic rating,Suitable rooms,Residential warranty (yrs),Commercial warranty (yrs),Salesperson notes,Pairs well with,MatchedRecId,MatchStatus
LVT-FAWK-0019,"NAF 5mm Aqualuuuz Loose Lay Tile 18"" x 36"" — Shanghai",NAF,FLOORS AT WORK,,14e5591d-1841-43fe-bb70-5e747003fc0f,LVT18VNYSHANGHAI,Aqualuuuz,Flooring,LVT,SPC core,,,,,18,"36""",5,20,,,,,Loose lay,Loose lay,,FALSE,,,,Floor,,,2.69,3.69,,,,,,2026-09-21,Cowork,22.48,,48,,,TRUE,TRUE,TRUE,,,,,,"2026-09-22 re-extract (PL-377): NEW product — 5mm Aqualuuuz Loose Lay TILE 18""x36"", a new format for this collection. The Sept 19 2026 sheet prints NO colour for this line; colourway 'Shanghai' supplied by Albert (Action column, PL-377 page table) — Beijing, Shanghai and Prague. Distinct product from the 7.25"" Aqualuuuz PLANK of the same colour (LVP-FAWK-0063/0069/0070), which stays as it is.",,recf6EbqAv42v4vAg,matched
LVT-FAWK-0020,"NAF 5mm Aqualuuuz Loose Lay Tile 18"" x 36"" — Prague",NAF,FLOORS AT WORK,,f3747784-5950-442b-8462-84b6fd4f4623,LVT18VNYPRAGUE,Aqualuuuz,Flooring,LVT,SPC core,,,,,18,"36""",5,20,,,,,Loose lay,Loose lay,,FALSE,,,,Floor,,,2.69,3.69,,,,,,2026-09-21,Cowork,22.48,,48,,,TRUE,TRUE,TRUE,,,,,,"2026-09-22 re-extract (PL-377): NEW product — 5mm Aqualuuuz Loose Lay TILE 18""x36"", a new format for this collection. The Sept 19 2026 sheet prints NO colour for this line; colourway 'Prague' supplied by Albert (Action column, PL-377 page table) — Beijing, Shanghai and Prague. Distinct product from the 7.25"" Aqualuuuz PLANK of the same colour (LVP-FAWK-0063/0069/0070), which stays as it is.",,rechwh4u2D7MOAl0e,matched
ENG-FAWK-0086,"NAF Engineered Rosewood 6"" (Smooth) — Mahogany",NAF,FLOORS AT WORK,,6dc1f96e-24d5-4095-ae01-490c54387e3c,ENG6RSWMAHOGANY,Rosewood,Flooring,Engineered hardwood,Hardwood plywood,Rosewood,,,,6,1200mm (RL),18,,,,,Smooth,T&G (tongue & groove),Nail / staple,,FALSE,,,,,,,5.49,6.49,,,,,,2026-09-21,Cowork,11.62,,48,,,TRUE,FALSE,,,,,,,"2026-09-22 re-extract (PL-377): NEW product/collection — first Rosewood line FAW has listed. The sheet prints NO colour; colourway 'Mahogany' supplied by Albert (Action column, PL-377 page table) — Mahogany and Teak — with Rosewood as the wood type, also his. 'Rosewood' is a NEW Species single-select option and needs typecast on import. Grade not stated by FAW; left blank. Radiant-heat compatibility unverified.",,rec8TarRZsBUCxoyk,matched
ENG-FAWK-0087,"NAF Engineered Rosewood 6"" (Smooth) — Teak",NAF,FLOORS AT WORK,,457e8366-dd0b-4533-9bfa-990d922f8816,ENG6RSWTEAK,Rosewood,Flooring,Engineered hardwood,Hardwood plywood,Rosewood,,,,6,1200mm (RL),18,,,,,Smooth,T&G (tongue & groove),Nail / staple,,FALSE,,,,,,,5.49,6.49,,,,,,2026-09-21,Cowork,11.62,,48,,,TRUE,FALSE,,,,,,,"2026-09-22 re-extract (PL-377): NEW product/collection — first Rosewood line FAW has listed. The sheet prints NO colour; colourway 'Teak' supplied by Albert (Action column, PL-377 page table) — Mahogany and Teak — with Rosewood as the wood type, also his. 'Rosewood' is a NEW Species single-select option and needs typecast on import. Grade not stated by FAW; left blank. Radiant-heat compatibility unverified.",,recbc9UfMX5wBcwrN,matched
LAM-FAWK-0002,"NAF 12mm Handscraped Laminate 7.71"" — Space Grey",,,,0a6f6e36-8b89-11eb-f3d6-7e8b41032e3e,LAM771LAMSPACEGREY,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,2.19,,,,,,2026-09-22,Cowork,,,,,Clearance,,,,,,,,,"2026-09-22: CLEARANCE is the price (Albert). The Sept 19 2026 sheet's 'CLEARANCE SALE 12mm NAF LAMINATE' pallet price 1.19 is now the regular Cost/unit, not a promo - Retail 2.19 per Cost + 1.00. Promo cost and Promo end date CLEARED. Stock status stays Clearance. This supersedes the 09-21 reading, which treated 1.19 as a promo against a 1.39 regular cost; a clearance price does not revert, so there is nothing to revert to and no end date to honour.",,recizH4bMdKc5eXaQ,matched
LAM-FAWK-0003,"NAF 12mm Handscraped Laminate 7.71"" — Sahara",,,,0a6f6e36-8b89-11eb-f3d6-7e8b405e70e2,LAM771LAMSAHARA,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,2.19,,,,,,2026-09-22,Cowork,,,,,Clearance,,,,,,,,,"2026-09-22: CLEARANCE is the price (Albert). The Sept 19 2026 sheet's 'CLEARANCE SALE 12mm NAF LAMINATE' pallet price 1.19 is now the regular Cost/unit, not a promo - Retail 2.19 per Cost + 1.00. Promo cost and Promo end date CLEARED. Stock status stays Clearance. This supersedes the 09-21 reading, which treated 1.19 as a promo against a 1.39 regular cost; a clearance price does not revert, so there is nothing to revert to and no end date to honour.",,recXJ3QicVh5LXKvt,matched
LAM-FAWK-0004,"NAF 12mm Handscraped Laminate 7.71"" — Aphrodite",,,,6da0ce1d-77e7-4dee-9166-dbc9c46b9635,LAM771LAMAPHRODITE,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,2.19,,,,,,2026-09-22,Cowork,,,,,Clearance,,,,,,,,,"2026-09-22: CLEARANCE is the price (Albert). The Sept 19 2026 sheet's 'CLEARANCE SALE 12mm NAF LAMINATE' pallet price 1.19 is now the regular Cost/unit, not a promo - Retail 2.19 per Cost + 1.00. Promo cost and Promo end date CLEARED. Stock status stays Clearance. This supersedes the 09-21 reading, which treated 1.19 as a promo against a 1.39 regular cost; a clearance price does not revert, so there is nothing to revert to and no end date to honour.",,recqyWZjYW78GDJUo,matched
LAM-FAWK-0005,"NAF 12mm Handscraped Laminate 7.71"" — Apollo",,,,9c2c5430-342a-48e5-adda-c21ec3baa8bd,LAM771LAMAPOLLO,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,2.19,,,,,,2026-09-22,Cowork,,,,,Clearance,,,,,,,,,"2026-09-22: CLEARANCE is the price (Albert). The Sept 19 2026 sheet's 'CLEARANCE SALE 12mm NAF LAMINATE' pallet price 1.19 is now the regular Cost/unit, not a promo - Retail 2.19 per Cost + 1.00. Promo cost and Promo end date CLEARED. Stock status stays Clearance. This supersedes the 09-21 reading, which treated 1.19 as a promo against a 1.39 regular cost; a clearance price does not revert, so there is nothing to revert to and no end date to honour.",,recdoaQEcy3OzmdFv,matched
LAM-FAWK-0006,"NAF 12mm Handscraped Laminate 7.71"" — Artemis",,,,deb9a104-c0be-45ad-9e4b-40d7a7d518cc,LAM771LAMARTEMIS,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,2.19,,,,,,2026-09-22,Cowork,,,,,Clearance,,,,,,,,,"2026-09-22: CLEARANCE is the price (Albert). The Sept 19 2026 sheet's 'CLEARANCE SALE 12mm NAF LAMINATE' pallet price 1.19 is now the regular Cost/unit, not a promo - Retail 2.19 per Cost + 1.00. Promo cost and Promo end date CLEARED. Stock status stays Clearance. This supersedes the 09-21 reading, which treated 1.19 as a promo against a 1.39 regular cost; a clearance price does not revert, so there is nothing to revert to and no end date to honour.",,recdqlFgakMIQ55Wr,matched
LAM-FAWK-0007,"NAF 12mm Handscraped Laminate 7.71"" — Poseidon",,,,cf9732f5-7ab2-434c-9489-613ad460bb1e,LAM771LAMPOSEIDON,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,2.19,,,,,,2026-09-22,Cowork,,,,,Clearance,,,,,,,,,"2026-09-22: CLEARANCE is the price (Albert). The Sept 19 2026 sheet's 'CLEARANCE SALE 12mm NAF LAMINATE' pallet price 1.19 is now the regular Cost/unit, not a promo - Retail 2.19 per Cost + 1.00. Promo cost and Promo end date CLEARED. Stock status stays Clearance. This supersedes the 09-21 reading, which treated 1.19 as a promo against a 1.39 regular cost; a clearance price does not revert, so there is nothing to revert to and no end date to honour.",,recuZ6OofVooraky2,matched
LAM-FAWK-0008,"NAF 12mm Handscraped Laminate 7.71"" — Zeus",,,,5d524d7f-7373-4225-a01f-6ff72a36e2a7,LAM771LAMZEUS,,,,,,,,,,,,,,,,,,,,,,,,,,,1.19,2.19,,,,,,2026-09-22,Cowork,,,,,Clearance,,,,,,,,,"2026-09-22: CLEARANCE is the price (Albert). The Sept 19 2026 sheet's 'CLEARANCE SALE 12mm NAF LAMINATE' pallet price 1.19 is now the regular Cost/unit, not a promo - Retail 2.19 per Cost + 1.00. Promo cost and Promo end date CLEARED. Stock status stays Clearance. This supersedes the 09-21 reading, which treated 1.19 as a promo against a 1.39 regular cost; a clearance price does not revert, so there is nothing to revert to and no end date to honour.",,recPVqfcVAebsn6gk,matched
