id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,loyalty_value,loyalty_value_default,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Mississauga_Outlet,inventory_Mississauga_Outlet,reorder_point_Mississauga_Outlet,reorder_quantity_Mississauga_Outlet,min_quantity_Mississauga_Outlet,max_quantity_Mississauga_Outlet
ecfdad22-cbf4-4e75-8dc1-1dbbda74c9e1,55546767,ENG-WEIS-0011,,,,"WEIENG -  - Red Oak (Amber) T&G | #F-E6-02 | Select Plus - 6-1/2""x3/4"" T&G Wirebrush, 1.2mm Veneer - 26.49sf/b",,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.39,4.39,,,,,Weiss,WEISS,,,,,,,,,
3d49d218-fb99-4c6b-930a-d02f9397819a,55546764,ENG-WEIS-0012,,,,"WEIENG -  - Red Oak (Caramel) T&G | #F-E6-01 | Select Plus - 6-1/2""x3/4"" T&G Wirebrush, 1.2mm Veneer - 26.49sf/b",,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.39,4.39,,,,,Weiss,WEISS,,,,,,,,,
b18fb885-bac5-4a94-b4d6-08980aedab22,weieng------red-oak-dijon-tg--f-e6-07--select-plus---6-12x34-tg-wirebrush-12mm-veneer---2649sfb,ENG-WEIS-0013,,,,"WEIENG -  - Red Oak (Dijon) T&G | #F-E6-07 | Select Plus - 6-1/2""x3/4"" T&G Wirebrush, 1.2mm Veneer - 26.49sf/b",,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.39,4.39,,,,,Weiss,WEISS,,,,,,,,,
c242910c-6136-447a-b72f-77add1c7e61d,WEISENG65OAK12GOLDENOAK,ENG-WEIS-0014,,,,"WEISENG - 6.5"" 1.2mm Oak Veneer (Golden Oak) T&G | 6.5"" x 19.05mm x RL - 1.2mm top - 26.49sf/b - Select Plus","Material type: Hardwood plywood | Finish type: Wire brushed | Box size (sf): 26.49 | Salesperson notes: Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 'Select Plus' is Weiss's own grade wording, stored verbatim per the grade translation rule; it sits between Select and Select & Better on their sheet but is not formally mapped -- confirm the equivalence with Weiss. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.39,4.39,,,,,Weiss,WEISS,,1,1,Default Tax,,,,,
5ced4325-d301-41df-b39c-14c8ddc4dbfc,55546759,ENG-WEIS-0015,,,,"WEIENG -  - Red Oak (Pebble) T&G | #F-E6-05 | Select Plus - 6-1/2""x3/4"" T&G Wirebrush, 1.2mm Veneer - 26.49sf/b",,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.39,4.39,,,,,Weiss,WEISS,,,,,,,,,
eb619a22-e57a-48f2-b38f-88b9a59dbf6f,55546758,ENG-WEIS-0016,,,,"WEIENG -  - Red Oak (Sand) T&G | #F-E6-06 | Select Plus - 6-1/2""x3/4"" T&G Wirebrush, 1.2mm Veneer - 26.49sf/b",,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.39,4.39,,,,,Weiss,WEISS,,,,,,,,,
81c6f381-bde6-4793-bae3-4aad0b11d482,55546756,ENG-WEIS-0017,,,,"WEIENG -  - Red Oak (Vanilla) T&G | #F-E6-04 | Select Plus - 6-1/2""x3/4"" T&G Wirebrush, 1.2mm Veneer - 26.49sf/b",,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.39,4.39,,,,,Weiss,WEISS,,,,,,,,,
782289ac-5eee-4bc6-b6a2-2ae58668004d,WEISENG65MAPLE12COTTAGEMAPLE,ENG-WEIS-0018,,,,"WEISENG - 6.5"" 1.2mm Maple Veneer (Cottage Maple) T&G | 6.5"" x 19.05mm x RL - 1.2mm top - 26.49sf/b","Material type: Hardwood plywood | Box size (sf): 26.49 | Salesperson notes: Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. Weiss prints NO grade and NO finish for this veneer block -- both left blank rather than inherited from the oak block that shares its $3.39 price cell. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.39,4.39,,,,,Weiss,WEISS,,1,1,Default Tax,,,,,
63c2a574-9c1c-4fb2-96b6-52062f1650bc,WEISENG65MAPLE12ORIGINALMAPLE,ENG-WEIS-0019,,,,"WEISENG - 6.5"" 1.2mm Maple Veneer (Original Maple) T&G | 6.5"" x 19.05mm x RL - 1.2mm top - 26.49sf/b","Material type: Hardwood plywood | Box size (sf): 26.49 | Salesperson notes: Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. Weiss prints NO grade and NO finish for this veneer block -- both left blank rather than inherited from the oak block that shares its $3.39 price cell. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.39,4.39,,,,,Weiss,WEISS,,1,1,Default Tax,,,,,
e302c087-9e30-41c0-b7c4-7fb9eae6e0d9,WEISENG65HICKORY12PUREHICKORY,ENG-WEIS-0020,,,,"WEISENG - 6.5"" 1.2mm Hickory Veneer (Pure Hickory) T&G | 6.5"" x 19.05mm x RL - 1.2mm top - 26.49sf/b","Material type: Hardwood plywood | Box size (sf): 26.49 | Salesperson notes: Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. Weiss prints NO grade and NO finish for this veneer block -- both left blank rather than inherited from the oak block that shares its $3.39 price cell. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.39,4.39,,,,,Weiss,WEISS,,1,1,Default Tax,,,,,
b0df7228-1e6d-4d2f-aebe-725fe7a7a4f8,WEISENG65HICKORY12WALNUT,ENG-WEIS-0021,,,,"WEISENG - 6.5"" 1.2mm Hickory Veneer (Walnut) T&G | 6.5"" x 19.05mm x RL - 1.2mm top - 26.49sf/b","Material type: Hardwood plywood | Box size (sf): 26.49 | Salesperson notes: Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. Weiss prints NO grade and NO finish for this veneer block -- both left blank rather than inherited from the oak block that shares its $3.39 price cell. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.39,4.39,,,,,Weiss,WEISS,,1,1,Default Tax,,,,,
b069b849-1feb-418d-ae25-9e2f4d338afd,weieng------red-oak-amber-tg--f-e8-02--select-plus---6-12x34-tg-wirebrush-2mm-veneer---2649sfb,ENG-WEIS-0022,,,,"WEIENG -  - Red Oak (Amber) T&G | #F-E8-02 | Select Plus - 6-1/2""x3/4"" T&G Wirebrush 2mm Veneer - 26.49sf/b",,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.89,4.89,,,,,Weiss,WEISS,,,,,,,,,
9fdf7c08-1ca6-4e0c-9912-4f45d9064bb3,weieng------red-oak-sand-tg--f-e8-01--select-plus---6-12x34-tg-wirebrush-2mm-veneer---2649sfb,ENG-WEIS-0023,,,,"WEIENG -  - Red Oak (Sand) T&G | #F-E8-01 | Select Plus - 6-1/2""x3/4"" T&G Wirebrush 2mm Veneer - 26.49sf/b",,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.89,4.89,,,,,Weiss,WEISS,,,,,,,,,
dcdcd1e0-30c2-47a4-8d27-961b5593c1dc,weieng------red-oak-sandy-brown-tg--f-e8-04--select-plus---6-12x34-tg-wirebrush-2mm-veneer---2649sfb,ENG-WEIS-0024,,,,"WEIENG -  - Red Oak (Sandy Brown) T&G | #F-E8-04 | Select Plus - 6-1/2""x3/4"" T&G Wirebrush 2mm Veneer - 26.49sf/b",,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.89,4.89,,,,,Weiss,WEISS,,,,,,,,,
a97b5273-4f3f-459f-9f92-aa7f04e8ebe1,weieng------red-oak-vanilla-tg--f-e8-03--select-plus---6-12x34-tg-wirebrush-2mm-veneer---2649sfb,ENG-WEIS-0025,,,,"WEIENG -  - Red Oak (Vanilla) T&G | #F-E8-03 | Select Plus - 6-1/2""x3/4"" T&G Wirebrush 2mm Veneer - 26.49sf/b",,FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.89,4.89,,,,,Weiss,WEISS,,,,,,,,,
127e9d34-e10f-4d7a-9bf7-95048969f046,WEISENG65OAK2AURORA,ENG-WEIS-0026,,,,"WEISENG - 6.5"" 2mm Oak Veneer (Aurora) T&G | 6.5"" x 19.05mm x RL - 2mm top - 26.49sf/b - Select & Better","Material type: Hardwood plywood | Finish type: Wire brushed | Box size (sf): 26.49 | Salesperson notes: Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.39,5.39,,,,,Weiss,WEISS,,1,1,Default Tax,,,,,
cfa6403e-414e-4828-a2a5-bf5bf03b4c30,WEISENG65OAK2BISCOTTI,ENG-WEIS-0027,,,,"WEISENG - 6.5"" 2mm Oak Veneer (Biscotti) T&G | 6.5"" x 19.05mm x RL - 2mm top - 26.49sf/b - Select & Better","Material type: Hardwood plywood | Finish type: Wire brushed | Box size (sf): 26.49 | Salesperson notes: Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.39,5.39,,,,,Weiss,WEISS,,1,1,Default Tax,,,,,
42fe4d19-0b4c-4245-b256-e45d3faf482d,WEISENG65OAK2CYPRESS,ENG-WEIS-0028,,,,"WEISENG - 6.5"" 2mm Oak Veneer (Cypress) T&G | 6.5"" x 19.05mm x RL - 2mm top - 26.49sf/b - Select & Better","Material type: Hardwood plywood | Finish type: Wire brushed | Box size (sf): 26.49 | Salesperson notes: Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.39,5.39,,,,,Weiss,WEISS,,1,1,Default Tax,,,,,
d1ce3eba-56a7-4461-83fa-73cb6d9c8605,WEISENG65OAK2DUNE,ENG-WEIS-0029,,,,"WEISENG - 6.5"" 2mm Oak Veneer (Dune) T&G | 6.5"" x 19.05mm x RL - 2mm top - 26.49sf/b - Select & Better","Material type: Hardwood plywood | Finish type: Wire brushed | Box size (sf): 26.49 | Salesperson notes: Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.39,5.39,,,,,Weiss,WEISS,,1,1,Default Tax,,,,,
e1c254c4-c372-43d3-95f1-67224b0c8a5b,WEISENG75OAK2CREAM,ENG-WEIS-0030,,,,"WEISENG - 7.5"" 2mm Oak Veneer (Cream) T&G | 7.5"" x 19.05mm x RL - 2mm top - 23.7sf/b - Select","Material type: Hardwood plywood | Finish type: Wire brushed | Box size (sf): 23.7 | Salesperson notes: Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 57 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.89,4.89,,,,,Weiss,WEISS,,1,1,Default Tax,,,,,
b71b2d4b-a447-4895-ada1-958792eee104,WEISENG75OAK2PENNY,ENG-WEIS-0031,,,,"WEISENG - 7.5"" 2mm Oak Veneer (Penny) T&G | 7.5"" x 19.05mm x RL - 2mm top - 23.7sf/b - Select","Material type: Hardwood plywood | Finish type: Wire brushed | Box size (sf): 23.7 | Salesperson notes: Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 57 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.89,4.89,,,,,Weiss,WEISS,,1,1,Default Tax,,,,,
176f1ade-4aeb-4709-9548-9a0c0e7ccf86,weivin---breeze-collection-52mm-underlay-7x-48-12-mil-wearlayer-coral-2163-sfbox,LVP-WEIS-0004,,,,"WEIVIN - BREEZE COLLECTION 5+2mm Underlay 7""x 48"" 12 mil wearlayer CORAL (21.63 SF/BOX)",,FLOORING / VINYL / SPC,,,,,,,,1.49,2.49,,,,,Weiss,WEISS,,,,,,,,,
6263da31-fc38-4f02-af47-390d7573ef47,WEISLVP712FOG,LVP-WEIS-0005,,,,"WEISLVP-SPC - 7mm Vinyl Plank 12 mil (Fog) | 7"" x 7mm x 48"" - 21.63sf/b","Material type: SPC core | Wear layer (mil): 12 | Waterproof: TRUE | Box size (sf): 21.63 | Salesperson notes: Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 5mm core + 2mm attached underpad = 7mm total, which matches the 6mm/7mm/8mm trim sizes on the accessory table. Core construction not stated; rigid vinyl defaults to SPC per the global rule. Underpad material not named; IXPE assumed -- verify with Weiss. Marked * on the list, meaning a Stairboard Set is available in this colour ($35/pc) -- the asterisk is NOT a stock marker. 48 lb/box printed on the list; no box-weight field in the schema. Weiss price list valid from Sept 21 2026 (PL-376).",FLOORING / VINYL / SPC,,,,,,,,1.49,2.49,,,,,Weiss,WEISS,,1,1,Default Tax,,,,,
8b1cfb34-a040-4e57-8629-06c744ec8d6c,WEISLVP712REEF,LVP-WEIS-0006,,,,"WEISLVP-SPC - 7mm Vinyl Plank 12 mil (Reef) | 7"" x 7mm x 48"" - 21.63sf/b","Material type: SPC core | Wear layer (mil): 12 | Waterproof: TRUE | Box size (sf): 21.63 | Salesperson notes: Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 5mm core + 2mm attached underpad = 7mm total, which matches the 6mm/7mm/8mm trim sizes on the accessory table. Core construction not stated; rigid vinyl defaults to SPC per the global rule. Underpad material not named; IXPE assumed -- verify with Weiss. Marked * on the list, meaning a Stairboard Set is available in this colour ($35/pc) -- the asterisk is NOT a stock marker. 48 lb/box printed on the list; no box-weight field in the schema. Weiss price list valid from Sept 21 2026 (PL-376).",FLOORING / VINYL / SPC,,,,,,,,1.49,2.49,,,,,Weiss,WEISS,,1,1,Default Tax,,,,,
44e42b1f-5d3a-4355-9edc-6b08f4ee42f6,WEISLVP712SABLE,LVP-WEIS-0007,,,,"WEISLVP-SPC - 7mm Vinyl Plank 12 mil (Sable) | 7"" x 7mm x 48"" - 21.63sf/b","Material type: SPC core | Wear layer (mil): 12 | Waterproof: TRUE | Box size (sf): 21.63 | Salesperson notes: Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 5mm core + 2mm attached underpad = 7mm total, which matches the 6mm/7mm/8mm trim sizes on the accessory table. Core construction not stated; rigid vinyl defaults to SPC per the global rule. Underpad material not named; IXPE assumed -- verify with Weiss. Marked * on the list, meaning a Stairboard Set is available in this colour ($35/pc) -- the asterisk is NOT a stock marker. 48 lb/box printed on the list; no box-weight field in the schema. Weiss price list valid from Sept 21 2026 (PL-376).",FLOORING / VINYL / SPC,,,,,,,,1.49,2.49,,,,,Weiss,WEISS,,1,1,Default Tax,,,,,
4edd272c-030f-48e8-9287-325a6fb23ded,weivinyl----atmosphere-collection-american-walnut--5515mm-underlay-7x-48-painted-bevel-20-mil-wearlayer-1683sfbox,LVP-WEIS-0008,,,,"WEIVINYL -  Atmosphere Collection AMERICAN WALNUT  5.5+1.5mm Underlay 7""x 48"" Painted Bevel 20 mil wearlayer (16.83SF/BOX)",,FLOORING / VINYL / SPC,,,,,,,,1.69,2.69,,,,,Weiss,WEISS,,,,,,,,,
184c26bf-3b5f-4f0a-9603-dd0c157ea77f,WEISLVP720CAVIAR,LVP-WEIS-0009,,,,"WEISLVP-SPC - 7mm Vinyl Plank 20 mil (Caviar) | 7"" x 7mm x 48"" - 16.83sf/b","Material type: SPC core | Finish type: Painted bevel | Wear layer (mil): 20 | Waterproof: TRUE | Pet friendly: TRUE | Box size (sf): 16.83 | Salesperson notes: Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 5.5mm core + 1.5mm attached underpad = 7mm total, which matches the 6mm/7mm/8mm trim sizes on the accessory table. Core construction not stated; rigid vinyl defaults to SPC per the global rule. Underpad material not named; IXPE assumed -- verify with Weiss. Marked * on the list, meaning a Stairboard Set is available in this colour ($35/pc) -- the asterisk is NOT a stock marker. 41 lb/box printed on the list; no box-weight field in the schema. Weiss price list valid from Sept 21 2026 (PL-376).",FLOORING / VINYL / SPC,,,,,,,,1.69,2.69,,,,,Weiss,WEISS,,1,1,Default Tax,,,,,
e18df1e6-d5fd-4e59-9a5b-e88b215a717b,WEISLVP720CINNABAR,LVP-WEIS-0010,,,,"WEISLVP-SPC - 7mm Vinyl Plank 20 mil (Cinnabar) | 7"" x 7mm x 48"" - 16.83sf/b","Material type: SPC core | Finish type: Painted bevel | Wear layer (mil): 20 | Waterproof: TRUE | Pet friendly: TRUE | Box size (sf): 16.83 | Salesperson notes: Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 5.5mm core + 1.5mm attached underpad = 7mm total, which matches the 6mm/7mm/8mm trim sizes on the accessory table. Core construction not stated; rigid vinyl defaults to SPC per the global rule. Underpad material not named; IXPE assumed -- verify with Weiss. Marked * on the list, meaning a Stairboard Set is available in this colour ($35/pc) -- the asterisk is NOT a stock marker. 41 lb/box printed on the list; no box-weight field in the schema. Weiss price list valid from Sept 21 2026 (PL-376).",FLOORING / VINYL / SPC,,,,,,,,1.69,2.69,,,,,Weiss,WEISS,,1,1,Default Tax,,,,,
8bc88ecb-ef12-4f7a-8af4-7663a1c0cc1a,WEISLVP720TAN,LVP-WEIS-0011,,,,"WEISLVP-SPC - 7mm Vinyl Plank 20 mil (Tan) | 7"" x 7mm x 48"" - 16.83sf/b","Material type: SPC core | Finish type: Painted bevel | Wear layer (mil): 20 | Waterproof: TRUE | Pet friendly: TRUE | Box size (sf): 16.83 | Salesperson notes: Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 5.5mm core + 1.5mm attached underpad = 7mm total, which matches the 6mm/7mm/8mm trim sizes on the accessory table. Core construction not stated; rigid vinyl defaults to SPC per the global rule. Underpad material not named; IXPE assumed -- verify with Weiss. Marked * on the list, meaning a Stairboard Set is available in this colour ($35/pc) -- the asterisk is NOT a stock marker. 41 lb/box printed on the list; no box-weight field in the schema. Weiss price list valid from Sept 21 2026 (PL-376).",FLOORING / VINYL / SPC,,,,,,,,1.69,2.69,,,,,Weiss,WEISS,,1,1,Default Tax,,,,,
1d05910e-be8c-47f6-9aca-a577072a8859,WEISLVP720VEGA,LVP-WEIS-0012,,,,"WEISLVP-SPC - 7mm Vinyl Plank 20 mil (Vega) | 7"" x 7mm x 48"" - 16.83sf/b","Material type: SPC core | Finish type: Painted bevel | Wear layer (mil): 20 | Waterproof: TRUE | Pet friendly: TRUE | Box size (sf): 16.83 | Salesperson notes: Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 5.5mm core + 1.5mm attached underpad = 7mm total, which matches the 6mm/7mm/8mm trim sizes on the accessory table. Core construction not stated; rigid vinyl defaults to SPC per the global rule. Underpad material not named; IXPE assumed -- verify with Weiss. Marked * on the list, meaning a Stairboard Set is available in this colour ($35/pc) -- the asterisk is NOT a stock marker. 41 lb/box printed on the list; no box-weight field in the schema. Weiss price list valid from Sept 21 2026 (PL-376).",FLOORING / VINYL / SPC,,,,,,,,1.69,2.69,,,,,Weiss,WEISS,,1,1,Default Tax,,,,,
