id,handle,sku,col4,col5,col6,name,description,product_category,variant_option_one_name,variant_option_one_value,col12,col13,col14,col15,tags,supply_price,retail_price,col19,col20,col21,col22,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Mississauga Outlet,col29,col30,col31
0f4e98b6-2a86-4d82-b20d-119f24a94d80,nature-eng-hardwood-wildwood-oak--7-12-x-34-x-75-tg-3mm-veneer-layer-1943-sfbox,EHDP-003,,,,NATURE-ENG Hardwood Wildwood Oak  7-1/2'' x 3/4'' x 75'' T&G (3mm veneer layer) 19.43 Sf/box,"Volume pricing notes: Tier 1 Price $3.58/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 19.43 | Boxes per skid: 50 | Salesperson notes: Supplier spec as printed (PL-170, photographed list): '18/3 mm x190mm x1900mm (75""x7-1/2""x3/4"")'.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.03,5.03,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
,BALTSPC7NATURALHARMONY,SPC-A16215,,,,"BALTLVP-SPC - Vinyl Click (Natural Harmony) | 7.06"" x 7mm x 48-1/16"" - 18.91sf/b","Material type: SPC core | Install method: Float | Volume pricing notes: Tier 1 Price $1.51/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 18.91 | Boxes per skid: 55 | Waterproof: TRUE | Salesperson notes: Supplier spec as printed (PL-170, photographed list): 'SPC, Click, Natural Harmony, 48-1/16"" x7-1/16""x7mm, 18.91 SF/ctn'.",FLOORING / VINYL / SPC,,,,,,,,1.70,2.70,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
,BALTSPC7WINTERWOOD,SPC-4210,,,,"BALTLVP-SPC - Vinyl Click (Winter Wood) | 7.06"" x 7mm x 48-1/16"" - 18.91sf/b","Material type: SPC core | Install method: Float | Volume pricing notes: Tier 1 Price $1.51/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 18.91 | Boxes per skid: 55 | Waterproof: TRUE | Salesperson notes: Supplier spec as printed (PL-170, photographed list): 'SPC, Click, Winter Wood, 48-1/16"" x7-1/16""x7mm, 18.91 SF/ctn'.",FLOORING / VINYL / SPC,,,,,,,,1.70,2.70,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
,BALTSPC7WALNUTCHARM,SPC-VN706,,,,"BALTLVP-SPC - Vinyl Click (Walnut Charm) | 7.06"" x 7mm x 48-1/16"" - 18.91sf/b","Material type: SPC core | Install method: Float | Volume pricing notes: Tier 1 Price $1.51/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 18.91 | Boxes per skid: 55 | Waterproof: TRUE | Salesperson notes: Supplier spec as printed (PL-170, photographed list): 'SPC, Click, Walnut Charm, 48-1/16"" x7-1/16""x7mm, 18.91 SF/ctn'.",FLOORING / VINYL / SPC,,,,,,,,1.70,2.70,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
,BALTSPC7WEATHEREDGREY,SPC-002,,,,"BALTLVP-SPC - Vinyl Click (Weathered Grey) | 7.06"" x 7mm x 48-1/16"" - 18.91sf/b","Material type: SPC core | Install method: Float | Volume pricing notes: Tier 1 Price $1.51/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 18.91 | Boxes per skid: 55 | Waterproof: TRUE | Salesperson notes: Supplier spec as printed (PL-170, photographed list): 'SPC, Click, Weathered Grey, 48-1/16"" x7-1/16""x7mm, 18.91 SF/ctn'.",FLOORING / VINYL / SPC,,,,,,,,1.70,2.70,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
,BALTSPC7WARMSAND,SPC-005,,,,"BALTLVP-SPC - Vinyl Click (Warm Sand) | 7.06"" x 7mm x 48-1/16"" - 18.91sf/b","Material type: SPC core | Install method: Float | Volume pricing notes: Tier 1 Price $1.51/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 18.91 | Boxes per skid: 55 | Waterproof: TRUE | Salesperson notes: Supplier spec as printed (PL-170, photographed list): 'SPC, Click, Warm Sand, 48-1/16"" x7-1/16""x7mm, 18.91 SF/ctn'.",FLOORING / VINYL / SPC,,,,,,,,1.70,2.70,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
,BALTSPC7PEARLWOOD,SPC-011,,,,"BALTLVP-SPC - Vinyl Click (Pearl Wood) | 7.06"" x 7mm x 48-1/16"" - 18.91sf/b","Material type: SPC core | Install method: Float | Volume pricing notes: Tier 1 Price $1.51/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 18.91 | Boxes per skid: 55 | Waterproof: TRUE | Salesperson notes: Supplier spec as printed (PL-170, photographed list): 'SPC, Click, Pearl Wood, 48-1/16"" x7-1/16""x7mm, 18.91 SF/ctn'.",FLOORING / VINYL / SPC,,,,,,,,1.70,2.70,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
,BALTSPC7SNOWFALLOAK,SPC-NGW1017-6,,,,"BALTLVP-SPC - Vinyl Click (Snowfall Oak) | 7.06"" x 7mm x 48-1/16"" - 18.91sf/b","Material type: SPC core | Install method: Float | Volume pricing notes: Tier 1 Price $1.51/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 18.91 | Boxes per skid: 55 | Waterproof: TRUE | Salesperson notes: Supplier spec as printed (PL-170, photographed list): 'SPC, Click, Snowfall Oak, 48-1/16"" x7-1/16""x7mm, 18.91 SF/ctn'.",FLOORING / VINYL / SPC,,,,,,,,1.70,2.70,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
,BALTSPC7COASTALOAK,SPC-NGW61140-19,,,,"BALTLVP-SPC - Vinyl Click (Coastal Oak) | 7.06"" x 7mm x 48-1/16"" - 18.91sf/b","Material type: SPC core | Install method: Float | Volume pricing notes: Tier 1 Price $1.51/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 18.91 | Boxes per skid: 55 | Waterproof: TRUE | Salesperson notes: Supplier spec as printed (PL-170, photographed list): 'SPC, Click, Coastal Oak, 48-1/16"" x7-1/16""x7mm, 18.91 SF/ctn'.",FLOORING / VINYL / SPC,,,,,,,,1.70,2.70,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
,BALTSPC7DESERTMAPLE,SPC-NGW61140-38,,,,"BALTLVP-SPC - Vinyl Click (Desert Maple) | 7.06"" x 7mm x 48-1/16"" - 18.91sf/b","Material type: SPC core | Install method: Float | Volume pricing notes: Tier 1 Price $1.51/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 18.91 | Boxes per skid: 55 | Waterproof: TRUE | Salesperson notes: Supplier spec as printed (PL-170, photographed list): 'SPC, Click, Desert Maple, 48-1/16"" x7-1/16""x7mm, 18.91 SF/ctn'.",FLOORING / VINYL / SPC,,,,,,,,1.70,2.70,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
,BALTLL9RUSTICOAK,VL88035L-001,,,,"BALTLVP-LL - Vinyl Loose Lay (Rustic Oak) | 9"" x 5mm x 1524mm - 22.50sf/b","Material type: Loose-lay vinyl | Install method: Loose lay | Volume pricing notes: Tier 1 Price $1.76/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 22.50 | Boxes per skid: 60 | Waterproof: TRUE | Salesperson notes: Supplier spec as printed (PL-170, photographed list): 'LVT Loose Lay, Rustic Oak, 228.6*1524*5.0mm, 22.5sf/ctn'.",FLOORING / VINYL / LOOSE LAY,,,,,,,,1.98,2.98,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
,BALTLL9WALNUTNATURAL,VL88171L-001,,,,"BALTLVP-LL - Vinyl Loose Lay (Walnut Natural) | 9"" x 5mm x 1524mm - 22.50sf/b","Material type: Loose-lay vinyl | Install method: Loose lay | Volume pricing notes: Tier 1 Price $1.76/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 22.50 | Boxes per skid: 60 | Waterproof: TRUE | Salesperson notes: Supplier spec as printed (PL-170, photographed list): 'LVT Loose Lay, Walnut Natural, 228.6*1524*5.0mm, 22.5sf/ctn'.",FLOORING / VINYL / LOOSE LAY,,,,,,,,1.98,2.98,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
,BALTLL9MAPLENATURAL,VL88259L-001,,,,"BALTLVP-LL - Vinyl Loose Lay (Maple Natural) | 9"" x 5mm x 1524mm - 22.50sf/b","Material type: Loose-lay vinyl | Install method: Loose lay | Volume pricing notes: Tier 1 Price $1.76/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 22.50 | Boxes per skid: 60 | Waterproof: TRUE | Salesperson notes: Supplier spec as printed (PL-170, photographed list): 'LVT Loose Lay, Maple Natural, 228.6*1524*5.0mm, 22.5sf/ctn'.",FLOORING / VINYL / LOOSE LAY,,,,,,,,1.98,2.98,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
,BALTLL9OAKNATURAL,VL88174L-001,,,,"BALTLVP-LL - Vinyl Loose Lay (Oak Natural) | 9"" x 5mm x 1524mm - 22.50sf/b","Material type: Loose-lay vinyl | Install method: Loose lay | Volume pricing notes: Tier 1 Price $1.76/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 22.50 | Boxes per skid: 60 | Waterproof: TRUE | Salesperson notes: Supplier spec as printed (PL-170, photographed list): 'LVT Loose Lay, Oak Natural, 228.6*1524*5.0mm, 22.5sf/ctn'.",FLOORING / VINYL / LOOSE LAY,,,,,,,,1.98,2.98,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
,BALTLL9DESERTSANDOAK,VL88174L-003,,,,"BALTLVP-LL - Vinyl Loose Lay (Desert Sand Oak) | 9"" x 5mm x 1524mm - 22.50sf/b","Material type: Loose-lay vinyl | Install method: Loose lay | Volume pricing notes: Tier 1 Price $1.76/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 22.50 | Boxes per skid: 60 | Waterproof: TRUE | Salesperson notes: Supplier spec as printed (PL-170, photographed list): 'LVT Loose Lay, Desert Sand Oak, 228.6*1524*5.0mm, 22.5sf/ctn'.",FLOORING / VINYL / LOOSE LAY,,,,,,,,1.98,2.98,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
,BALTLL9BUTTERSCOTCHOAK,VL88174L-005,,,,"BALTLVP-LL - Vinyl Loose Lay (Butterscotch Oak) | 9"" x 5mm x 1524mm - 22.50sf/b","Material type: Loose-lay vinyl | Install method: Loose lay | Volume pricing notes: Tier 1 Price $1.76/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 22.50 | Boxes per skid: 60 | Waterproof: TRUE | Salesperson notes: Supplier spec as printed (PL-170, photographed list): 'LVT Loose Lay, Butterscotch Oak, 228.6*1524*5.0mm, 22.5sf/ctn'.",FLOORING / VINYL / LOOSE LAY,,,,,,,,1.98,2.98,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
,BALTLL9SPICEDOAK,VL88174L-006,,,,"BALTLVP-LL - Vinyl Loose Lay (Spiced Oak) | 9"" x 5mm x 1524mm - 22.50sf/b","Material type: Loose-lay vinyl | Install method: Loose lay | Volume pricing notes: Tier 1 Price $1.76/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 22.50 | Boxes per skid: 60 | Waterproof: TRUE | Salesperson notes: Supplier spec as printed (PL-170, photographed list): 'LVT Loose Lay, Spiced Oak, 228.6*1524*5.0mm, 22.5sf/ctn'.",FLOORING / VINYL / LOOSE LAY,,,,,,,,1.98,2.98,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
,BALTLL9HICKORYNATURAL,VL88204L-001,,,,"BALTLVP-LL - Vinyl Loose Lay (Hickory Natural) | 9"" x 5mm x 1524mm - 22.50sf/b","Material type: Loose-lay vinyl | Install method: Loose lay | Volume pricing notes: Tier 1 Price $1.76/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 22.50 | Boxes per skid: 60 | Waterproof: TRUE | Salesperson notes: Supplier spec as printed (PL-170, photographed list): 'LVT Loose Lay, Hickory Natural, 228.6*1524*5.0mm, 22.5sf/ctn'.",FLOORING / VINYL / LOOSE LAY,,,,,,,,1.98,2.98,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
,BALTLL9MISTYGREYOAK,VL88174L-007,,,,"BALTLVP-LL - Vinyl Loose Lay (Misty Grey Oak) | 9"" x 5mm x 1524mm - 22.50sf/b","Material type: Loose-lay vinyl | Install method: Loose lay | Volume pricing notes: Tier 1 Price $1.76/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 22.50 | Boxes per skid: 60 | Waterproof: TRUE | Salesperson notes: Supplier spec as printed (PL-170, photographed list): 'LVT Loose Lay, Misty Grey Oak, 228.6*1524*5.0mm, 22.5sf/ctn'.",FLOORING / VINYL / LOOSE LAY,,,,,,,,1.98,2.98,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
,BALTLL12SLATENATURAL,VL89730-001,,,,"BALTLVT-LL - Vinyl Loose Lay (Slate Natural) | 12"" x 5mm x 609.6mm - 24.00sf/b","Material type: Loose-lay vinyl | Install method: Loose lay | Volume pricing notes: Tier 1 Price $1.76/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 24.00 | Boxes per skid: 54 | Waterproof: TRUE | Salesperson notes: Supplier spec as printed (PL-170, photographed list): 'LVT Loose Lay, Slate Natural, 304.8*609.6*5.0mm, 24sf/ctn'.",FLOORING / VINYL / LOOSE LAY,,,,,,,,1.98,2.98,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
,BALTLL12CARRARAMARBLE,VL89724-002,,,,"BALTLVT-LL - Vinyl Loose Lay (Carrara Marble) | 12"" x 5mm x 609.6mm - 24.00sf/b","Material type: Loose-lay vinyl | Install method: Loose lay | Volume pricing notes: Tier 1 Price $1.76/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 24.00 | Boxes per skid: 54 | Waterproof: TRUE | Salesperson notes: Supplier spec as printed (PL-170, photographed list): 'LVT Loose Lay, Carrara Marble, 304.8*609.6*5.0mm, 24sf/ctn'.",FLOORING / VINYL / LOOSE LAY,,,,,,,,1.98,2.98,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
,BALTLL12VOLCANICROCK,VL89745-006,,,,"BALTLVT-LL - Vinyl Loose Lay (Volcanic Rock) | 12"" x 5mm x 609.6mm - 24.00sf/b","Material type: Loose-lay vinyl | Install method: Loose lay | Volume pricing notes: Tier 1 Price $1.76/sf (sheet's lower tier; Tier 2 is cost, Albert 2026-09-24) | Box size (sf): 24.00 | Boxes per skid: 54 | Waterproof: TRUE | Salesperson notes: Supplier spec as printed (PL-170, photographed list): 'LVT Loose Lay, Volcanic Rock, 304.8*609.6*5.0mm, 24sf/ctn'.",FLOORING / VINYL / LOOSE LAY,,,,,,,,1.98,2.98,,,,,,BALTIC HOMES,,1,1,Default Tax,,,
