SKU,Product name,Brand,Supplier,Supplier SKU,Lightspeed ID,LS Handle / Parent ID,Collection,Product type,Category,Material type,Species,Colour / tone,Grade,Layout pattern,Width (in),Length,Thickness (mm),Wear layer (mil),Veneer / top layer (mm),Veneer cut type,AC rating,Finish type,Install profile,Install method,Locking system,Underpad included,Underpad type,IIC rating,STC rating,Tile format,Weight per piece (kg),Certifications,Cost/unit,Retail price/unit,MAP price ($/sf),Pallet price ($/sf),Promo cost ($/sf),Promo end date,Volume pricing notes,Last price update,Price last changed by,Box size (sf),Pieces per box,Boxes per skid,Pieces per pallet,Stock status,Active,Waterproof,Pet friendly,Radiant heat compatible,Traffic rating,Suitable rooms,Residential warranty (yrs),Commercial warranty (yrs),Salesperson notes,Pairs well with,MatchedRecId,MatchStatus
LVP-VIZN-V8002,"Vizion 8mm Marvelous 7.2"" — Grassland",Vizion,VIZION,V8002,e14fadfa-c0aa-442b-aa10-a936f281497f,VIZNLVP8GRASSLAND,Marvelous 8MM Luxury Vinyl,Flooring,LVP,SPC core,,,,,7.2,"60.8""",8,,,,,,,,,,,,,,,,1.89,2.89,,,,,,2026-07-01,Manual,21.31,,45,,,TRUE,TRUE,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Core not stated on the price list — SPC core assumed per the global rule for unlabelled rigid vinyl. Wear layer, install profile and locking system are not published by Vizion.",,recrtEWmNU92r4XDz,matched
LVP-VIZN-V8003,"Vizion 8mm Marvelous 7.2"" — YOHO",Vizion,VIZION,V8003,c90f41aa-0ea5-4b70-b42f-5d150eaddc3a,VIZNLVP8YOHO,Marvelous 8MM Luxury Vinyl,Flooring,LVP,SPC core,,,,,7.2,"60.8""",8,,,,,,,,,,,,,,,,1.89,2.89,,,,,,2026-07-01,Manual,21.31,,45,,,TRUE,TRUE,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Core not stated on the price list — SPC core assumed per the global rule for unlabelled rigid vinyl. Wear layer, install profile and locking system are not published by Vizion.",,recAVZYPmZ0Naj2m0,matched
LVP-VIZN-V8004,"Vizion 8mm Marvelous 7.2"" — Wapusk",Vizion,VIZION,V8004,81e185ca-7a16-4d8b-a3e1-c81efb9c8688,VIZNLVP8WAPUSK,Marvelous 8MM Luxury Vinyl,Flooring,LVP,SPC core,,,,,7.2,"60.8""",8,,,,,,,,,,,,,,,,1.89,2.89,,,,,,2026-07-01,Manual,21.31,,45,,,TRUE,TRUE,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Core not stated on the price list — SPC core assumed per the global rule for unlabelled rigid vinyl. Wear layer, install profile and locking system are not published by Vizion.",,rec4Rqytx4c9vZAoN,matched
LVP-VIZN-V8005,"Vizion 8mm Marvelous 7.2"" — Thousand Island",Vizion,VIZION,V8005,1d7eba18-7a6a-4639-a3db-456fa9f99262,VIZNLVP8THOUSANDISLAND,Marvelous 8MM Luxury Vinyl,Flooring,LVP,SPC core,,,,,7.2,"60.8""",8,,,,,,,,,,,,,,,,1.89,2.89,,,,,,2026-07-01,Manual,21.31,,45,,,TRUE,TRUE,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Core not stated on the price list — SPC core assumed per the global rule for unlabelled rigid vinyl. Wear layer, install profile and locking system are not published by Vizion.",,recCxUYCT3zQKaV1V,matched
LVP-VIZN-V8006,"Vizion 8mm Marvelous 7.2"" — Forillon",Vizion,VIZION,V8006,670e9c37-9973-415a-8ff3-e3ad8ef4aaf1,VIZNLVP8FORILLON,Marvelous 8MM Luxury Vinyl,Flooring,LVP,SPC core,,,,,7.2,"60.8""",8,,,,,,,,,,,,,,,,1.89,2.89,,,,,,2026-07-01,Manual,21.31,,45,,,TRUE,TRUE,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Core not stated on the price list — SPC core assumed per the global rule for unlabelled rigid vinyl. Wear layer, install profile and locking system are not published by Vizion.",,rec2wIjZFyfAlFH2R,matched
LVP-VIZN-V8007,"Vizion 8mm Marvelous 7.2"" — Terra Nova",Vizion,VIZION,V8007,5c878ee6-6eff-4a24-a414-3b1dc186025f,VIZNLVP8TERRANOVA,Marvelous 8MM Luxury Vinyl,Flooring,LVP,SPC core,,,,,7.2,"60.8""",8,,,,,,,,,,,,,,,,1.89,2.89,,,,,,2026-07-01,Manual,21.31,,45,,,TRUE,TRUE,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Core not stated on the price list — SPC core assumed per the global rule for unlabelled rigid vinyl. Wear layer, install profile and locking system are not published by Vizion.",,reclSNVOpz3RKY1ND,matched
LVP-VIZN-V8008,"Vizion 8mm Marvelous 7.2"" — Fundy",Vizion,VIZION,V8008,afe8d967-3c15-4f30-b53d-ecb66a3111f8,VIZNLVP8FUNDY,Marvelous 8MM Luxury Vinyl,Flooring,LVP,SPC core,,,,,7.2,"60.8""",8,,,,,,,,,,,,,,,,1.89,2.89,,,,,,2026-07-01,Manual,21.31,,45,,,TRUE,TRUE,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Core not stated on the price list — SPC core assumed per the global rule for unlabelled rigid vinyl. Wear layer, install profile and locking system are not published by Vizion.",,reczDqUJT78E1ZKIg,matched
LVP-VIZN-VL501,"Vizion 5mm Marvelous Loose Lay 9.14"" — Revelstoke",Vizion,VIZION,VL501,7ff921f8-7144-4315-973e-3b8074267bbc,VIZNLVPLL5REVELSTOKE,Marvelous 5MM Loose Lay,Flooring,LVP,Loose-lay vinyl,,,,,9.14,"60.32""",5,,,,,,Loose lay,Loose lay,,,,,,,,,2.39,3.39,,,,,,2026-07-01,Manual,30.61,,40,,,TRUE,TRUE,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Loose lay stated on the price list. Wear layer not published by Vizion.",,rec0WnmprFNgUmVTI,matched
LVP-VIZN-VL502,"Vizion 5mm Marvelous Loose Lay 9.14"" — Point Grey",Vizion,VIZION,VL502,4a972b11-252b-4bb2-9a40-a43b696d0b4b,VIZNLVPLL5POINTGREY,Marvelous 5MM Loose Lay,Flooring,LVP,Loose-lay vinyl,,,,,9.14,"60.32""",5,,,,,,Loose lay,Loose lay,,,,,,,,,2.39,3.39,,,,,,2026-07-01,Manual,30.61,,40,,,TRUE,TRUE,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Loose lay stated on the price list. Wear layer not published by Vizion.",,recp4SSYnRfodDeWx,matched
LVP-VIZN-VL503,"Vizion 5mm Marvelous Loose Lay 9.14"" — Robson",Vizion,VIZION,VL503,bb06d495-922f-4c44-8e92-fd231e849564,VIZNLVPLL5ROBSON,Marvelous 5MM Loose Lay,Flooring,LVP,Loose-lay vinyl,,,,,9.14,"60.32""",5,,,,,,Loose lay,Loose lay,,,,,,,,,2.39,3.39,,,,,,2026-07-01,Manual,30.61,,40,,,TRUE,TRUE,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Loose lay stated on the price list. Wear layer not published by Vizion.",,recLp0yVRYve9kLu5,matched
LVP-VIZN-VL504,"Vizion 5mm Marvelous Loose Lay 9.14"" — Dunbar",Vizion,VIZION,VL504,a3ad0ed3-4ce7-4568-bbbf-abc2089a91e6,VIZNLVPLL5DUNBAR,Marvelous 5MM Loose Lay,Flooring,LVP,Loose-lay vinyl,,,,,9.14,"60.32""",5,,,,,,Loose lay,Loose lay,,,,,,,,,2.39,3.39,,,,,,2026-07-01,Manual,30.61,,40,,,TRUE,TRUE,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Loose lay stated on the price list. Wear layer not published by Vizion.",,recT2bfEQ33GPxcQI,matched
LAM-VIZN-LV221,"Vizion 12.3mm Epic 120HR 7.7"" — Nile",Vizion,VIZION,LV221,236eebf6-7638-493a-8c0d-1477f27d868e,VIZNLAM123NILE,Epic 120 HR Water Resistant Laminate With Underlayment (12.3mm),Flooring,Laminate,Water-Resistant Core,,,,,7.7,"48""",12.3,,,,,,,,,TRUE,,,,,,,1.69,2.69,,,,,,2026-07-01,Manual,20.48,,50,,,TRUE,,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Water-resistant (120 HR), not waterproof. Attached underlayment stated in the collection name; pad material not stated. AC rating and locking system not published by Vizion. Collection name is shared with the 14.3mm group on the price list — thickness appended to disambiguate.",,recW5iw7TXcRanTXA,matched
LAM-VIZN-LV222,"Vizion 12.3mm Epic 120HR 7.7"" — Yangtze",Vizion,VIZION,LV222,7ef0ff05-c22b-4d9d-a035-36dfa083c877,VIZNLAM123YANGTZE,Epic 120 HR Water Resistant Laminate With Underlayment (12.3mm),Flooring,Laminate,Water-Resistant Core,,,,,7.7,"48""",12.3,,,,,,,,,TRUE,,,,,,,1.69,2.69,,,,,,2026-07-01,Manual,20.48,,50,,,TRUE,,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Water-resistant (120 HR), not waterproof. Attached underlayment stated in the collection name; pad material not stated. AC rating and locking system not published by Vizion. Collection name is shared with the 14.3mm group on the price list — thickness appended to disambiguate.",,recbwjdIoCp9wmtJs,matched
LAM-VIZN-LV223,"Vizion 12.3mm Epic 120HR 7.7"" — Volga",Vizion,VIZION,LV223,68a0eeb8-7334-4be5-bab2-6eea51058e83,VIZNLAM123VOLGA,Epic 120 HR Water Resistant Laminate With Underlayment (12.3mm),Flooring,Laminate,Water-Resistant Core,,,,,7.7,"48""",12.3,,,,,,,,,TRUE,,,,,,,1.69,2.69,,,,,,2026-07-01,Manual,20.48,,50,,,TRUE,,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Water-resistant (120 HR), not waterproof. Attached underlayment stated in the collection name; pad material not stated. AC rating and locking system not published by Vizion. Collection name is shared with the 14.3mm group on the price list — thickness appended to disambiguate.",,recD86YBaKBIsMyin,matched
LAM-VIZN-LV224,"Vizion 12.3mm Epic 120HR 7.7"" — Rhein",Vizion,VIZION,LV224,63c23093-9e12-49a7-89b4-96eac78eabd7,VIZNLAM123RHEIN,Epic 120 HR Water Resistant Laminate With Underlayment (12.3mm),Flooring,Laminate,Water-Resistant Core,,,,,7.7,"48""",12.3,,,,,,,,,TRUE,,,,,,,1.69,2.69,,,,,,2026-07-01,Manual,20.48,,50,,,TRUE,,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Water-resistant (120 HR), not waterproof. Attached underlayment stated in the collection name; pad material not stated. AC rating and locking system not published by Vizion. Collection name is shared with the 14.3mm group on the price list — thickness appended to disambiguate.",,recssGC4GgmZVqD4O,matched
LAM-VIZN-LV225,"Vizion 12.3mm Epic 120HR 7.7"" — Amazon",Vizion,VIZION,LV225,f72e0a71-67cf-423d-8396-a2436794588e,VIZNLAM123AMAZON,Epic 120 HR Water Resistant Laminate With Underlayment (12.3mm),Flooring,Laminate,Water-Resistant Core,,,,,7.7,"48""",12.3,,,,,,,,,TRUE,,,,,,,1.69,2.69,,,,,,2026-07-01,Manual,20.48,,50,,,TRUE,,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Water-resistant (120 HR), not waterproof. Attached underlayment stated in the collection name; pad material not stated. AC rating and locking system not published by Vizion. Collection name is shared with the 14.3mm group on the price list — thickness appended to disambiguate.",,rec3BRa7Lj4czETWA,matched
LAM-VIZN-LV226,"Vizion 12.3mm Epic 120HR 7.7"" — Mekong",Vizion,VIZION,LV226,c7c68a6e-8fc9-4856-ae37-a9cf21da55a1,VIZNLAM123MEKONG,Epic 120 HR Water Resistant Laminate With Underlayment (12.3mm),Flooring,Laminate,Water-Resistant Core,,,,,7.7,"48""",12.3,,,,,,,,,TRUE,,,,,,,1.69,2.69,,,,,,2026-07-01,Manual,20.48,,50,,,TRUE,,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Water-resistant (120 HR), not waterproof. Attached underlayment stated in the collection name; pad material not stated. AC rating and locking system not published by Vizion. Collection name is shared with the 14.3mm group on the price list — thickness appended to disambiguate.",,recaiV9HxKl45I2S7,matched
LAM-VIZN-LV227,"Vizion 12.3mm Epic 120HR 7.7"" — Congo",Vizion,VIZION,LV227,d84b2d53-b601-4879-a123-45de87e29bf7,VIZNLAM123CONGO,Epic 120 HR Water Resistant Laminate With Underlayment (12.3mm),Flooring,Laminate,Water-Resistant Core,,,,,7.7,"48""",12.3,,,,,,,,,TRUE,,,,,,,1.69,2.69,,,,,,2026-07-01,Manual,20.48,,50,,,TRUE,,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Water-resistant (120 HR), not waterproof. Attached underlayment stated in the collection name; pad material not stated. AC rating and locking system not published by Vizion. Collection name is shared with the 14.3mm group on the price list — thickness appended to disambiguate.",,recH3Hq7nxZeF9WHr,matched
LAM-VIZN-LV228,"Vizion 12.3mm Epic 120HR 7.7"" — Seine",Vizion,VIZION,LV228,0da744f0-490a-47b5-be09-8e776a71d814,VIZNLAM123SEINE,Epic 120 HR Water Resistant Laminate With Underlayment (12.3mm),Flooring,Laminate,Water-Resistant Core,,,,,7.7,"48""",12.3,,,,,,,,,TRUE,,,,,,,1.69,2.69,,,,,,2026-07-01,Manual,20.48,,50,,,TRUE,,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Water-resistant (120 HR), not waterproof. Attached underlayment stated in the collection name; pad material not stated. AC rating and locking system not published by Vizion. Collection name is shared with the 14.3mm group on the price list — thickness appended to disambiguate.",,recBDF92yAzEn6kCc,matched
LAM-VIZN-LV229,"Vizion 12.3mm Epic 120HR 7.7"" — Murray",Vizion,VIZION,LV229,898bf105-3acb-4f3f-ba24-c6a35370542d,VIZNLAM123MURRAY,Epic 120 HR Water Resistant Laminate With Underlayment (12.3mm),Flooring,Laminate,Water-Resistant Core,,,,,7.7,"48""",12.3,,,,,,,,,TRUE,,,,,,,1.69,2.69,,,,,,2026-07-01,Manual,20.48,,50,,,TRUE,,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Water-resistant (120 HR), not waterproof. Attached underlayment stated in the collection name; pad material not stated. AC rating and locking system not published by Vizion. Collection name is shared with the 14.3mm group on the price list — thickness appended to disambiguate.",,recXDpVeXVMTpHTEI,matched
LAM-VIZN-LV230,"Vizion 12.3mm Epic 120HR 7.7"" — Fraser",Vizion,VIZION,LV230,1760c202-941c-4dbc-9870-a68bd2a0d22f,VIZNLAM123FRASER,Epic 120 HR Water Resistant Laminate With Underlayment (12.3mm),Flooring,Laminate,Water-Resistant Core,,,,,7.7,"48""",12.3,,,,,,,,,TRUE,,,,,,,1.69,2.69,,,,,,2026-07-01,Manual,20.48,,50,,,TRUE,,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Water-resistant (120 HR), not waterproof. Attached underlayment stated in the collection name; pad material not stated. AC rating and locking system not published by Vizion. Collection name is shared with the 14.3mm group on the price list — thickness appended to disambiguate.",,recBsAMBiLeWNxEvE,matched
LAM-VIZN-LV321,"Vizion 14.3mm Epic 120HR 7.7"" — Whistler",Vizion,VIZION,LV321,579371b1-052d-4d91-9d9e-cb2c898ae663,VIZNLAM143WHISTLER,Epic 120 HR Water Resistant Laminate With Underlayment (14.3mm),Flooring,Laminate,Water-Resistant Core,,,,,7.7,"60.8""",14.3,,,,,,,,,TRUE,,,,,,,1.89,2.89,,,,,,2026-07-01,Manual,19.28,,55,,,TRUE,,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Water-resistant (120 HR), not waterproof. Attached underlayment stated in the collection name; pad material not stated. AC rating and locking system not published by Vizion. Collection name is shared with the 12.3mm group on the price list — thickness appended to disambiguate.",,recaRuEpy89Ckn2tx,matched
LAM-VIZN-LV322,"Vizion 14.3mm Epic 120HR 7.7"" — Aspen",Vizion,VIZION,LV322,cf391484-9028-46d7-a4d4-d63507db76de,VIZNLAM143ASPEN,Epic 120 HR Water Resistant Laminate With Underlayment (14.3mm),Flooring,Laminate,Water-Resistant Core,,,,,7.7,"60.8""",14.3,,,,,,,,,TRUE,,,,,,,1.89,2.89,,,,,,2026-07-01,Manual,19.28,,55,,,TRUE,,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Water-resistant (120 HR), not waterproof. Attached underlayment stated in the collection name; pad material not stated. AC rating and locking system not published by Vizion. Collection name is shared with the 12.3mm group on the price list — thickness appended to disambiguate.",,recAx9rnPhlyTP3UX,matched
LAM-VIZN-LV323,"Vizion 14.3mm Epic 120HR 7.7"" — Tremblant",Vizion,VIZION,LV323,0f01867f-14cf-4595-b394-0b9aa7cb8bbd,VIZNLAM143TREMBLANT,Epic 120 HR Water Resistant Laminate With Underlayment (14.3mm),Flooring,Laminate,Water-Resistant Core,,,,,7.7,"60.8""",14.3,,,,,,,,,TRUE,,,,,,,1.89,2.89,,,,,,2026-07-01,Manual,19.28,,55,,,TRUE,,,,,,,,"COST BASIS CONFIRMED 2026-09-10 by Albert — the printed '> PRICE' column is Titan's dealer cost, as-is (no multiplier); Retail = Cost + $1.00. Water-resistant (120 HR), not waterproof. Attached underlayment stated in the collection name; pad material not stated. AC rating and locking system not published by Vizion. Collection name is shared with the 12.3mm group on the price list — thickness appended to disambiguate.",,recrOGVH0MxTqYuFw,matched
