SKU,Product name,Brand,Supplier,Supplier SKU,Lightspeed ID,LS Handle / Parent ID,Collection,Product type,Category,Material type,Species,Colour / tone,Grade,Layout pattern,Width (in),Length,Thickness (mm),Wear layer (mil),Veneer / top layer (mm),Veneer cut type,AC rating,Finish type,Install profile,Install method,Locking system,Underpad included,Underpad type,IIC rating,STC rating,Tile format,Weight per piece (kg),Certifications,Cost/unit,Retail price/unit,MAP price ($/sf),Pallet price ($/sf),Promo cost ($/sf),Promo end date,Volume pricing notes,Last price update,Price last changed by,Box size (sf),Pieces per box,Boxes per skid,Pieces per pallet,Stock status,Active,Waterproof,Pet friendly,Radiant heat compatible,Traffic rating,Suitable rooms,Residential warranty (yrs),Commercial warranty (yrs),Salesperson notes,Pairs well with,MatchedRecId,MatchStatus
ENG-WEIS-0011,"Weiss 6.5"" Oak 1.2mm — Amber (Select Plus)",Weiss,WEISS,,ecfdad22-cbf4-4e75-8dc1-1dbbda74c9e1,WEISENG65OAK12AMBER,"6.5"" 1.2mm Oak Veneer",Flooring,Engineered hardwood,Hardwood plywood,Oak,,Select Plus,,6.5,,19.05,,1.2,,,Wire brushed,T&G,,,FALSE,,,,,,,3.39,4.39,,,,,,2026-09-21,Cowork,26.49,,,,,TRUE,FALSE,,,,,,,"Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 'Select Plus' is Weiss's own grade wording, stored verbatim per the grade translation rule; it sits between Select and Select & Better on their sheet but is not formally mapped -- confirm the equivalence with Weiss. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",,recU2FrYgjl3oqMPI,matched
ENG-WEIS-0012,"Weiss 6.5"" Oak 1.2mm — Caramel (Select Plus)",Weiss,WEISS,,3d49d218-fb99-4c6b-930a-d02f9397819a,WEISENG65OAK12CARAMEL,"6.5"" 1.2mm Oak Veneer",Flooring,Engineered hardwood,Hardwood plywood,Oak,,Select Plus,,6.5,,19.05,,1.2,,,Wire brushed,T&G,,,FALSE,,,,,,,3.39,4.39,,,,,,2026-09-21,Cowork,26.49,,,,,TRUE,FALSE,,,,,,,"Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 'Select Plus' is Weiss's own grade wording, stored verbatim per the grade translation rule; it sits between Select and Select & Better on their sheet but is not formally mapped -- confirm the equivalence with Weiss. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",,rec0IaVCTKkJBh4Wd,matched
ENG-WEIS-0013,"Weiss 6.5"" Oak 1.2mm — Dijon (Select Plus)",Weiss,WEISS,,b18fb885-bac5-4a94-b4d6-08980aedab22,WEISENG65OAK12DIJON,"6.5"" 1.2mm Oak Veneer",Flooring,Engineered hardwood,Hardwood plywood,Oak,,Select Plus,,6.5,,19.05,,1.2,,,Wire brushed,T&G,,,FALSE,,,,,,,3.39,4.39,,,,,,2026-09-21,Cowork,26.49,,,,,TRUE,FALSE,,,,,,,"Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 'Select Plus' is Weiss's own grade wording, stored verbatim per the grade translation rule; it sits between Select and Select & Better on their sheet but is not formally mapped -- confirm the equivalence with Weiss. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",,recx93mnbVfUVkIbZ,matched
ENG-WEIS-0014,"Weiss 6.5"" Oak 1.2mm — Golden Oak (Select Plus)",Weiss,WEISS,,c242910c-6136-447a-b72f-77add1c7e61d,WEISENG65OAK12GOLDENOAK,"6.5"" 1.2mm Oak Veneer",Flooring,Engineered hardwood,Hardwood plywood,Oak,,Select Plus,,6.5,,19.05,,1.2,,,Wire brushed,T&G,,,FALSE,,,,,,,3.39,4.39,,,,,,2026-09-21,Cowork,26.49,,,,,TRUE,FALSE,,,,,,,"Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 'Select Plus' is Weiss's own grade wording, stored verbatim per the grade translation rule; it sits between Select and Select & Better on their sheet but is not formally mapped -- confirm the equivalence with Weiss. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",,recK32IXOnxIWFUiq,matched
ENG-WEIS-0015,"Weiss 6.5"" Oak 1.2mm — Pebble (Select Plus)",Weiss,WEISS,,5ced4325-d301-41df-b39c-14c8ddc4dbfc,WEISENG65OAK12PEBBLE,"6.5"" 1.2mm Oak Veneer",Flooring,Engineered hardwood,Hardwood plywood,Oak,,Select Plus,,6.5,,19.05,,1.2,,,Wire brushed,T&G,,,FALSE,,,,,,,3.39,4.39,,,,,,2026-09-21,Cowork,26.49,,,,,TRUE,FALSE,,,,,,,"Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 'Select Plus' is Weiss's own grade wording, stored verbatim per the grade translation rule; it sits between Select and Select & Better on their sheet but is not formally mapped -- confirm the equivalence with Weiss. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",,recN1qx2Hnb5VuloS,matched
ENG-WEIS-0016,"Weiss 6.5"" Oak 1.2mm — Sand (Select Plus)",Weiss,WEISS,,eb619a22-e57a-48f2-b38f-88b9a59dbf6f,WEISENG65OAK12SAND,"6.5"" 1.2mm Oak Veneer",Flooring,Engineered hardwood,Hardwood plywood,Oak,,Select Plus,,6.5,,19.05,,1.2,,,Wire brushed,T&G,,,FALSE,,,,,,,3.39,4.39,,,,,,2026-09-21,Cowork,26.49,,,,Clearance,TRUE,FALSE,,,,,,,"Printed in RED on the Sept 21 2026 list, whose legend reads 'The color in Red: promotions while quantities last' -> Stock status Clearance per the schema's while-stock-lasts rule (verified from the PDF's character colours). Same printed price as the rest of its block; no separate promo price, so Promo cost is blank. Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 'Select Plus' is Weiss's own grade wording, stored verbatim per the grade translation rule; it sits between Select and Select & Better on their sheet but is not formally mapped -- confirm the equivalence with Weiss. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",,recDWUveuaGk4sLtN,matched
ENG-WEIS-0017,"Weiss 6.5"" Oak 1.2mm — Vanilla (Select Plus)",Weiss,WEISS,,81c6f381-bde6-4793-bae3-4aad0b11d482,WEISENG65OAK12VANILLA,"6.5"" 1.2mm Oak Veneer",Flooring,Engineered hardwood,Hardwood plywood,Oak,,Select Plus,,6.5,,19.05,,1.2,,,Wire brushed,T&G,,,FALSE,,,,,,,3.39,4.39,,,,,,2026-09-21,Cowork,26.49,,,,,TRUE,FALSE,,,,,,,"Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 'Select Plus' is Weiss's own grade wording, stored verbatim per the grade translation rule; it sits between Select and Select & Better on their sheet but is not formally mapped -- confirm the equivalence with Weiss. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",,recLb3E7mGPoEZ7yu,matched
ENG-WEIS-0018,"Weiss 6.5"" Maple 1.2mm — Cottage Maple",Weiss,WEISS,,782289ac-5eee-4bc6-b6a2-2ae58668004d,WEISENG65MAPLE12COTTAGEMAPLE,"6.5"" 1.2mm Maple Veneer",Flooring,Engineered hardwood,Hardwood plywood,Maple,,,,6.5,,19.05,,1.2,,,,T&G,,,FALSE,,,,,,,3.39,4.39,,,,,,2026-09-21,Cowork,26.49,,,,Clearance,TRUE,FALSE,,,,,,,"Printed in RED on the Sept 21 2026 list, whose legend reads 'The color in Red: promotions while quantities last' -> Stock status Clearance per the schema's while-stock-lasts rule (verified from the PDF's character colours). Same printed price as the rest of its block; no separate promo price, so Promo cost is blank. Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. Weiss prints NO grade and NO finish for this veneer block -- both left blank rather than inherited from the oak block that shares its $3.39 price cell. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",,recA5UcI5WW5iz1yB,matched
ENG-WEIS-0019,"Weiss 6.5"" Maple 1.2mm — Original Maple",Weiss,WEISS,,63c2a574-9c1c-4fb2-96b6-52062f1650bc,WEISENG65MAPLE12ORIGINALMAPLE,"6.5"" 1.2mm Maple Veneer",Flooring,Engineered hardwood,Hardwood plywood,Maple,,,,6.5,,19.05,,1.2,,,,T&G,,,FALSE,,,,,,,3.39,4.39,,,,,,2026-09-21,Cowork,26.49,,,,,TRUE,FALSE,,,,,,,"Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. Weiss prints NO grade and NO finish for this veneer block -- both left blank rather than inherited from the oak block that shares its $3.39 price cell. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",,recm4exrmEvBL68Bl,matched
ENG-WEIS-0020,"Weiss 6.5"" Hickory 1.2mm — Pure Hickory",Weiss,WEISS,,e302c087-9e30-41c0-b7c4-7fb9eae6e0d9,WEISENG65HICKORY12PUREHICKORY,"6.5"" 1.2mm Hickory Veneer",Flooring,Engineered hardwood,Hardwood plywood,Hickory,,,,6.5,,19.05,,1.2,,,,T&G,,,FALSE,,,,,,,3.39,4.39,,,,,,2026-09-21,Cowork,26.49,,,,,TRUE,FALSE,,,,,,,"Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. Weiss prints NO grade and NO finish for this veneer block -- both left blank rather than inherited from the oak block that shares its $3.39 price cell. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",,recUOyhdGM40jkJZ6,matched
ENG-WEIS-0021,"Weiss 6.5"" Hickory 1.2mm — Walnut",Weiss,WEISS,,b0df7228-1e6d-4d2f-aebe-725fe7a7a4f8,WEISENG65HICKORY12WALNUT,"6.5"" 1.2mm Hickory Veneer",Flooring,Engineered hardwood,Hardwood plywood,Hickory,,,,6.5,,19.05,,1.2,,,,T&G,,,FALSE,,,,,,,3.39,4.39,,,,,,2026-09-21,Cowork,26.49,,,,,TRUE,FALSE,,,,,,,"Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. Weiss prints NO grade and NO finish for this veneer block -- both left blank rather than inherited from the oak block that shares its $3.39 price cell. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",,receyhCs5OOkMlzBs,matched
ENG-WEIS-0022,"Weiss 6.5"" Oak 2mm — Amber (Select Plus)",Weiss,WEISS,,b069b849-1feb-418d-ae25-9e2f4d338afd,WEISENG65OAK2AMBER,"6.5"" 2mm Oak Veneer",Flooring,Engineered hardwood,Hardwood plywood,Oak,,Select Plus,,6.5,,19.05,,2.0,,,Wire brushed,T&G,,,FALSE,,,,,,,3.89,4.89,,,,,,2026-09-21,Cowork,26.49,,,,,TRUE,FALSE,,,,,,,"Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 'Select Plus' is Weiss's own grade wording, stored verbatim per the grade translation rule; it sits between Select and Select & Better on their sheet but is not formally mapped -- confirm the equivalence with Weiss. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",,recrv4LSgpyxFLPlw,matched
ENG-WEIS-0023,"Weiss 6.5"" Oak 2mm — Sand (Select Plus)",Weiss,WEISS,,9fdf7c08-1ca6-4e0c-9912-4f45d9064bb3,WEISENG65OAK2SAND,"6.5"" 2mm Oak Veneer",Flooring,Engineered hardwood,Hardwood plywood,Oak,,Select Plus,,6.5,,19.05,,2.0,,,Wire brushed,T&G,,,FALSE,,,,,,,3.89,4.89,,,,,,2026-09-21,Cowork,26.49,,,,,TRUE,FALSE,,,,,,,"Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 'Select Plus' is Weiss's own grade wording, stored verbatim per the grade translation rule; it sits between Select and Select & Better on their sheet but is not formally mapped -- confirm the equivalence with Weiss. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",,recdbiAqI3JBE3eIZ,matched
ENG-WEIS-0024,"Weiss 6.5"" Oak 2mm — Sandy Brown (Select Plus)",Weiss,WEISS,,dcdcd1e0-30c2-47a4-8d27-961b5593c1dc,WEISENG65OAK2SANDYBROWN,"6.5"" 2mm Oak Veneer",Flooring,Engineered hardwood,Hardwood plywood,Oak,,Select Plus,,6.5,,19.05,,2.0,,,Wire brushed,T&G,,,FALSE,,,,,,,3.89,4.89,,,,,,2026-09-21,Cowork,26.49,,,,,TRUE,FALSE,,,,,,,"Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 'Select Plus' is Weiss's own grade wording, stored verbatim per the grade translation rule; it sits between Select and Select & Better on their sheet but is not formally mapped -- confirm the equivalence with Weiss. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",,recSduMQTc0KSig97,matched
ENG-WEIS-0025,"Weiss 6.5"" Oak 2mm — Vanilla (Select Plus)",Weiss,WEISS,,a97b5273-4f3f-459f-9f92-aa7f04e8ebe1,WEISENG65OAK2VANILLA,"6.5"" 2mm Oak Veneer",Flooring,Engineered hardwood,Hardwood plywood,Oak,,Select Plus,,6.5,,19.05,,2.0,,,Wire brushed,T&G,,,FALSE,,,,,,,3.89,4.89,,,,,,2026-09-21,Cowork,26.49,,,,,TRUE,FALSE,,,,,,,"Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 'Select Plus' is Weiss's own grade wording, stored verbatim per the grade translation rule; it sits between Select and Select & Better on their sheet but is not formally mapped -- confirm the equivalence with Weiss. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",,recBokxjmhQe6MIFt,matched
ENG-WEIS-0026,"Weiss 6.5"" Oak 2mm — Aurora (Select & Better)",Weiss,WEISS,,127e9d34-e10f-4d7a-9bf7-95048969f046,WEISENG65OAK2AURORA,"6.5"" 2mm Oak Veneer",Flooring,Engineered hardwood,Hardwood plywood,Oak,,Select & Better,,6.5,,19.05,,2.0,,,Wire brushed,T&G,,,FALSE,,,,,,,4.39,5.39,,,,,,2026-09-21,Cowork,26.49,,,,,TRUE,FALSE,,,,,,,"Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",,reclYFp5pWjCxhnwt,matched
ENG-WEIS-0027,"Weiss 6.5"" Oak 2mm — Biscotti (Select & Better)",Weiss,WEISS,,cfa6403e-414e-4828-a2a5-bf5bf03b4c30,WEISENG65OAK2BISCOTTI,"6.5"" 2mm Oak Veneer",Flooring,Engineered hardwood,Hardwood plywood,Oak,,Select & Better,,6.5,,19.05,,2.0,,,Wire brushed,T&G,,,FALSE,,,,,,,4.39,5.39,,,,,,2026-09-21,Cowork,26.49,,,,,TRUE,FALSE,,,,,,,"Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",,recrGmjKM1VKxOmRU,matched
ENG-WEIS-0028,"Weiss 6.5"" Oak 2mm — Cypress (Select & Better)",Weiss,WEISS,,42fe4d19-0b4c-4245-b256-e45d3faf482d,WEISENG65OAK2CYPRESS,"6.5"" 2mm Oak Veneer",Flooring,Engineered hardwood,Hardwood plywood,Oak,,Select & Better,,6.5,,19.05,,2.0,,,Wire brushed,T&G,,,FALSE,,,,,,,4.39,5.39,,,,,,2026-09-21,Cowork,26.49,,,,,TRUE,FALSE,,,,,,,"Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",,rec0jlSU7TOEWP0ej,matched
ENG-WEIS-0029,"Weiss 6.5"" Oak 2mm — Dune (Select & Better)",Weiss,WEISS,,d1ce3eba-56a7-4461-83fa-73cb6d9c8605,WEISENG65OAK2DUNE,"6.5"" 2mm Oak Veneer",Flooring,Engineered hardwood,Hardwood plywood,Oak,,Select & Better,,6.5,,19.05,,2.0,,,Wire brushed,T&G,,,FALSE,,,,,,,4.39,5.39,,,,,,2026-09-21,Cowork,26.49,,,,Clearance,TRUE,FALSE,,,,,,,"Printed in RED on the Sept 21 2026 list, whose legend reads 'The color in Red: promotions while quantities last' -> Stock status Clearance per the schema's while-stock-lasts rule (verified from the PDF's character colours). Same printed price as the rest of its block; no separate promo price, so Promo cost is blank. Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 62 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",,rectvGlYVDMYiuREQ,matched
ENG-WEIS-0030,"Weiss 7.5"" Oak 2mm — Cream (Select)",Weiss,WEISS,,e1c254c4-c372-43d3-95f1-67224b0c8a5b,WEISENG75OAK2CREAM,"7.5"" 2mm Oak Veneer",Flooring,Engineered hardwood,Hardwood plywood,Oak,,Select,,7.5,RL,19.05,,2.0,,,Wire brushed,T&G,,,FALSE,,,,,,,3.89,4.89,,,,,,2026-09-21,Cowork,23.70,,,,,TRUE,FALSE,,,,,,,"Cost basis CONFIRMED 2026-09-10 by Albert: the list's single 'Price / SF' column is Titan's dealer cost, no multiplier. 57 lb/box printed on the list; the schema has no box-weight field (Weight per piece is tile/stone only), so it is recorded here. Weiss price list valid from Sept 21 2026 (PL-376).",,recgZxlVjCzpSzzaV,matched
