SKU,Product name,Brand,Supplier,Supplier SKU,Lightspeed ID,LS Handle / Parent ID,Collection,Product type,Category,Material type,Species,Colour / tone,Grade,Layout pattern,Width (in),Length,Thickness (mm),Wear layer (mil),Veneer / top layer (mm),Veneer cut type,AC rating,Finish type,Install profile,Install method,Locking system,Underpad included,Underpad type,IIC rating,STC rating,Tile format,Weight per piece (kg),Certifications,Cost/unit,Retail price/unit,MAP price ($/sf),Pallet price ($/sf),Promo cost ($/sf),Promo end date,Volume pricing notes,Last price update,Price last changed by,Box size (sf),Pieces per box,Boxes per skid,Pieces per pallet,Stock status,Active,Waterproof,Pet friendly,Radiant heat compatible,Traffic rating,Suitable rooms,Residential warranty (yrs),Commercial warranty (yrs),Salesperson notes,Pairs well with,MatchedRecId,MatchStatus
TIL-NORT-RSW-412-FLGWH,"Classic — White Subway — 4""x12"" (Glossy)",Northway,Northway,RSW-412-FLGWH,,,Classic,Flooring,Tile / Stone,Ceramic,,White Subway,,,4,,,,,,,Glossy,,,,,,,,Wall,,,1.79,3.79,,1.39,,,Northway tiered pricing: 1 Box $1.79/sf / 1/2 Pallet $1.59/sf / 1 Pallet $1.39/sf. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,18.75,58,40,2320,,TRUE,,,,,,,,,,,new
TIL-NORT-RSW-416-FLGWH,"Classic — White Subway — 4""x16"" (Glossy)",Northway,Northway,RSW-416-FLGWH,,,Classic,Flooring,Tile / Stone,Ceramic,,White Subway,,,4,,,,,,,Glossy,,,,,,,,Wall,,,1.79,3.79,,1.39,,,Northway tiered pricing: 1 Box $1.79/sf / 1/2 Pallet $1.59/sf / 1 Pallet $1.39/sf. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,16.37,38,40,1520,,TRUE,,,,,,,,,,,new
TIL-NORT-KL1001,"1"" Hex — White — 1"" (Glossy)",Northway,Northway,KL1001,,,"1"" Hex",Flooring,Tile / Stone,Porcelain,,White,,Mosaic,1,,,,,,,Glossy,,,,,,,,Mosaic,,,3.39,8.39,,,,,Northway tiered pricing: 1 Box $3.39/pc / 1/2 Pallet $2.99/pc / 1 Pallet $2.59/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,18.5,22,54,1188,,TRUE,,,,,,,,"Sheet coverage: 0.84sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-KL4810,"1"" Hex — Black — 1"" (Matte)",Northway,Northway,KL4810,,,"1"" Hex",Flooring,Tile / Stone,Porcelain,,Black,,Mosaic,1,,,,,,,Matte,,,,,,,,Mosaic,,,3.79,8.79,,,,,Northway tiered pricing: 1 Box $3.79/pc / 1/2 Pallet $3.29/pc / 1 Pallet $2.89/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,18.5,22,54,1188,,TRUE,,,,,,,,"Sheet coverage: 0.84sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-KL62299,"1"" Hex — White & Black — 1"" (Matte)",Northway,Northway,KL62299,,,"1"" Hex",Flooring,Tile / Stone,Porcelain,,White & Black,,Mosaic,1,,,,,,,Matte,,,,,,,,Mosaic,,,3.59,8.59,,,,,Northway tiered pricing: 1 Box $3.59/pc / 1/2 Pallet $3.19/pc / 1 Pallet $2.69/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,18.5,22,54,1188,,TRUE,,,,,,,,"Sheet coverage: 0.84sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-TBM2142,White Octagon with Black Dot Matte — White & Black (Matte),Northway,Northway,TBM2142,,,White Octagon with Black Dot Matte,Flooring,Tile / Stone,Porcelain,,White & Black,,Mosaic,,,,,,,,Matte,,,,,,,,Mosaic,,,3.49,8.49,,,,,Northway tiered pricing: 1 Box $3.49/pc / 1/2 Pallet $3.09/pc / 1 Pallet $2.59/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,20.7,22,54,1188,,TRUE,,,,,,,,"Sheet coverage: 0.94sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf. Marked NEW ARRIVAL on the May 4 2026 list. Size not stated on the supplier sheet for this item (unlike every other mosaic row) -- Box size (sf) is given directly (20.7 sf/ctn) so quoting is unaffected, but confirm the piece dimension with Northway if it matters.",,,new
TIL-NORT-IDL1005,"2"" Hex — White — 2"" (Matte)",Northway,Northway,IDL1005,,,"2"" Hex",Flooring,Tile / Stone,Porcelain,,White,,Mosaic,2,,,,,,,Matte,,,,,,,,Mosaic,,,3.29,8.29,,,,,Northway tiered pricing: 1 Box $3.29/pc / 1/2 Pallet $2.79/pc / 1 Pallet $2.49/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,18.2,22,54,1188,,TRUE,,,,,,,,"Sheet coverage: 0.83sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-IDL4810,"2"" Hex — Black — 2"" (Matte)",Northway,Northway,IDL4810,,,"2"" Hex",Flooring,Tile / Stone,Porcelain,,Black,,Mosaic,2,,,,,,,Matte,,,,,,,,Mosaic,,,3.49,8.49,,,,,Northway tiered pricing: 1 Box $3.49/pc / 1/2 Pallet $3.09/pc / 1 Pallet $2.69/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,18.2,22,54,1188,,TRUE,,,,,,,,"Sheet coverage: 0.83sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-IDLB0011,"2"" Hex — Charcoal — 2"" (Unglazed)",Northway,Northway,IDLB0011,,,"2"" Hex",Flooring,Tile / Stone,Porcelain,,Charcoal,,Mosaic,2,,,,,,,Unglazed,,,,,,,,Mosaic,,,3.39,8.39,,,,,Northway tiered pricing: 1 Box $3.39/pc / 1/2 Pallet $2.99/pc / 1 Pallet $2.59/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,18.2,22,54,1188,,TRUE,,,,,,,,"Sheet coverage: 0.83sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-IDLB0020,"2"" Hex — Super White — 2"" (Unglazed)",Northway,Northway,IDLB0020,,,"2"" Hex",Flooring,Tile / Stone,Porcelain,,Super White,,Mosaic,2,,,,,,,Unglazed,,,,,,,,Mosaic,,,3.49,8.49,,,,,Northway tiered pricing: 1 Box $3.49/pc / 1/2 Pallet $3.09/pc / 1 Pallet $2.69/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,18.2,22,54,1188,,TRUE,,,,,,,,"Sheet coverage: 0.83sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-RIT51CARARA,"2"" Hex — Carrara — 2"" (Matte)",Northway,Northway,RIT51CARARA,,,"2"" Hex",Flooring,Tile / Stone,Porcelain,,Carrara,,Mosaic,2,,,,,,,Matte,,,,,,,,Mosaic,,,4.19,9.19,,,,,Northway tiered pricing: 1 Box $4.19/pc / 1/2 Pallet $3.69/pc / 1 Pallet $3.19/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,18.2,22,54,1188,,TRUE,,,,,,,,"Sheet coverage: 0.83sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-CL1005,"4"" Hex — White — 4"" (Matte)",Northway,Northway,CL1005,,,"4"" Hex",Flooring,Tile / Stone,Porcelain,,White,,Mosaic,4,,,,,,,Matte,,,,,,,,Mosaic,,,3.79,8.79,,,,,Northway tiered pricing: 1 Box $3.79/pc / 1/2 Pallet $3.29/pc / 1 Pallet $2.89/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,17.9,22,54,1188,,TRUE,,,,,,,,"Sheet coverage: 0.81sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-CL4810,"4"" Hex — Black — 4"" (Matte)",Northway,Northway,CL4810,,,"4"" Hex",Flooring,Tile / Stone,Porcelain,,Black,,Mosaic,4,,,,,,,Matte,,,,,,,,Mosaic,,,3.99,8.99,,,,,Northway tiered pricing: 1 Box $3.99/pc / 1/2 Pallet $3.49/pc / 1 Pallet $3.09/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,17.9,22,54,1188,,TRUE,,,,,,,,"Sheet coverage: 0.81sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-RIT95CARARA,"4"" Hex — Carrara — 4"" (Matte)",Northway,Northway,RIT95CARARA,,,"4"" Hex",Flooring,Tile / Stone,Porcelain,,Carrara,,Mosaic,4,,,,,,,Matte,,,,,,,,Mosaic,,,4.29,9.29,,,,,Northway tiered pricing: 1 Box $4.29/pc / 1/2 Pallet $3.69/pc / 1 Pallet $3.29/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,17.9,22,54,1188,,TRUE,,,,,,,,"Sheet coverage: 0.81sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-YK31000,"1""x3"" Herringbone — White — 1""x3"" (Matte)",Northway,Northway,YK31000,,,"1""x3"" Herringbone",Flooring,Tile / Stone,Porcelain,,White,,Mosaic,1,,,,,,,Matte,,,,,,,,Mosaic,,,3.09,8.09,,,,,Northway tiered pricing: 1 Box $3.09/pc / 1/2 Pallet $2.79/pc / 1 Pallet $2.39/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,20.7,22,54,1188,,TRUE,,,,,,,,"Sheet coverage: 0.94sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-N73000,"2""x8"" Herringbone — Black — 2""x8"" (Matte)",Northway,Northway,N73000,,,"2""x8"" Herringbone",Flooring,Tile / Stone,Porcelain,,Black,,Mosaic,2,,,,,,,Matte,,,,,,,,Mosaic,,,2.49,7.49,,,,,Northway tiered pricing: 1 Box $2.49/pc / 1/2 Pallet $2.29/pc / 1 Pallet $1.99/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,13.52,22,54,1188,,TRUE,,,,,,,,"Sheet coverage: 0.614sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-KW1001,"Penny Round — White — 3/4"" (Glossy)",Northway,Northway,KW1001,,,Penny Round,Flooring,Tile / Stone,Porcelain,,White,,Mosaic,0.75,,,,,,,Glossy,,,,,,,,Mosaic,,,4.69,9.69,,,,,Northway tiered pricing: 1 Box $4.69/pc / 1/2 Pallet $4.19/pc / 1 Pallet $3.69/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,11.0,11,90,990,,TRUE,,,,,,,,"Sheet coverage: 1.0sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-KW1005,"Penny Round — White — 3/4"" (Matte)",Northway,Northway,KW1005,,,Penny Round,Flooring,Tile / Stone,Porcelain,,White,,Mosaic,0.75,,,,,,,Matte,,,,,,,,Mosaic,,,4.69,9.69,,,,,Northway tiered pricing: 1 Box $4.69/pc / 1/2 Pallet $4.19/pc / 1 Pallet $3.69/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,11.0,11,90,990,,TRUE,,,,,,,,"Sheet coverage: 1.0sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-KW4810,"Penny Round — Black — 3/4"" (Matte)",Northway,Northway,KW4810,,,Penny Round,Flooring,Tile / Stone,Porcelain,,Black,,Mosaic,0.75,,,,,,,Matte,,,,,,,,Mosaic,,,4.89,9.89,,,,,Northway tiered pricing: 1 Box $4.89/pc / 1/2 Pallet $4.29/pc / 1 Pallet $3.79/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,11.0,11,90,990,,TRUE,,,,,,,,"Sheet coverage: 1.0sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-KW0120,"Penny Round — White — 3/4"" (Unglazed)",Northway,Northway,KW0120,,,Penny Round,Flooring,Tile / Stone,Porcelain,,White,,Mosaic,0.75,,,,,,,Unglazed,,,,,,,,Mosaic,,,5.49,10.49,,,,,Northway tiered pricing: 1 Box $5.49/pc / 1/2 Pallet $4.79/pc / 1 Pallet $4.19/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,11.0,11,90,990,,TRUE,,,,,,,,"Sheet coverage: 1.0sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-KW0129,"Penny Round — Charcoal — 3/4"" (Unglazed)",Northway,Northway,KW0129,,,Penny Round,Flooring,Tile / Stone,Porcelain,,Charcoal,,Mosaic,0.75,,,,,,,Unglazed,,,,,,,,Mosaic,,,5.29,10.29,,,,,Northway tiered pricing: 1 Box $5.29/pc / 1/2 Pallet $4.69/pc / 1 Pallet $4.09/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,11.0,11,90,990,,TRUE,,,,,,,,"Sheet coverage: 1.0sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-KWLR1005,"2"" Round — White — 2"" (Matte)",Northway,Northway,KWLR1005,,,"2"" Round",Flooring,Tile / Stone,Porcelain,,White,,Mosaic,2,,,,,,,Matte,,,,,,,,Mosaic,,,3.49,8.49,,,,,Northway tiered pricing: 1 Box $3.49/pc / 1/2 Pallet $3.19/pc / 1 Pallet $2.89/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,19.04,22,54,1188,,TRUE,,,,,,,,"Sheet coverage: 0.865sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-KWLR4810,"2"" Round — Black — 2"" (Matte)",Northway,Northway,KWLR4810,,,"2"" Round",Flooring,Tile / Stone,Porcelain,,Black,,Mosaic,2,,,,,,,Matte,,,,,,,,Mosaic,,,3.79,8.79,,,,,Northway tiered pricing: 1 Box $3.79/pc / 1/2 Pallet $3.49/pc / 1 Pallet $3.19/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,19.04,22,54,1188,,TRUE,,,,,,,,"Sheet coverage: 0.865sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-IDB0011,"2"" Square — Charcoal — 2"" (Unglazed)",Northway,Northway,IDB0011,895afa67-7933-4e1a-8d11-85ade4b808ad,2-square-in-textured-charcoal-idb0011-unglazed,"2"" Square",Flooring,Tile / Stone,Porcelain,,Charcoal,,Mosaic,2,,,,,,,Unglazed,,,,,,,,Mosaic,,,2.89,7.89,,,,,Northway tiered pricing: 1 Box $2.89/pc / 1/2 Pallet $2.59/pc / 1 Pallet $2.19/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,22.2,22,54,1188,,TRUE,,,,,,,,"Sheet coverage: 1.01sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-IDB0085,"2"" Square — Super White — 2"" (Unglazed)",Northway,Northway,IDB0085,31cfda24-6e86-414e-96fc-072db6e90739,2-square-in-textured-white-idb0085-unglazed,"2"" Square",Flooring,Tile / Stone,Porcelain,,Super White,,Mosaic,2,,,,,,,Unglazed,,,,,,,,Mosaic,,,3.09,8.09,,,,,Northway tiered pricing: 1 Box $3.09/pc / 1/2 Pallet $2.69/pc / 1 Pallet $2.39/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,22.2,22,54,1188,,TRUE,,,,,,,,"Sheet coverage: 1.01sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-ID4810,"2"" Square — Black — 2"" (Matte)",Northway,Northway,ID4810,,,"2"" Square",Flooring,Tile / Stone,Porcelain,,Black,,Mosaic,2,,,,,,,Matte,,,,,,,,Mosaic,,,2.89,7.89,,,,,Northway tiered pricing: 1 Box $2.89/pc / 1/2 Pallet $2.59/pc / 1 Pallet $2.19/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,22.2,22,54,1188,,TRUE,,,,,,,,"Sheet coverage: 1.01sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-ID48M01,"2"" Square — Beige — 2"" (Unglazed)",Northway,Northway,ID48M01,,,"2"" Square",Flooring,Tile / Stone,Porcelain,,Beige,,Mosaic,2,,,,,,,Unglazed,,,,,,,,Mosaic,,,3.79,8.79,,,,,Northway tiered pricing: 1 Box $3.79/pc / 1/2 Pallet $3.39/pc / 1 Pallet $2.99/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,22.2,22,54,1188,,TRUE,,,,,,,,"Sheet coverage: 1.01sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf. Marked NEW ARRIVAL on the May 4 2026 list.",,,new
TIL-NORT-RIT48CARARA,"2"" Square — Carrara — 2"" (Matte)",Northway,Northway,RIT48CARARA,fd90e372-c731-4e5a-ad15-19f3d605980f,2-square-in-matte-carrara-rit48carara-matte,"2"" Square",Flooring,Tile / Stone,Porcelain,,Carrara,,Mosaic,2,,,,,,,Matte,,,,,,,,Mosaic,,,3.79,8.79,,,,,Northway tiered pricing: 1 Box $3.79/pc / 1/2 Pallet $3.39/pc / 1 Pallet $2.99/pc. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,22.2,22,54,1188,,TRUE,,,,,,,,"Sheet coverage: 1.01sf/sheet. Cost/unit and tier prices are per mosaic sheet (piece), not per sf.",,,new
TIL-NORT-NTL12501,"Carrara Essence — Carrara Essence — 12"" x 24"" (Polished)",Northway,Northway,NTL12501,,,Carrara Essence,Flooring,Tile / Stone,Porcelain,,Carrara Essence,,,12,,,,,,,Polished,,,,,,,,,,,1.99,3.99,,1.65,,,Northway tiered pricing: 1 Box $1.99/sf / 1 Pallet $1.75/sf / 3 Pallets $1.65/sf. Cost/unit set to the 1 Box tier -- UNCONFIRMED which tier Titan actually orders at (Albert to confirm).,2026-05-04,Manual,15.5,8,40,,,TRUE,,,,,,,,,,,new
