id,handle,sku,composite_name,composite_sku,composite_quantity,name,description,product_category,variant_option_one_name,variant_option_one_value,variant_option_two_name,variant_option_two_value,variant_option_three_name,variant_option_three_value,tags,supply_price,retail_price,loyalty_value,loyalty_value_default,account_code,account_code_purchase,brand_name,supplier_name,supplier_code,active,track_inventory,outlet_tax_Mississauga_Outlet,inventory_Mississauga_Outlet,reorder_point_Mississauga_Outlet,reorder_quantity_Mississauga_Outlet,min_quantity_Mississauga_Outlet,max_quantity_Mississauga_Outlet
de731516-b0ab-424a-b88f-74cf8039dfe5,55546963,ENG-GLDC-0011,,,,"GOLENG - Engineered White Oak 7.5 (Falcon) | 7.5"" x 18mm x RL - 19.73sf/b","Material type: Hardwood plywood | Species: White Oak | Colour / tone: Falcon | Finish type: Distressed | Volume pricing notes: Net Box Price $3.79/sf vs Net Skid Price $3.69/sf -- Box taken as cost, see escalation note. | LS Match notes: Matched LS sku GOL.E.WO.Fal.7 | Box size (sf): 19.73 | Salesperson notes: Cost basis UNCONFIRMED -- Golden Choice is a new supplier. Every price group on this sheet prints BOTH a Net Box Price and a Net Skid Price (both '+Tax', both under 'Note: For Dealer') -- Net Box Price taken as cost per default (smaller unit = higher price = dealer cost), Albert to confirm which column is the true dealer cost (see escalation). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.79,4.79,,,,,,GOLDEN CHOICE,,1,1,Default Tax,,,,,
7b74043d-216e-4e81-9c3b-06be582d6056,55546952,ENG-GLDC-0012,,,,"GOLENG - Engineered White Oak 7.5 (Rye) | 7.5"" x 18mm x RL - 19.73sf/b","Material type: Hardwood plywood | Species: White Oak | Colour / tone: Rye | Finish type: Distressed | Volume pricing notes: Net Box Price $3.79/sf vs Net Skid Price $3.69/sf -- Box taken as cost, see escalation note. | LS Match notes: Matched LS sku GOL.E.WO.Rye.7 | Box size (sf): 19.73 | Salesperson notes: Cost basis UNCONFIRMED -- Golden Choice is a new supplier. Every price group on this sheet prints BOTH a Net Box Price and a Net Skid Price (both '+Tax', both under 'Note: For Dealer') -- Net Box Price taken as cost per default (smaller unit = higher price = dealer cost), Albert to confirm which column is the true dealer cost (see escalation). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.79,4.79,,,,,,GOLDEN CHOICE,,1,1,Default Tax,,,,,
e3544475-e628-4ec1-b1a5-5dab95ea7cf7,55546969,ENG-GLDC-0013,,,,"GOLENG - Engineered White Oak 7.5 (Bronze) | 7.5"" x 18mm x RL - 19.73sf/b","Material type: Hardwood plywood | Species: White Oak | Colour / tone: Bronze | Finish type: Distressed | Volume pricing notes: Net Box Price $3.79/sf vs Net Skid Price $3.69/sf -- Box taken as cost, see escalation note. | LS Match notes: Matched LS sku GOL.E.WO.Bro.7 | Box size (sf): 19.73 | Salesperson notes: Cost basis UNCONFIRMED -- Golden Choice is a new supplier. Every price group on this sheet prints BOTH a Net Box Price and a Net Skid Price (both '+Tax', both under 'Note: For Dealer') -- Net Box Price taken as cost per default (smaller unit = higher price = dealer cost), Albert to confirm which column is the true dealer cost (see escalation). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.79,4.79,,,,,,GOLDEN CHOICE,,1,1,Default Tax,,,,,
2463f5b1-a0f5-4cea-8d6d-4da7cb16c7b6,55546956,ENG-GLDC-0014,,,,"GOLENG - Engineered White Oak 7.5 (Manuka) | 7.5"" x 18mm x RL - 19.73sf/b","Material type: Hardwood plywood | Species: White Oak | Colour / tone: Manuka | Finish type: Distressed | Volume pricing notes: Net Box Price $3.79/sf vs Net Skid Price $3.69/sf -- Box taken as cost, see escalation note. | LS Match notes: Matched LS sku GOL.E.WO.Man.7 | Box size (sf): 19.73 | Salesperson notes: Cost basis UNCONFIRMED -- Golden Choice is a new supplier. Every price group on this sheet prints BOTH a Net Box Price and a Net Skid Price (both '+Tax', both under 'Note: For Dealer') -- Net Box Price taken as cost per default (smaller unit = higher price = dealer cost), Albert to confirm which column is the true dealer cost (see escalation). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.79,4.79,,,,,,GOLDEN CHOICE,,1,1,Default Tax,,,,,
f3f6c52c-3bb6-4e15-9b98-78cda3a6d593,55546945,ENG-GLDC-0015,,,,"GOLENG - Engineered White Oak (Wild Wood) | 5.0"" x 19mm x RL - 19.38sf/b","Material type: Hardwood plywood | Species: White Oak | Colour / tone: Wild Wood | Finish type: Wire Brushed | Certifications: CE, CARB II, EPA, Floorscore | Stock status: Discontinued | Volume pricing notes: Net Box Price $3.59/sf vs Net Skid Price $3.49/sf -- Box taken as cost, see escalation note. | LS Match notes: Matched LS sku GOL.E.WO.WilWoo.5 WARNING: conflicts: box_sf | Box size (sf): 19.38 | Salesperson notes: Cost basis UNCONFIRMED -- Golden Choice is a new supplier. Every price group on this sheet prints BOTH a Net Box Price and a Net Skid Price (both '+Tax', both under 'Note: For Dealer') -- Net Box Price taken as cost per default (smaller unit = higher price = dealer cost), Albert to confirm which column is the true dealer cost (see escalation). Package line prints two box-size figures ('19.38 /24.22Sq.ft/ctn') -- took 19.38 as Box size (sf), flagging the second number (24.22) as unresolved. | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.59,4.59,,,,,,GOLDEN CHOICE,,0,1,Default Tax,,,,,
d926c8e5-3082-4164-8e33-76ed986e035a,55546947,ENG-GLDC-0016,,,,"GOLENG - Engineered White Oak (Tundra) | 5.0"" x 19mm x RL - 19.38sf/b","Material type: Hardwood plywood | Species: White Oak | Colour / tone: Tundra | Finish type: Wire Brushed | Certifications: CE, CARB II, EPA, Floorscore | Stock status: Discontinued | Volume pricing notes: Net Box Price $3.59/sf vs Net Skid Price $3.49/sf -- Box taken as cost, see escalation note. | LS Match notes: Matched LS sku GOL.E.WO.Tun.5 WARNING: conflicts: box_sf | Box size (sf): 19.38 | Salesperson notes: Cost basis UNCONFIRMED -- Golden Choice is a new supplier. Every price group on this sheet prints BOTH a Net Box Price and a Net Skid Price (both '+Tax', both under 'Note: For Dealer') -- Net Box Price taken as cost per default (smaller unit = higher price = dealer cost), Albert to confirm which column is the true dealer cost (see escalation). Package line prints two box-size figures ('19.38 /24.22Sq.ft/ctn') -- took 19.38 as Box size (sf), flagging the second number (24.22) as unresolved. | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.59,4.59,,,,,,GOLDEN CHOICE,,0,1,Default Tax,,,,,
a9d6bbe9-15b3-4bd2-9894-1741a950372a,55546962,ENG-GLDC-0017,,,,"GOLENG - Engineered White Oak (Gaelic) | 5.0"" x 19mm x RL - 19.38sf/b","Material type: Hardwood plywood | Species: White Oak | Colour / tone: Gaelic | Finish type: Wire Brushed | Certifications: CE, CARB II, EPA, Floorscore | Stock status: Discontinued | Volume pricing notes: Net Box Price $3.59/sf vs Net Skid Price $3.49/sf -- Box taken as cost, see escalation note. | LS Match notes: Matched LS sku GOL.E.WO.Gae.5 | Box size (sf): 19.38 | Salesperson notes: Cost basis UNCONFIRMED -- Golden Choice is a new supplier. Every price group on this sheet prints BOTH a Net Box Price and a Net Skid Price (both '+Tax', both under 'Note: For Dealer') -- Net Box Price taken as cost per default (smaller unit = higher price = dealer cost), Albert to confirm which column is the true dealer cost (see escalation). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.59,4.59,,,,,,GOLDEN CHOICE,,0,1,Default Tax,,,,,
c4fd38e0-efd5-4365-a642-56405212517f,55546951,ENG-GLDC-0018,,,,"GOLENG - Engineered White Oak (Sahara White) | 5.0"" x 19mm x RL - 19.38sf/b","Material type: Hardwood plywood | Species: White Oak | Colour / tone: Sahara White | Finish type: Wire Brushed | Certifications: CE, CARB II, EPA, Floorscore | Stock status: Discontinued | Volume pricing notes: Net Box Price $3.59/sf vs Net Skid Price $3.49/sf -- Box taken as cost, see escalation note. | LS Match notes: Matched LS sku GOL.E.WO.SahWhi.5 | Box size (sf): 19.38 | Salesperson notes: Cost basis UNCONFIRMED -- Golden Choice is a new supplier. Every price group on this sheet prints BOTH a Net Box Price and a Net Skid Price (both '+Tax', both under 'Note: For Dealer') -- Net Box Price taken as cost per default (smaller unit = higher price = dealer cost), Albert to confirm which column is the true dealer cost (see escalation). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.59,4.59,,,,,,GOLDEN CHOICE,,0,1,Default Tax,,,,,
306c7adf-4d45-4da6-9806-ed313d444d68,55546976,ENG-GLDC-0019,,,,"GOLENG - Engineered Hickory (Chocolate) | 6.5"" x 19mm x RL - 22.39sf/b","Material type: Hardwood plywood | Species: Hickory | Colour / tone: Chocolate | Finish type: HS/Distressed | Certifications: CE, CARB II, EPA, Floorscore | Stock status: Discontinued | Volume pricing notes: Net Box Price $4.05/sf vs Net Skid Price $3.95/sf -- Box taken as cost, see escalation note. | LS Match notes: Matched LS sku GOL.E.H.Cho.6 | Box size (sf): 22.39 | Salesperson notes: Cost basis UNCONFIRMED -- Golden Choice is a new supplier. Every price group on this sheet prints BOTH a Net Box Price and a Net Skid Price (both '+Tax', both under 'Note: For Dealer') -- Net Box Price taken as cost per default (smaller unit = higher price = dealer cost), Albert to confirm which column is the true dealer cost (see escalation). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.05,5.05,,,,,,GOLDEN CHOICE,,0,1,Default Tax,,,,,
68b445a7-2655-4013-9bcd-b463a2421319,55546973,ENG-GLDC-0020,,,,"GOLENG - Engineered Hickory (Latte) | 6.5"" x 19mm x RL - 22.39sf/b","Material type: Hardwood plywood | Species: Hickory | Colour / tone: Latte | Finish type: HS/Distressed | Certifications: CE, CARB II, EPA, Floorscore | Stock status: Discontinued | Volume pricing notes: Net Box Price $4.05/sf vs Net Skid Price $3.95/sf -- Box taken as cost, see escalation note. | LS Match notes: Matched LS sku GOL.E.H.Lat.6 | Box size (sf): 22.39 | Salesperson notes: Cost basis UNCONFIRMED -- Golden Choice is a new supplier. Every price group on this sheet prints BOTH a Net Box Price and a Net Skid Price (both '+Tax', both under 'Note: For Dealer') -- Net Box Price taken as cost per default (smaller unit = higher price = dealer cost), Albert to confirm which column is the true dealer cost (see escalation). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,4.05,5.05,,,,,,GOLDEN CHOICE,,0,1,Default Tax,,,,,
e67660a2-6902-457a-ab67-1a1ae23a5604,55546964,ENG-GLDC-0021,,,,"GOLENG - Engineered White Oak (Eclipse) | 7.5"" x 19mm x RL - 19.43sf/b","Material type: Hardwood plywood | Species: White Oak | Colour / tone: Eclipse | Finish type: Wire Brushed | Certifications: CE, CARB II, EPA, Floorscore | Stock status: Discontinued | Volume pricing notes: Net Box Price $3.59/sf vs Net Skid Price $3.49/sf -- Box taken as cost, see escalation note. | LS Match notes: Matched LS sku GOL.E.WO.Ecl.7 | Box size (sf): 19.43 | Salesperson notes: Cost basis UNCONFIRMED -- Golden Choice is a new supplier. Every price group on this sheet prints BOTH a Net Box Price and a Net Skid Price (both '+Tax', both under 'Note: For Dealer') -- Net Box Price taken as cost per default (smaller unit = higher price = dealer cost), Albert to confirm which column is the true dealer cost (see escalation). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.59,4.59,,,,,,GOLDEN CHOICE,,0,1,Default Tax,,,,,
dce99d03-134e-40c5-a0aa-a44061aa3d9e,55546946,ENG-GLDC-0022,,,,"GOLENG - Engineered White Oak (Tundra) | 7.5"" x 19mm x RL - 19.43sf/b","Material type: Hardwood plywood | Species: White Oak | Colour / tone: Tundra | Finish type: Wire Brushed | Certifications: CE, CARB II, EPA, Floorscore | Stock status: Discontinued | Volume pricing notes: Net Box Price $3.59/sf vs Net Skid Price $3.49/sf -- Box taken as cost, see escalation note. | LS Match notes: Matched LS sku GOL.E.WO.Tun.7 | Box size (sf): 19.43 | Salesperson notes: Cost basis UNCONFIRMED -- Golden Choice is a new supplier. Every price group on this sheet prints BOTH a Net Box Price and a Net Skid Price (both '+Tax', both under 'Note: For Dealer') -- Net Box Price taken as cost per default (smaller unit = higher price = dealer cost), Albert to confirm which column is the true dealer cost (see escalation). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.59,4.59,,,,,,GOLDEN CHOICE,,0,1,Default Tax,,,,,
edb1aeae-f0f1-4fb2-83f0-b2f690346ce2,55546944,ENG-GLDC-0023,,,,"GOLENG - Engineered White Oak (Wild Wood) | 7.5"" x 19mm x RL - 19.43sf/b","Material type: Hardwood plywood | Species: White Oak | Colour / tone: Wild Wood | Finish type: Wire Brushed | Certifications: CE, CARB II, EPA, Floorscore | Stock status: Discontinued | Volume pricing notes: Net Box Price $3.59/sf vs Net Skid Price $3.49/sf -- Box taken as cost, see escalation note. | LS Match notes: Matched LS sku GOL.E.WO.WilWoo.7 | Box size (sf): 19.43 | Salesperson notes: Cost basis UNCONFIRMED -- Golden Choice is a new supplier. Every price group on this sheet prints BOTH a Net Box Price and a Net Skid Price (both '+Tax', both under 'Note: For Dealer') -- Net Box Price taken as cost per default (smaller unit = higher price = dealer cost), Albert to confirm which column is the true dealer cost (see escalation). | SKU column is Airtable's newly-minted SKU (RULE 0), overwriting whatever SKU this LS record held before -- same precedent as Canadian Standard 2026-09-03. Handle copied verbatim from the live LS record (not regenerated), including any non-alphanumeric characters it already contains.",FLOORING / ENGINEERED HARDWOOD,,,,,,,,3.59,4.59,,,,,,GOLDEN CHOICE,,0,1,Default Tax,,,,,
