SKU,Product name,Brand,Supplier,Supplier SKU,Lightspeed ID,LS Handle / Parent ID,Collection,Product type,Category,Material type,Species,Colour / tone,Grade,Layout pattern,Width (in),Length,Thickness (mm),Wear layer (mil),Veneer / top layer (mm),Veneer cut type,AC rating,Finish type,Install profile,Install method,Locking system,Underpad included,Underpad type,IIC rating,STC rating,Tile format,Weight per piece (kg),Certifications,Cost/unit,Retail price/unit,MAP price ($/sf),Pallet price ($/sf),Promo cost ($/sf),Promo end date,Volume pricing notes,Last price update,Price last changed by,Box size (sf),Pieces per box,Boxes per skid,Pieces per pallet,Stock status,Active,Waterproof,Pet friendly,Radiant heat compatible,Traffic rating,Suitable rooms,Residential warranty (yrs),Commercial warranty (yrs),Salesperson notes,Pairs well with,MatchedRecId,MatchStatus
LVP-IMPR-37052,IMPRESSIVE Ventura — FILLMORE,IMPRESSIVE,IMPRESSIVE,37052,3b57cf5f-4cce-40ba-9b15-286df4b001ba,IMPVINVENTURA7FILLMORE,Ventura,Flooring,LVP,Dry-back vinyl,,,,,7,"48""",2.5,20,,,,,Glue down,Glue down,,,,,,,,,1.31,2.31,,,,,,2026-09-22,Cowork,50.92,,50,,In stock,TRUE,,,,,,,,Supplier spec as printed (PL-381): finish 'UV Cured Acrylic'.,,recp3kNX4geYSMhPo,matched
LVP-IMPR-37053,IMPRESSIVE Ventura — STENDALE,IMPRESSIVE,IMPRESSIVE,37053,1bfb888a-7e27-43bb-b54c-0a081caca794,IMPVINVENTURA7STENDALE,Ventura,Flooring,LVP,Dry-back vinyl,,,,,7,"48""",2.5,20,,,,,Glue down,Glue down,,,,,,,,,1.31,2.31,,,,,,2026-09-22,Cowork,50.92,,50,,In stock,TRUE,,,,,,,,Supplier spec as printed (PL-381): finish 'UV Cured Acrylic'.,,rec8RkMfmzod4vm0e,matched
LVP-IMPR-37054,IMPRESSIVE Ventura — CALEDONIA,IMPRESSIVE,IMPRESSIVE,37054,70c5f55c-d5c3-4592-b9ec-9d6c11896a92,IMPVINVENTURA7CALEDONIA,Ventura,Flooring,LVP,Dry-back vinyl,,,,,7,"48""",2.5,20,,,,,Glue down,Glue down,,,,,,,,,1.31,2.31,,,,,,2026-09-22,Cowork,50.92,,50,,In stock,TRUE,,,,,,,,Supplier spec as printed (PL-381): finish 'UV Cured Acrylic'.,,recVgp6ZCn9NOmo3m,matched
LVP-IMPR-37055,IMPRESSIVE Ventura — LOWELL,IMPRESSIVE,IMPRESSIVE,37055,b01845ab-e3fb-48be-891c-88de7bbe141e,IMPVINVENTURA7LOWELL,Ventura,Flooring,LVP,Dry-back vinyl,,,,,7,"48""",2.5,20,,,,,Glue down,Glue down,,,,,,,,,1.31,2.31,,,,,,2026-09-22,Cowork,50.92,,50,,In stock,TRUE,,,,,,,,Supplier spec as printed (PL-381): finish 'UV Cured Acrylic'.,,recHVWmDLYpheCxDE,matched
LVP-IMPR-37056,IMPRESSIVE Ventura — MONACO,IMPRESSIVE,IMPRESSIVE,37056,a061b3e2-070e-48e5-a65e-ad1c8b32832a,IMPVINVENTURA7MONACO,Ventura,Flooring,LVP,Dry-back vinyl,,,,,7,"48""",2.5,20,,,,,Glue down,Glue down,,,,,,,,,1.31,2.31,,,,,,2026-09-22,Cowork,50.92,,50,,In stock,TRUE,,,,,,,,Supplier spec as printed (PL-381): finish 'UV Cured Acrylic'.,,recoWta3BL2AI50t9,matched
LVP-IMPR-37057,IMPRESSIVE Ventura — CORAL,IMPRESSIVE,IMPRESSIVE,37057,6c717962-cadd-4b97-988e-f19e4b59bac1,IMPVINVENTURA7CORAL,Ventura,Flooring,LVP,Dry-back vinyl,,CORAL,,,7,"48""",2.5,20,,,,,Glue down,Glue down,,,,,,,,,1.31,2.31,,,,,,2026-09-22,Cowork,50.92,,50,,In stock,TRUE,,,,,,,,Supplier spec as printed (PL-381): finish 'UV Cured Acrylic'.,,rec3oo7PG0tphr6Dp,matched
4100,IMPRESSIVE Essex — UMBER,IMPRESSIVE,IMPRESSIVE,4100,d9456941-c28e-48f5-8b74-942a34b6232c,impvin---essex-collection---55-mm-spc-viinyl-umber---4100-----7-x-60--15-eva---245sfb,Essex,Flooring,LVP,SPC core,,,,,7,"60""",6,12,,,,,,,,TRUE,EVA,,,,,,1.28,2.28,,,,,,2026-09-22,Cowork,24.5,,50,,In stock,TRUE,,,,,,,,,,recNHcJUPDjSgLHVC,matched
4101,IMPRESSIVE Essex — SQUASH,IMPRESSIVE,IMPRESSIVE,4101,36b3173b-b09e-4824-afec-109facd70dcb,impvin---essex-collection---55-mm-spc-viinyl-squash---4101-----7-x-60--15-eva---245sfb,Essex,Flooring,LVP,SPC core,,,,,7,"60""",6,12,,,,,,,,TRUE,EVA,,,,,,1.28,2.28,,,,,,2026-09-22,Cowork,24.5,,50,,In stock,TRUE,,,,,,,,,,recJ52nrcnbwjvutz,matched
4102,IMPRESSIVE Essex — BOARDWALK,IMPRESSIVE,IMPRESSIVE,4102,7a6a5058-805d-4c70-8e0a-60e85999807f,impvin---essex-collection---55-mm-spc-viinyl-boardwalk---4102-----7-x-60--15-eva---245sfb,Essex,Flooring,LVP,SPC core,,,,,7,"60""",6,12,,,,,,,,TRUE,EVA,,,,,,1.28,2.28,,,,,,2026-09-22,Cowork,24.5,,50,,In stock,TRUE,,,,,,,,,,recl8oUtfvi70FfMZ,matched
4103,IMPRESSIVE Essex — POPPY,IMPRESSIVE,IMPRESSIVE,4103,0297353d-2237-48b0-b02a-8dea854bdc8a,impvin---essex-collection---55-mm-spc-viinyl-poppy---4103-----7-x-60--15-eva---245sfb,Essex,Flooring,LVP,SPC core,,,,,7,"60""",6,12,,,,,,,,TRUE,EVA,,,,,,1.28,2.28,,,,,,2026-09-22,Cowork,24.5,,50,,In stock,TRUE,,,,,,,,,,rec4eAX8LvU9TdjDg,matched
4104,IMPRESSIVE Essex — BERRY,IMPRESSIVE,IMPRESSIVE,4104,94b54ace-fe4a-4eb4-9c95-7406859b865d,impvin---essex-collection---55-mm-spc-viinyl-berry---4104-----7-x-60--15-eva---245sfb,Essex,Flooring,LVP,SPC core,,,,,7,"60""",6,12,,,,,,,,TRUE,EVA,,,,,,1.28,2.28,,,,,,2026-09-22,Cowork,24.5,,50,,In stock,TRUE,,,,,,,,,,recgurpp5orgKuzz8,matched
4105,IMPRESSIVE Essex — EDEN,IMPRESSIVE,IMPRESSIVE,4105,6664e534-1f33-4cf2-b168-385db3570680,impvin---essex-collection---55-mm-spc-viinyl-eden---4105-----7-x-60--15-eva---245sfb,Essex,Flooring,LVP,SPC core,,,,,7,"60""",6,12,,,,,,,,TRUE,EVA,,,,,,1.28,2.28,,,,,,2026-09-22,Cowork,24.5,,50,,In stock,TRUE,,,,,,,,,,recmJVploAPFceASM,matched
4106,IMPRESSIVE Essex — DELIGHT,IMPRESSIVE,IMPRESSIVE,4106,680f3abf-1249-4940-8331-5c204b9aa710,impvin---essex-collection---55-mm-spc-viinyl-delight---4106-----7-x-60--15-eva---245sfb,Essex,Flooring,LVP,SPC core,,,,,7,"60""",6,12,,,,,,,,TRUE,EVA,,,,,,1.28,2.28,,,,,,2026-09-22,Cowork,24.5,,50,,In stock,TRUE,,,,,,,,,,rec6WUm0vclWBIJuu,matched
4107,IMPRESSIVE Essex — SEAWATER,IMPRESSIVE,IMPRESSIVE,4107,874f6b58-3268-4494-98cb-5419e075742a,impvin---essex-collection---55-mm-spc-viinyl-seawater---4107-----7-x-60--15-eva---245sfb,Essex,Flooring,LVP,SPC core,,,,,7,"60""",6,12,,,,,,,,TRUE,EVA,,,,,,1.28,2.28,,,,,,2026-09-22,Cowork,24.5,,50,,In stock,TRUE,,,,,,,,,,rec981n77IRKoVYnJ,matched
4200,IMPRESSIVE Eterna — GRAPE,IMPRESSIVE,IMPRESSIVE,4200,8f435f82-6065-4604-b5aa-ed485bcaa194,impvin---eterna-collection---65-mm-spc-viinyl-grape---4200-----7-x-60--15-ixpe---245sfb,Eterna,Flooring,LVP,SPC core,,,,,7,"60""",7,12,,,,,,,,TRUE,IXPE,,,,,,1.43,2.43,,,,,,2026-09-22,Cowork,24.5,,50,,In stock,TRUE,,,,,,,,,,rec22HWPOWxCSI7lL,matched
4201,IMPRESSIVE Eterna — FLOWER,IMPRESSIVE,IMPRESSIVE,4201,86aaab9b-183b-4d5d-bb5b-9e5f1926c774,impvin---eterna-collection---65-mm-spc-viinyl-flower---4201-----7-x-60--15-ixpe---245sfb,Eterna,Flooring,LVP,SPC core,,,,,7,"60""",7,12,,,,,,,,TRUE,IXPE,,,,,,1.43,2.43,,,,,,2026-09-22,Cowork,24.5,,50,,In stock,TRUE,,,,,,,,,,recRY6bdPwBcpwUWv,matched
4202,IMPRESSIVE Eterna — OCEAN,IMPRESSIVE,IMPRESSIVE,4202,767c439a-d579-4c03-a646-d15b825f038d,impvin---eterna-collection---65-mm-spc-viinyl-ocean---4202-----7-x-60--15-ixpe---245sfb,Eterna,Flooring,LVP,SPC core,,,,,7,"60""",7,12,,,,,,,,TRUE,IXPE,,,,,,1.43,2.43,,,,,,2026-09-22,Cowork,24.5,,50,,In stock,TRUE,,,,,,,,,,rec4Kh7rtP16V3iY5,matched
4203,IMPRESSIVE Eterna — IRIS,IMPRESSIVE,IMPRESSIVE,4203,d3b05d6d-8c29-439d-9d7a-ba9449d340ed,impvin---eterna-collection---65-mm-spc-viinyl-iris---4203-----7-x-60--15-ixpe---245sfb,Eterna,Flooring,LVP,SPC core,,,,,7,"60""",7,12,,,,,,,,TRUE,IXPE,,,,,,1.43,2.43,,,,,,2026-09-22,Cowork,24.5,,50,,In stock,TRUE,,,,,,,,,,recpGd1HrVpJCQobv,matched
4204,IMPRESSIVE Eterna — PINE,IMPRESSIVE,IMPRESSIVE,4204,b7eba65a-3807-4dff-a497-35883dce7bf0,impvin---eterna-collection---65-mm-spc-viinyl-pine---4204-----7-x-60--15-ixpe---245sfb,Eterna,Flooring,LVP,SPC core,,,,,7,"60""",7,12,,,,,,,,TRUE,IXPE,,,,,,1.43,2.43,,,,,,2026-09-22,Cowork,24.5,,50,,In stock,TRUE,,,,,,,,,,recp4b6ub6XA5KyH4,matched
4205,IMPRESSIVE Eterna — NAVY,IMPRESSIVE,IMPRESSIVE,4205,baa70dff-0426-4186-a9b5-087214c089c2,impvin---eterna-collection---65-mm-spc-viinyl-navy---4205-----7-x-60--15-ixpe---245sfb,Eterna,Flooring,LVP,SPC core,,,,,7,"60""",7,12,,,,,,,,TRUE,IXPE,,,,,,1.43,2.43,,,,,,2026-09-22,Cowork,24.5,,50,,In stock,TRUE,,,,,,,,,,recheqtxrZasri40t,matched
4206,IMPRESSIVE Eterna — CUPID,IMPRESSIVE,IMPRESSIVE,4206,10d053f0-85fe-4db3-bc59-8d461900ed50,impvin---eterna-collection---65-mm-spc-viinyl-cupid---4206-----7-x-60--15-ixpe---245sfb,Eterna,Flooring,LVP,SPC core,,,,,7,"60""",7,12,,,,,,,,TRUE,IXPE,,,,,,1.43,2.43,,,,,,2026-09-22,Cowork,24.5,,50,,In stock,TRUE,,,,,,,,,,reciuFGa3DSx8Myzl,matched
4207,IMPRESSIVE Eterna — SAGE,IMPRESSIVE,IMPRESSIVE,4207,87b9b3d7-5c89-4430-af65-d928fdea6beb,impvin---eterna-collection---65-mm-spc-viinyl-sage---4207-----7-x-60--15-ixpe---245sfb,Eterna,Flooring,LVP,SPC core,,,,,7,"60""",7,12,,,,,,,,TRUE,IXPE,,,,,,1.43,2.43,,,,,,2026-09-22,Cowork,24.5,,50,,In stock,TRUE,,,,,,,,,,recTNT9th1V3Y8Rul,matched
4300,IMPRESSIVE Elegant — HILLS,IMPRESSIVE,IMPRESSIVE,4300,865899a5-677f-4921-b413-58e26a6df347,impvin---elegant-collection---75-mm-spc-viinyl-hills---4300-----7-x-60--15-ixpe---245sfb,Elegant,Flooring,LVP,SPC core,,,,,7,"60""",8,20,,,,,,,,TRUE,IXPE,,,,,,1.74,2.74,,,,,,2026-09-22,Cowork,21.44,,50,,In stock,TRUE,,,,,,,,,,rec4xldVbGGf3XMPK,matched
4301,IMPRESSIVE Elegant — COAL,IMPRESSIVE,IMPRESSIVE,4301,7b620e95-1929-43ad-a2e4-d9108c22a349,impvin---elegant-collection---75-mm-spc-viinyl-coal---4301-----7-x-60--15-ixpe---245sfb,Elegant,Flooring,LVP,SPC core,,,,,7,"60""",8,20,,,,,,,,TRUE,IXPE,,,,,,1.74,2.74,,,,,,2026-09-22,Cowork,21.44,,50,,In stock,TRUE,,,,,,,,,,rec9mtL57XX3cxd3r,matched
4302,IMPRESSIVE Elegant — ONYX,IMPRESSIVE,IMPRESSIVE,4302,c846c29c-d206-4c7f-a880-056eaa76f7b4,impvin---elegant-collection---75-mm-spc-viinyl-onyx---4302-----7-x-60--15-ixpe---245sfb,Elegant,Flooring,LVP,SPC core,,,,,7,"60""",8,20,,,,,,,,TRUE,IXPE,,,,,,1.74,2.74,,,,,,2026-09-22,Cowork,21.44,,50,,In stock,TRUE,,,,,,,,,,recLbJQxwEYx1vz9L,matched
4303,IMPRESSIVE Elegant — GINGER,IMPRESSIVE,IMPRESSIVE,4303,85047505-765d-4b5c-9dec-983ac9178f69,impvin---elegant-collection---75-mm-spc-viinyl-ginger---4303-----7-x-60--15-ixpe---245sfb,Elegant,Flooring,LVP,SPC core,,,,,7,"60""",8,20,,,,,,,,TRUE,IXPE,,,,,,1.74,2.74,,,,,,2026-09-22,Cowork,21.44,,50,,In stock,TRUE,,,,,,,,,,rec7lr1VYGqS4cm6R,matched
4304,IMPRESSIVE Elegant — SANDAL,IMPRESSIVE,IMPRESSIVE,4304,2c626e81-da3c-483e-b651-2ca4f836cea1,impvin---elegant-collection---75-mm-spc-viinyl-sandal---4304-----7-x-60--15-ixpe---245sfb,Elegant,Flooring,LVP,SPC core,,,,,7,"60""",8,20,,,,,,,,TRUE,IXPE,,,,,,1.74,2.74,,,,,,2026-09-22,Cowork,21.44,,50,,In stock,TRUE,,,,,,,,,,recOcLQ7aikm9FQ9x,matched
4305,IMPRESSIVE Elegant — CEDAR,IMPRESSIVE,IMPRESSIVE,4305,6149e053-0d4a-4b3e-aa4c-d18b5482bff2,impvin---elegant-collection---75-mm-spc-viinyl-cedar---4305-----7-x-60--15-ixpe---245sfb,Elegant,Flooring,LVP,SPC core,,,,,7,"60""",8,20,,,,,,,,TRUE,IXPE,,,,,,1.74,2.74,,,,,,2026-09-22,Cowork,21.44,,50,,In stock,TRUE,,,,,,,,,,recBqCA8K6tKpHY2D,matched
4306,IMPRESSIVE Elegant — HORIZON,IMPRESSIVE,IMPRESSIVE,4306,42bd5f20-af3a-4ca7-b891-19b25655a639,impvin---elegant-collection---75-mm-spc-viinyl-horizon---4306-----7-x-60--15-ixpe---245sfb,Elegant,Flooring,LVP,SPC core,,,,,7,"60""",8,20,,,,,,,,TRUE,IXPE,,,,,,1.74,2.74,,,,,,2026-09-22,Cowork,21.44,,50,,In stock,TRUE,,,,,,,,,,recmKtaLs8zNPttvo,matched
4307,IMPRESSIVE Elegant — FUJI,IMPRESSIVE,IMPRESSIVE,4307,bbd73264-aced-483b-a3c2-d916c5cc6953,impvin---elegant-collection---75-mm-spc-viinyl-fuji---4307-----7-x-60--15-ixpe---245sfb,Elegant,Flooring,LVP,SPC core,,,,,7,"60""",8,20,,,,,,,,TRUE,IXPE,,,,,,1.74,2.74,,,,,,2026-09-22,Cowork,21.44,,50,,In stock,TRUE,,,,,,,,,,recUUX1ph0hYl4qgj,matched
LVP-IMPR-38000,IMPRESSIVE Elite — RIVIERA,IMPRESSIVE,IMPRESSIVE,38000,4cef3d7a-49de-4f04-8dc5-0e0d564bd344,IMPVINELITE9RIVIERA,Elite,Flooring,LVP,SPC core,,,,,9,"60""",9,20,,,,,,,,TRUE,IXPE,,,,,,2.03,3.03,,,,,,2026-09-22,Cowork,23.28,,50,,In stock,TRUE,,,,,,,,,,recPax2vB28XDAB5C,matched
LVP-IMPR-38001,IMPRESSIVE Elite — VINCI,IMPRESSIVE,IMPRESSIVE,38001,f39ff1a3-e3f7-42ea-a309-b62ad55a0879,IMPVINELITE9VINCI,Elite,Flooring,LVP,SPC core,,,,,9,"60""",9,20,,,,,,,,TRUE,IXPE,,,,,,2.03,3.03,,,,,,2026-09-22,Cowork,23.28,,50,,In stock,TRUE,,,,,,,,,,rec7xdU0IPjUSbxfU,matched
LVP-IMPR-38002,IMPRESSIVE Elite — FABIO,IMPRESSIVE,IMPRESSIVE,38002,44b6f367-3ee6-4e0c-ba71-bced46e51821,IMPVINELITE9FABIO,Elite,Flooring,LVP,SPC core,,,,,9,"60""",9,20,,,,,,,,TRUE,IXPE,,,,,,2.03,3.03,,,,,,2026-09-22,Cowork,23.28,,50,,In stock,TRUE,,,,,,,,,,recQuRdHL2RIThpo9,matched
LVP-IMPR-38003,IMPRESSIVE Elite — SANDORA,IMPRESSIVE,IMPRESSIVE,38003,dc4c4c93-afa6-430f-af38-d816c6af086a,IMPVINELITE9SANDORA,Elite,Flooring,LVP,SPC core,,,,,9,"60""",9,20,,,,,,,,TRUE,IXPE,,,,,,2.03,3.03,,,,,,2026-09-22,Cowork,23.28,,50,,In stock,TRUE,,,,,,,,,,recUBhcfHiHndH4nB,matched
LVP-IMPR-38004,IMPRESSIVE Elite — BELMONTE,IMPRESSIVE,IMPRESSIVE,38004,e7e4f239-be59-42d9-b1d0-40de44f7eedb,IMPVINELITE9BELMONTE,Elite,Flooring,LVP,SPC core,,,,,9,"60""",9,20,,,,,,,,TRUE,IXPE,,,,,,2.03,3.03,,,,,,2026-09-22,Cowork,23.28,,50,,In stock,TRUE,,,,,,,,,,recZ98sH8lcSIk5FD,matched
LVP-IMPR-38005,IMPRESSIVE Elite — RANCHO,IMPRESSIVE,IMPRESSIVE,38005,8ff678c4-6866-417f-ae8b-2fa10a956561,IMPVINELITE9RANCHO,Elite,Flooring,LVP,SPC core,,,,,9,"60""",9,20,,,,,,,,TRUE,IXPE,,,,,,2.03,3.03,,,,,,2026-09-22,Cowork,23.28,,50,,In stock,TRUE,,,,,,,,,,recZVteO2xPywAmS6,matched
LVP-IMPR-38006,IMPRESSIVE Elite — CEIBA,IMPRESSIVE,IMPRESSIVE,38006,e34ab50b-6212-4d5f-97a5-e71883ef0a10,IMPVINELITE9CEIBA,Elite,Flooring,LVP,SPC core,,,,,9,"60""",9,20,,,,,,,,TRUE,IXPE,,,,,,2.03,3.03,,,,,,2026-09-22,Cowork,23.28,,50,,In stock,TRUE,,,,,,,,,,recf3zWq0umwBazP2,matched
LVP-IMPR-38007,IMPRESSIVE Elite — NORWICH,IMPRESSIVE,IMPRESSIVE,38007,e3f7feb0-98ad-42c4-a3b9-1717e84906e4,IMPVINELITE9NORWICH,Elite,Flooring,LVP,SPC core,,,,,9,"60""",9,20,,,,,,,,TRUE,IXPE,,,,,,2.03,3.03,,,,,,2026-09-22,Cowork,23.28,,50,,In stock,TRUE,,,,,,,,,,recR630N42sWnbunB,matched
4500,IMPRESSIVE Regal — DREAM,IMPRESSIVE,IMPRESSIVE,4500,db2ad6c5-ee0e-4538-8f70-f2e11580d25e,implam---regal-collection----dream---4500-----7-x-60-x-12mm---1956sfb,Regal,Flooring,Laminate,,,,,,7,"60"" (7' plank)",12,,,,AC5,,Click,Float,,,,,,,,,1.51,2.51,,,,,,2026-09-22,Cowork,19.65,,48,,In stock,TRUE,TRUE,,,,,,,,,recAYylotWgljIFux,matched
4501,IMPRESSIVE Regal — CAMEO,IMPRESSIVE,IMPRESSIVE,4501,8cd666f2-58b1-4223-8b8a-dc6f22643390,implam---regal-collection----cameo---4501-----7-x-60-x-12mm---1956sfb,Regal,Flooring,Laminate,,,,,,7,"60"" (7' plank)",12,,,,AC5,,Click,Float,,,,,,,,,1.51,2.51,,,,,,2026-09-22,Cowork,19.65,,48,,In stock,TRUE,TRUE,,,,,,,,,recqfRhn9nVD2gase,matched
4502,IMPRESSIVE Regal — HARMONY,IMPRESSIVE,IMPRESSIVE,4502,c2c5a67e-383c-4032-ad31-249cec279984,implam---regal-collection----harmony---4502-----7-x-60-x-12mm---1956sfb,Regal,Flooring,Laminate,,,,,,7,"60"" (7' plank)",12,,,,AC5,,Click,Float,,,,,,,,,1.51,2.51,,,,,,2026-09-22,Cowork,19.65,,48,,In stock,TRUE,TRUE,,,,,,,,,recijNamwII3Ozbu5,matched
4503,IMPRESSIVE Regal — SHELL,IMPRESSIVE,IMPRESSIVE,4503,1ea71d16-30a4-4453-9fd3-85f1f252def9,implam---regal-collection----shell---4503-----7-x-60-x-12mm---1956sfb,Regal,Flooring,Laminate,,,,,,7,"60"" (7' plank)",12,,,,AC5,,Click,Float,,,,,,,,,1.51,2.51,,,,,,2026-09-22,Cowork,19.65,,48,,In stock,TRUE,TRUE,,,,,,,,,rec1q4fn6OhjbYqSl,matched
4506,IMPRESSIVE Regal — MELLOW,IMPRESSIVE,IMPRESSIVE,4506,f892b5ce-13fc-44e4-9187-6de88e41a803,implam---regal-collection----mellow---4506-----7-x-60-x-12mm---1956sfb,Regal,Flooring,Laminate,,,,,,7,"60"" (7' plank)",12,,,,AC5,,Click,Float,,,,,,,,,1.51,2.51,,,,,,2026-09-22,Cowork,19.65,,48,,In stock,TRUE,TRUE,,,,,,,,,recfzsRVXaO1G86j4,matched
4507,IMPRESSIVE Regal — MOON,IMPRESSIVE,IMPRESSIVE,4507,c1231f3a-f9a1-472b-978d-717ba20e1e66,implam---regal-collection----moon---4507-----7-x-60-x-12mm---1956sfb,Regal,Flooring,Laminate,,,,,,7,"60"" (7' plank)",12,,,,AC5,,Click,Float,,,,,,,,,1.51,2.51,,,,,,2026-09-22,Cowork,19.65,,48,,In stock,TRUE,TRUE,,,,,,,,,recFtNfWQolbrXPtN,matched
