SKU,Product name,Brand,Supplier,Supplier SKU,Lightspeed ID,LS Handle / Parent ID,Collection,Product type,Category,Material type,Species,Colour / tone,Grade,Layout pattern,Width (in),Length,Thickness (mm),Wear layer (mil),Veneer / top layer (mm),Veneer cut type,AC rating,Finish type,Install profile,Install method,Locking system,Underpad included,Underpad type,IIC rating,STC rating,Tile format,Weight per piece (kg),Certifications,Cost/unit,Retail price/unit,MAP price ($/sf),Pallet price ($/sf),Promo cost ($/sf),Promo end date,Volume pricing notes,Last price update,Price last changed by,Box size (sf),Pieces per box,Boxes per skid,Pieces per pallet,Stock status,Active,Waterproof,Pet friendly,Radiant heat compatible,Traffic rating,Suitable rooms,Residential warranty (yrs),Commercial warranty (yrs),Salesperson notes,Pairs well with,MatchedRecId,MatchStatus
TIL-JLTI-SP6P00T,Essential Collection — Pure White — 24 x 24 (Polished),JL Tile,JL TILE,SP6P00T,16b1cbd5-4f19-46b8-b560-8d15fb495188,jlttil---essential---porcelain-pure-white---spc6poot-----24-x-24---4pcb---16sfb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,24.0,,,,,,,Polished,,,,FALSE,,,,,,,2.70,4.70,,,,,Regular dealer Price (reference tier): $3.00/sf,2026-09-11,Cowork,16,4,,,,TRUE,,,,,,,,,,,new
TIL-JLTI-BPCK36009,Essential Collection — Staturio Vienna — 12 x 24 (Polished),JL Tile,JL TILE,BPCK36009,76cab8ec-fc91-46ea-bea5-7eb046066a20,jlttil---porcelain-statuario-vienna---bpck36009-----1224---8pcb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,12,,,,,,,Polished,,,,,,,,,,,2.18,4.18,,,,,Regular dealer Price (reference tier): $2.42/sf,2026-09-11,Cowork,16,8,,,,TRUE,,,,,,,,2X2 Square and Strips,,recto3MukPKeKhbhh,matched
TIL-JLTI-BPCK6009,Essential Collection — Staturio Vienna — 24 x 24 (Polished),JL Tile,JL TILE,BPCK6009,b8c40ef4-45e0-466d-a492-7b2efc52670b,jlttil---porcelain-statuario-vienna---bpck6009-----2424---4pcb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,24,,,,,,,Polished,,,,,,,,,,,2.18,4.18,,,,,Regular dealer Price (reference tier): $2.42/sf,2026-09-11,Cowork,16,4,,,,TRUE,,,,,,,,,,recSE90UHeBpx5XFs,matched
TIL-JLTI-LF36808,Essential Collection — Pure Black — 12 x 24 (Polished),JL Tile,JL TILE,LF36808,f204faf6-3bd9-42bc-a99b-e45192d0e0ba,jlttil---porcelain-super-pure-black---lf36808-----1224---8pcb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,12,,,,,,,Polished,,,,,,,,,,,3.50,5.50,,,,,Regular dealer Price (reference tier): $3.89/sf,2026-09-11,Cowork,16,8,,,,TRUE,,,,,,,,,,recuWKoFg6exQI5T8,matched
TIL-JLTI-LF6808,Essential Collection — Pure Black — 24 x 24 (Polished),JL Tile,JL TILE,LF6808,82f21088-cf46-4f11-94ea-d44407b1bf3e,jlttil---porcelain-super-pure-black---lf6808-----2424---4pcb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,24,,,,,,,Polished,,,,,,,,,,,3.50,5.50,,,,,Regular dealer Price (reference tier): $3.89/sf,2026-09-11,Cowork,16,4,,,,TRUE,,,,,,,,,,recFkxTLua9gF0RPJ,matched
TIL-JLTI-B360M0633,Essential Collection — Wasaga Sands — 12 x 24 (Polished),JL Tile,JL TILE,B360M0633,edc39a64-6a22-4833-90ad-999240dc65d7,jlttil---porcelain-wasaga-sands---b360m0633-----1224---8pcb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,12,,,,,,,Polished,,,,,,,,,,,2.18,4.18,,,,,Regular dealer Price (reference tier): $2.42/sf,2026-09-11,Cowork,16,8,,,,TRUE,,,,,,,,"3"" Hex matte",,rec5RRjOksTM2aWAA,matched
TIL-JLTI-B60M0633,Essential Collection — Wasaga Sands — 24 x 24 (Polished),JL Tile,JL TILE,B60M0633,2531d6ca-d026-49ac-8ef5-5adb97631648,jlttil---porcelain-wasaga-sands---b60m0633-----2424---4pcb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,24,,,,,,,Polished,,,,,,,,,,,2.18,4.18,,,,,Regular dealer Price (reference tier): $2.42/sf,2026-09-11,Cowork,16,4,,,,TRUE,,,,,,,,,,recrohkvv6CNnM6zJ,matched
TIL-JLTI-BPCK36011,Essential Collection — Landsdown Grey — 12 x 24 (Polished),JL Tile,JL TILE,BPCK36011,faad2eab-cefc-4f36-9f98-04621797865d,jlttil---porcelain-landsdown-grey---bpck36011-----1224---8pcb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,12,,,,,,,Polished,,,,,,,,,,,2.18,4.18,,,,,Regular dealer Price (reference tier): $2.42/sf,2026-09-11,Cowork,16,8,,,,TRUE,,,,,,,,,,reczAoYesHLsiliZ3,matched
TIL-JLTI-BPCK6011,Essential Collection — Landsdown Grey — 24 x 24 (Polished),JL Tile,JL TILE,BPCK6011,3714b952-8b09-4f93-8e2d-4e36ecad67c4,jlttil---porcelain-landsdown-grey---bpck6011-----2424---4pcb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,24,,,,,,,Polished,,,,,,,,,,,2.18,4.18,,,,,Regular dealer Price (reference tier): $2.42/sf,2026-09-11,Cowork,16,4,,,,TRUE,,,,,,,,,,recMf0v8Rxodx2tTI,matched
TIL-JLTI-BPCK36012,Essential Collection — Timber Snow — 12 x 24 (Polished),JL Tile,JL TILE,BPCK36012,e271603b-6cb2-48ba-8246-1e04918c1147,jlttil---porcelain-timber-snow---bpck36012-----1224---8pcb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,12,,,,,,,Polished,,,,,,,,,,,,,,,,,,2026-09-11,Cowork,16,8,,,Discontinued,,,,,,,,,N/A; DISCONTINUED — no price printed.,,rec551oyyikFUIfpr,matched
TIL-JLTI-BPCK6012,Essential Collection — Timber Snow — 24 x 24 (Polished),JL Tile,JL TILE,BPCK6012,d094992f-1954-48fa-85e1-61eebf4da57c,jlttil---porcelain-timber-snow---bpck6012-----2424---4pcb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,24,,,,,,,Polished,,,,,,,,,,,2.18,4.18,,,,,Regular dealer Price (reference tier): $2.42/sf,2026-09-11,Cowork,16,4,,,,TRUE,,,,,,,,,,recRkmU5J66kAhjD1,matched
TIL-JLTI-BPCK36062,Essential Collection — Bremen Fall — 12 x 24 (Polished),JL Tile,JL TILE,BPCK36062,ee164877-1e77-42cd-af00-aa01a421d41b,jlttil---essential---porcelain-bremen-fall---bpck36062-----12-x-24---8pcb---16sfb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,12,,,,,,,Polished,,,,,,,,,,,2.18,4.18,,,,,Regular dealer Price (reference tier): $2.42/sf,2026-09-11,Cowork,16,8,,,,TRUE,,,,,,,,"me colour as 24*48, BPCK1",,rechPqQLKerm9BxIc,matched
TIL-JLTI-BPCK6062,Essential Collection — Bremen Fall — 24 x 24 (Polished),JL Tile,JL TILE,BPCK6062,012a887b-656c-4633-aedd-df93a27d7508,jlttil---essential---porcelain-bremen-fall---bpck6062-----12-x-24---4pcb---16sfb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,24.0,,,,,,,Polished,,,,FALSE,,,,,,,2.18,4.18,,,,,Regular dealer Price (reference tier): $2.42/sf,2026-09-11,Cowork,16,4,,,,TRUE,,,,,,,,,,,new
TIL-JLTI-BPCK36066,Essential Collection — Calacatta Gold — 12 x 24 (Polished),JL Tile,JL TILE,BPCK36066,6dce6845-e9e6-4c60-b58f-0c298b291cec,jlttil---essential---porcelain-calacatta-gold---bpck36066-----12-x-24---8pcb---16sfb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,12,,,,,,,Polished,,,,,,,,,,,2.18,4.18,,,,,Regular dealer Price (reference tier): $2.42/sf,2026-09-11,Cowork,16,8,,,,TRUE,,,,,,,,,,recvaNFqgX3t4Fcfd,matched
TIL-JLTI-BPCK6066,Essential Collection — Calacatta Gold — 24 x 24 (Polished),JL Tile,JL TILE,BPCK6066,6704d79a-c9b5-46c6-8742-b99544284046,jlttil---essential---porcelain-calacatta-gold---bpck6066-----12-x-24---4pcb---16sfb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,24,,,,,,,Polished,,,,,,,,,,,2.18,4.18,,,,,Regular dealer Price (reference tier): $2.42/sf,2026-09-11,Cowork,16,4,,,,TRUE,,,,,,,,,,recRvcoePguRewE4d,matched
TIL-JLTI-MI36019,Essential Collection — Miami Gold — 12 x 24 (Polished),JL Tile,JL TILE,MI36019,d969f4d2-03b2-4d8a-bd3a-f575746e49c2,,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,12,,,,,,,Polished,,,,,,,,,,,2.18,4.18,,,,,Regular dealer Price (reference tier): $2.42/sf,2026-09-11,Cowork,16,8,,,,TRUE,,,,,,,,,,rec56tyPh7eag9xBT,matched
TIL-JLTI-MI6019,Essential Collection — Miami Gold — 24 x 24 (Polished),JL Tile,JL TILE,MI6019,94fd6242-ba58-451f-9104-4a7e7d0468ef,,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,24,,,,,,,Polished,,,,,,,,,,,2.18,4.18,,,,,Regular dealer Price (reference tier): $2.42/sf,2026-09-11,Cowork,16,4,,,,TRUE,,,,,,,,,,recpyaz1W6CD1UM8z,matched
TIL-JLTI-BPCK36082,Essential Collection — Onex Grey — 12 x 24 (Polished),JL Tile,JL TILE,BPCK36082,77b9449e-a666-4506-919c-c82706de99c4,,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,12,,,,,,,Polished,,,,,,,,,,,2.18,4.18,,,,,Regular dealer Price (reference tier): $2.42/sf,2026-09-11,Cowork,16,8,,,,TRUE,,,,,,,,,,recInRW9Yuk92GJLG,matched
TIL-JLTI-BPCK6082,Essential Collection — Onex Grey — 24 x 24 (Polished),JL Tile,JL TILE,BPCK6082,967dac37-9b18-4758-b2c1-5969f3cd062a,,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,24,,,,,,,Polished,,,,,,,,,,,2.18,4.18,,,,,Regular dealer Price (reference tier): $2.42/sf,2026-09-11,Cowork,16,4,,,,TRUE,,,,,,,,,,rec5VXNrE86YKRXNK,matched
TIL-JLTI-PY3648M,Essential Collection — Rockwood Bianco Matt — 12 x 24 (Matt),JL Tile,JL TILE,PY3648M,92c3394b-146e-4fd9-a591-d7ea45061a5c,jlttil---essential---porcelain-rockwood-bianco-matt---py3648m-----12-x-24---8pcb---16sfb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,12,,,,,,,Matte,,,,,,,,,,,2.30,4.30,,,,,Regular dealer Price (reference tier): $2.55/sf,2026-09-11,Cowork,16,8,,,,TRUE,,,,,,,,"2"" Hex",,rechnZMLgoLmLSG1f,matched
TIL-JLTI-PY6648M,Essential Collection — Rockwood Bianco Matt — 24 x 24 (Matt),JL Tile,JL TILE,PY6648M,131b650d-ec5a-4ad5-9c76-b87cd0668350,p-jlttil---porcelain-rockwood-bianco-matte--py6648m----2424---4pcb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,24,,,,,,,Matte,,,,,,,,,,,2.30,4.30,,,,,Regular dealer Price (reference tier): $2.55/sf,2026-09-11,Cowork,16,4,,,,TRUE,,,,,,,,,,reclrZmFF6y1CNij2,matched
TIL-JLTI-36M0633H,Essential Collection — Wasaga Sand Matt — 12 x 24 (Matt),JL Tile,JL TILE,36M0633H,9e6dfabd-efcd-4bdd-a45d-d7cc4e4b5a25,jlttil---essential---porcelain-wasaga-sand-matt---36m0633h-----12-x-24---8pcb---16sfb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,12,,,,,,,Matte,,,,,,,,,,,2.30,4.30,,,,,Regular dealer Price (reference tier): $2.55/sf,2026-09-11,Cowork,16,8,,,,TRUE,,,,,,,,"3"" Hex",,recvDeCWapiRqOm3s,matched
TIL-JLTI-60M0633H,Essential Collection — Wasaga Sand Matt — 24 x 24 (Matt),JL Tile,JL TILE,60M0633H,7085adb2-247e-475b-9d83-1c01e2dba538,jlttil---essential---porcelain-wasaga-sand-matt---60m0633h-----12-x-24---4pcb---16sfb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,24,,,,,,,Matte,,,,,,,,,,,2.30,4.30,,,,,Regular dealer Price (reference tier): $2.55/sf,2026-09-11,Cowork,16,4,,,,TRUE,,,,,,,,,,recpOseuz9v36QnEy,matched
TIL-JLTI-BY6H3610,Essential Collection — Rock Wood Charcoal Matt — 12 x 24 (Matt),JL Tile,JL TILE,BY6H3610,64e67269-fa65-4549-84ed-3e4aaa27c34e,jlttil---essential---porcelain-rock-wood-charcoal-matt---by6h3610-----12-x-24---8pcb---16sfb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,12,,,,,,,Matte,,,,,,,,,,,3.59,5.59,,,,,Regular dealer Price (reference tier): $3.99/sf,2026-09-11,Cowork,16,8,,,,TRUE,,,,,,,,"3"" Hex & 3"" Square",,recUaNUHJTEW9EINd,matched
TIL-JLTI-BY6H6010,Essential Collection — Rock Wood Charcoal Matt — 24 x 24 (Matt),JL Tile,JL TILE,BY6H6010,913e4b09-bb35-47c6-930f-07a630a08f19,jlttil---essential---porcelain-rock-wood-charcoal-matt---by6h6010-----12-x-24---4pcb---16sfb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,24,,,,,,,Matte,,,,,,,,,,,3.59,5.59,,,,,Regular dealer Price (reference tier): $3.99/sf,2026-09-11,Cowork,16,4,,,,TRUE,,,,,,,,,,recqKzxnoyeuqDkFD,matched
TIL-JLTI-TE36622R,Essential Collection — Camelia Sliver — 12 x 24 (Matt),JL Tile,JL TILE,TE36622R,ba0d639a-0995-4c05-9e6b-609b77894a53,jlttil---porcelain-camelia-silver---te36622r-----1224---8pcb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,12,,,,,,,Matte,,,,,,,,,,,2.30,4.30,,,,,Regular dealer Price (reference tier): $2.55/sf,2026-09-11,Cowork,16,8,,,,TRUE,,,,,,,,"2"" Hex",,recxd1K6Q2G42Yqxv,matched
TIL-JLTI-TE65622R,Essential Collection — Camelia Sliver — 24 x 24 (Matt),JL Tile,JL TILE,TE65622R,6eaa67ac-441e-4128-8438-9f720e3d1743,jlttil---porcelain-camelia-silver---te65622r-----2424---4pcb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,24,,,,,,,Matte,,,,,,,,,,,2.30,4.30,,,,,Regular dealer Price (reference tier): $2.55/sf,2026-09-11,Cowork,16,4,,,,TRUE,,,,,,,,,,recZIbGtKlUqbWWKk,matched
TIL-JLTI-TE36627R,Essential Collection — Camelia Gris — 12 x 24 (Matt),JL Tile,JL TILE,TE36627R,55d03ac9-cd4b-4014-b043-63f0adf28b78,jlttil---porcelain-camelia-gris---te36627r-----1224---8pcb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,12,,,,,,,Matte,,,,,,,,,,,2.30,4.30,,,,,Regular dealer Price (reference tier): $2.55/sf,2026-09-11,Cowork,16,8,,,,TRUE,,,,,,,,,,recJjasMrzRnJBDqh,matched
TIL-JLTI-TE65627R,Essential Collection — Camelia Gris — 24 x 24 (Matt),JL Tile,JL TILE,TE65627R,db508fde-b0d0-4d61-9d17-fe257d7eaa4a,jlttil---porcelain-camelia-gris---te65627r-----2424---4pcb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,24,,,,,,,Matte,,,,,,,,,,,2.30,4.30,,,,,Regular dealer Price (reference tier): $2.55/sf,2026-09-11,Cowork,16,4,,,,TRUE,,,,,,,,,,recgTsVnIBy7DHi7p,matched
TIL-JLTI-TE36628R,Essential Collection — Camelia Dark — 12 x 24 (Matt),JL Tile,JL TILE,TE36628R,b1c0fe2d-e4bf-45c5-ba9a-044bf2f3decf,jlttil---porcelain-camelia-dark---te36628r-----1224---8pcb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,12,,,,,,,Matte,,,,,,,,,,,2.30,4.30,,,,,Regular dealer Price (reference tier): $2.55/sf,2026-09-11,Cowork,16,8,,,,TRUE,,,,,,,,,,recAGgjOUiISzYSCR,matched
TIL-JLTI-TE65628R,Essential Collection — Camelia Dark — 24 x 24 (Matt),JL Tile,JL TILE,TE65628R,59f38868-eb17-4bb7-82c3-d85134837d2b,jlttil---porcelain-camelia-dark---te65628r-----2424---4pcb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,24,,,,,,,Matte,,,,,,,,,,,2.30,4.30,,,,,Regular dealer Price (reference tier): $2.55/sf,2026-09-11,Cowork,16,4,,,,TRUE,,,,,,,,,,reccwxrp9fLuewWwl,matched
TIL-JLTI-LX3638,Essential Collection — Luxor Silver — 12 x 24 (Matt),JL Tile,JL TILE,LX3638,209b46b1-e121-441a-9442-2f60ba41cab1,jlttil---porcelain-luxor-silver---lx3638-----1224---8pcb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,12,,,,,,,Matte,,,,,,,,,,,2.30,4.30,,,,,Regular dealer Price (reference tier): $2.55/sf,2026-09-11,Cowork,16,8,,,,TRUE,,,,,,,,"2"" Hex & 2"" Square",,reciHWTVDw5DzBzgv,matched
TIL-JLTI-LX6638,Essential Collection — Luxor Silver — 24 x 24 (Matt),JL Tile,JL TILE,LX6638,7182cc1a-c11c-4f31-8950-02869cd26942,jlttil---porcelain-luxor-silver---lx6638-----2424---4pcb,Essential Collection,Flooring,Tile / Stone,Porcelain,,,,,24,,,,,,,Matte,,,,,,,,,,,2.30,4.30,,,,,Regular dealer Price (reference tier): $2.55/sf,2026-09-11,Cowork,16,4,,,,TRUE,,,,,,,,,,rec0t1GfmTzs5Qten,matched
