SKU,Product name,Brand,Supplier,Supplier SKU,Lightspeed ID,LS Handle / Parent ID,Collection,Product type,Category,Material type,Species,Colour / tone,Grade,Layout pattern,Width (in),Length,Thickness (mm),Wear layer (mil),Veneer / top layer (mm),Veneer cut type,AC rating,Finish type,Install profile,Install method,Locking system,Underpad included,Underpad type,IIC rating,STC rating,Tile format,Weight per piece (kg),Certifications,Cost/unit,Retail price/unit,MAP price ($/sf),Pallet price ($/sf),Promo cost ($/sf),Promo end date,Volume pricing notes,Last price update,Price last changed by,Box size (sf),Pieces per box,Boxes per skid,Pieces per pallet,Stock status,Active,Waterproof,Pet friendly,Radiant heat compatible,Traffic rating,Suitable rooms,Residential warranty (yrs),Commercial warranty (yrs),Salesperson notes,Pairs well with,MatchedRecId,MatchStatus
LAM-FAWK-0016,"NAF 12mm Waterproof Laminate Plus 9.29"" — Astra",NAF,Floors At Work,,a5b0ffb5-050a-4a85-a1ea-989d45484ea2,LAM929LAMASTRA,Waterproof Laminate Plus,,,,,,,,9.29,,12,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,19.27,,,,,,,,,,,,,,,recpxP1NmHSf8VTTT,matched
LAM-FAWK-0017,"NAF 12mm Waterproof Laminate Plus 9.29"" — Aurora",NAF,Floors At Work,,122c73c0-d58d-41f7-a8ae-5f0c2a621117,LAM929LAMAURORA,Waterproof Laminate Plus,,,,,,,,9.29,,12,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,19.27,,,,,,,,,,,,,,,rec4JCtFOiAWFfKqW,matched
LAM-FAWK-0018,"NAF 12mm Waterproof Laminate Plus 9.29"" — Bianca",NAF,Floors At Work,,029d5aa7-0a01-46d6-8abb-70c0269f3cb6,LAM929LAMBIANCA,Waterproof Laminate Plus,,,,,,,,9.29,,12,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,19.27,,,,,,,,,,,,,,,recYkEo4FlAamHP6z,matched
LAM-FAWK-0019,"NAF 12mm Waterproof Laminate Plus 9.29"" — Electra",NAF,Floors At Work,,43b9c641-474f-481b-b4bc-a5095e16249c,LAM929LAMELECTRA,Waterproof Laminate Plus,,,,,,,,9.29,,12,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,19.27,,,,,,,,,,,,,,,recQi0cP8lvKvumdP,matched
LAM-FAWK-0020,"NAF 12mm Waterproof Laminate Plus 9.29"" — Equinox",NAF,Floors At Work,,0c3cd13c-9ad9-4f7a-b691-4350508dfb25,LAM929LAMEQUINOX,Waterproof Laminate Plus,,,,,,,,9.29,,12,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,19.27,,,,,,,,,,,,,,,recLMn68ujdDAB31u,matched
LAM-FAWK-0021,"NAF 12mm Waterproof Laminate Plus 9.29"" — Estella",NAF,Floors At Work,,30baca61-b4f7-48c9-8929-29e50aa86a13,LAM929LAMESTELLA,Waterproof Laminate Plus,,,,,,,,9.29,,12,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,19.27,,,,,,,,,,,,,,,recv6YAYaSobevHht,matched
LAM-FAWK-0022,"NAF 12mm Waterproof Laminate Plus 9.29"" — Halo",NAF,Floors At Work,,108e2627-f1a6-48a8-a20c-d2a739a7a0c4,LAM929LAMHALO,Waterproof Laminate Plus,,,,,,,,9.29,,12,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,19.27,,,,,,,,,,,,,,,recQn1bXhRL9gANaO,matched
LAM-FAWK-0023,"NAF 12mm Waterproof Laminate Plus 9.29"" — Luna",NAF,Floors At Work,,ccb792d5-ffad-4957-8bbb-7f27601b4448,LAM929LAMLUNA,Waterproof Laminate Plus,,,,,,,,9.29,,12,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,19.27,,,,,,,,,,,,,,,recCJLGdzRYd3MYda,matched
LAM-FAWK-0024,"NAF 12mm Waterproof Laminate Plus 9.29"" — Nova",NAF,Floors At Work,,2b150090-540e-4c01-9430-85c24054388a,LAM929LAMNOVA,Waterproof Laminate Plus,,,,,,,,9.29,,12,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,19.27,,,,,,,,,,,,,,,recncxlzZnKRNA6Rm,matched
LAM-FAWK-0025,"NAF 14mm Waterproof Laminate Pro 7.71"" — Canyon Mist",NAF,Floors At Work,,b8b8b261-0863-4a7d-a75d-23daab60d7c6,LAM771LAMCANYONMIST,Waterproof Laminate Pro,,,,,,,,7.71,,14,,,,,,,,,,,,,,,,2.19,3.19,,,,,,,,17.94,,,,,,,,,,,,,,,recIMNnV7m0n9fsia,matched
LAM-FAWK-0026,"NAF 14mm Waterproof Laminate Pro 7.71"" — Harbour Mist",NAF,Floors At Work,,10a583fc-0347-4877-a422-6f2a95fa5afe,LAM771LAMHARBOURMIST,Waterproof Laminate Pro,,,,,,,,7.71,,14,,,,,,,,,,,,,,,,2.19,3.19,,,,,,,,17.94,,,,,,,,,,,,,,,recNCy5dM1ZXzGYb7,matched
LAM-FAWK-0027,"NAF 14mm Waterproof Laminate Pro 7.71"" — Heritage Maple",NAF,Floors At Work,,8e276177-94a8-4104-8d56-5214160b5173,LAM771LAMHERITAGEMAPLE,Waterproof Laminate Pro,,,,,,,,7.71,,14,,,,,,,,,,,,,,,,2.19,3.19,,,,,,,,17.94,,,,,,,,,,,,,,,recAH2DxyS6tcHqBA,matched
LAM-FAWK-0028,"NAF 14mm Waterproof Laminate Pro 7.71"" — Horizon",NAF,Floors At Work,,9672dbb3-7209-4d64-9df4-39d6b7d4209e,LAM771LAMHORIZON,Waterproof Laminate Pro,,,,,,,,7.71,,14,,,,,,,,,,,,,,,,2.19,3.19,,,,,,,,17.94,,,,,,,,,,,,,,,reciaW5SaFIfzNoG4,matched
LAM-FAWK-0029,"NAF 14mm Waterproof Laminate Pro 7.71"" — Mesa Taupe",NAF,Floors At Work,,e79ae760-f54a-4422-ac65-f6660a36d93f,LAM771LAMMESATAUPE,Waterproof Laminate Pro,,,,,,,,7.71,,14,,,,,,,,,,,,,,,,2.19,3.19,,,,,,,,17.94,,,,,,,,,,,,,,,rec20VLOvHW1hwexQ,matched
LAM-FAWK-0030,"NAF 14mm Waterproof Laminate Pro 7.71"" — Palisade",NAF,Floors At Work,,b1b64277-d56d-4cc0-9f43-bdaa0ae67756,LAM771LAMPALISADE,Waterproof Laminate Pro,,,,,,,,7.71,,14,,,,,,,,,,,,,,,,2.19,3.19,,,,,,,,17.94,,,,,,,,,,,,,,,recdVIHzARwl8NjL0,matched
LAM-FAWK-0031,"NAF 14mm Waterproof Laminate Pro 7.71"" — Ravenwood",NAF,Floors At Work,,5cd2c606-08cd-4c39-81b8-9e62201b297f,LAM771LAMRAVENWOOD,Waterproof Laminate Pro,,,,,,,,7.71,,14,,,,,,,,,,,,,,,,2.19,3.19,,,,,,,,17.94,,,,,,,,,,,,,,,recNPzofEKEpguSda,matched
LAM-FAWK-0032,"NAF 14mm Waterproof Laminate Pro 7.71"" — Silver Dune",NAF,Floors At Work,,640fba08-36a1-44d9-a5df-860766544b5b,LAM771LAMSILVERDUNE,Waterproof Laminate Pro,,,,,,,,7.71,,14,,,,,,,,,,,,,,,,2.19,3.19,,,,,,,,17.94,,,,,,,,,,,,,,,reccJUJKSwQppOPqq,matched
LAM-FAWK-0033,"NAF 14mm Waterproof Laminate Pro 7.71"" — Summit Oak",NAF,Floors At Work,,f878273f-bc77-49f5-ba46-ac5a99920a7b,LAM771LAMSUMMITOAK,Waterproof Laminate Pro,,,,,,,,7.71,,14,,,,,,,,,,,,,,,,2.19,3.19,,,,,,,,17.94,,,,,,,,,,,,,,,reca4fnmle7O4AVIu,matched
LAM-FAWK-0034,"NAF 14mm Waterproof Laminate Pro 7.71"" — Urban Walnut",NAF,Floors At Work,,032f8648-e1df-4b01-92d8-1872190bb5cb,LAM771LAMURBANWALNUT,Waterproof Laminate Pro,,,,,,,,7.71,,14,,,,,,,,,,,,,,,,2.19,3.19,,,,,,,,17.94,,,,,,,,,,,,,,,recDUHrahJ3OnkZVP,matched
LVP-FAWK-0001,"NAF 6.5mm SPC Vinyl 7.1"" — Windsor",NAF,Floors At Work,,8304ce25-2caa-40d2-803c-68285e49f423,LVP71VNYWINDSOR,6.5mm SPC Vinyl,,,,,,,,7.1,,6.5,,,,,,,,,,,,,,,,1.69,2.69,,,,,,,,23.9,,,,,,,,,,,,,,,recI9cL7Nc3O7f3VL,matched
LVP-FAWK-0002,"NAF 6.5mm SPC Vinyl 7.1"" — Jasmine",NAF,Floors At Work,,01b60584-4b33-4493-84a7-47b6cdd80760,LVP71VNYJASMINE,6.5mm SPC Vinyl,,,,,,,,7.1,,6.5,,,,,,,,,,,,,,,,1.69,2.69,,,,,,,,23.9,,,,,,,,,,,,,,,recjDFRPj9ggarqRj,matched
LVP-FAWK-0003,"NAF 6.5mm SPC Vinyl 7.1"" — Westminster",NAF,Floors At Work,,9654cca5-88b7-413f-9651-cfa9485ec94e,LVP71VNYWESTMINSTER,6.5mm SPC Vinyl,,,,,,,,7.1,,6.5,,,,,,,,,,,,,,,,1.69,2.69,,,,,,,,23.9,,,,,,,,,,,,,,,receLOSN70RFtvPM4,matched
LVP-FAWK-0004,"NAF 7mm Aquaplus Select Vinyl 7.2"" (183mm) — Tobermory",NAF,Floors At Work,,c634fe5b-334a-498b-8856-04a5608174f5,LVP72VNYTOBERMORY183,Aquaplus Select,,,,,,,,7.2,,7,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,15,,,,,,,,,,,,,,,rec0TCtx6Uf2wvxBD,matched
LVP-FAWK-0005,"NAF 7mm Aquaplus Select Vinyl 7.2"" — Chaplin",NAF,Floors At Work,,236c1de1-3c00-4675-8253-56ede8bb42a6,LVP72VNYCHAPLIN,Aquaplus Select,,,,,,,,7.2,,7,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,17.91,,,,,,,,,,,,,,,recj0XvSGTggW6ypG,matched
LVP-FAWK-0006,"NAF 7mm Aquaplus Select Vinyl 7.2"" — Sauble Beach",NAF,Floors At Work,,adc1d913-7ddf-4a12-bf40-67acd5c1478b,LVP72VNYSAUBLEBEACH,Aquaplus Select,,,,,,,,7.2,,7,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,17.91,,,,,,,,,,,,,,,rechNKisnWrJBZc6N,matched
LVP-FAWK-0007,"NAF 7mm Aquaplus Select Vinyl 7.2"" — Davisville",NAF,Floors At Work,,504a2bb5-e897-421e-a8cf-1c98b8e232ef,LVP72VNYDAVISVILLE,Aquaplus Select,,,,,,,,7.2,,7,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,17.91,,,,,,,,,,,,,,,recwZ95QnBVU2xkDR,matched
LVP-FAWK-0008,"NAF 7mm Aquaplus Select Vinyl 7.2"" — Deerhurst",NAF,Floors At Work,,d24a24e3-df4d-4ef1-9e3f-d85c0c30e610,LVP72VNYDEERHURST,Aquaplus Select,,,,,,,,7.2,,7,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,17.91,,,,,,,,,,,,,,,reciEtCsYck6Rj0Hm,matched
LVP-FAWK-0010,"NAF 7mm Aquaplus Select Vinyl 7.2"" — Muskoka",NAF,Floors At Work,,7f400fd6-f2df-4e7d-b981-f9b378e6b244,LVP72VNYMUSKOKA,Aquaplus Select,,,,,,,,7.2,,7,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,17.91,,,,,,,,,,,,,,,recknlhNPxGB2tj1J,matched
LVP-FAWK-0011,"NAF 7mm Aquaplus Select Vinyl 7.2"" — Wasaga",NAF,Floors At Work,,a91fc120-1e72-4bc0-b545-a2bafbb43025,LVP72VNYWASAGA,Aquaplus Select,,,,,,,,7.2,,7,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,17.91,,,,,,,,,,,,,,,rec02fGK04yxSruf3,matched
LVP-FAWK-0012,"NAF 7mm Aquaplus Select Vinyl 7.2"" — Collingwood",NAF,Floors At Work,,94f91f82-41ee-4ff5-8053-183c642f6d7e,LVP72VNYCOLLINGWOOD,Aquaplus Select,,,,,,,,7.2,,7,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,17.91,,,,,,,,,,,,,,,rec2bDBme9UnqBXDt,matched
LVP-FAWK-0013,"NAF 7mm Aquaplus Select Vinyl 7.2"" — Grand Bend",NAF,Floors At Work,,3347d88a-6032-4083-b265-d1f40e58e881,LVP72VNYGRANDBEND,Aquaplus Select,,,,,,,,7.2,,7,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,17.91,,,,,,,,,,,,,,,recUVNh5L5Dxse59q,matched
LVP-FAWK-0014,"NAF 7mm Aquaplus Select Vinyl 7.2"" — Bracebridge",NAF,Floors At Work,,06e573e2-6e37-41c4-8fb3-4135ee24baba,LVP72VNYBRACEBRIDGE,Aquaplus Select,,,,,,,,7.2,,7,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,17.91,,,,,,,,,,,,,,,recTVu4ipeMmfCDGw,matched
LVP-FAWK-0015,"NAF 7mm Aquaplus Select Vinyl 7.2"" — Tobermory",NAF,Floors At Work,,3ae0e918-2898-49ec-b286-c16df51a0d50,LVP72VNYTOBERMORY,Aquaplus Select,,,,,,,,7.2,,7,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,17.91,,,,,,,,,,,,,,,recf5okDaguR3toZw,matched
LVP-FAWK-0016,"NAF 7mm Classic Collection Vinyl 7.1"" — Bali",NAF,Floors At Work,,25f29f4c-c851-4fbd-b419-7120b0760f8e,LVP71VNYBALI,Classic,,,,,,,,7.1,,7,,,,,,,,,,,,,,,,1.79,2.79,,,,,,,,17.91,,,,,,,,,,,,,,,recdjHlCuGFyiAN0i,matched
LVP-FAWK-0017,"NAF 7mm Classic Collection Vinyl 7.1"" — Bora Bora",NAF,Floors At Work,,c7f6557a-4ddb-4d5e-ae2d-df9d58315b93,LVP71VNYBORABORA,Classic,,,,,,,,7.1,,7,,,,,,,,,,,,,,,,1.79,2.79,,,,,,,,17.91,,,,,,,,,,,,,,,recK3PiDFTuwI2uEG,matched
LVP-FAWK-0018,"NAF 7mm Classic Collection Vinyl 7.1"" — Fiji",NAF,Floors At Work,,07f963e6-2d61-460b-af8e-c91d572532fc,LVP71VNYFIJI,Classic,,,,,,,,7.1,,7,,,,,,,,,,,,,,,,1.79,2.79,,,,,,,,17.91,,,,,,,,,,,,,,,recasnEzQO543powm,matched
LVP-FAWK-0019,"NAF 7mm Classic Collection Vinyl 7.1"" — Madagascar",NAF,Floors At Work,,e3ecd146-0bef-469f-9de9-eb9f9faab437,LVP71VNYMADAGASCAR,Classic,,,,,,,,7.1,,7,,,,,,,,,,,,,,,,1.79,2.79,,,,,,,,17.91,,,,,,,,,,,,,,,recmKpoTjlxV2wylX,matched
LVP-FAWK-0020,"NAF 7mm Classic Collection Vinyl 7.1"" — Maldives",NAF,Floors At Work,,bf68fedf-b73b-4039-ae15-87fbaa1ce2f4,LVP71VNYMALDIVES,Classic,,,,,,,,7.1,,7,,,,,,,,,,,,,,,,1.79,2.79,,,,,,,,17.91,,,,,,,,,,,,,,,rec5ABzVU9wy9neZS,matched
LVP-FAWK-0021,"NAF 7mm Classic Collection Vinyl 7.1"" — Malta",NAF,Floors At Work,,46db261b-4da0-40c4-a313-67cf97d20a48,LVP71VNYMALTA,Classic,,,,,,,,7.1,,7,,,,,,,,,,,,,,,,1.79,2.79,,,,,,,,17.91,,,,,,,,,,,,,,,reckQP1Rx6u270K4Z,matched
LVP-FAWK-0022,"NAF 7mm Classic Collection Vinyl 7.1"" — Santa Maria",NAF,Floors At Work,,d5376735-00b1-46e1-a1c3-5c475ffa74e8,LVP71VNYSANTAMARIA,Classic,,,,,,,,7.1,,7,,,,,,,,,,,,,,,,1.79,2.79,,,,,,,,17.91,,,,,,,,,,,,,,,rec6pC9ov7dqZ817K,matched
LVP-FAWK-0023,"NAF 7mm Classic Collection Vinyl 7.1"" — Santorini",NAF,Floors At Work,,38661486-8e8d-4206-bc10-350a269a5e43,LVP71VNYSANTORINI,Classic,,,,,,,,7.1,,7,,,,,,,,,,,,,,,,1.79,2.79,,,,,,,,17.91,,,,,,,,,,,,,,,recQTm8cUQyu88mXi,matched
LVP-FAWK-0024,"NAF 7mm Classic Collection Vinyl 7.1"" — Punta Cana",NAF,Floors At Work,,91b85863-42c2-4fa3-9831-7270203370bd,LVP71VNYPUNTACANA,Classic,,,,,,,,7.1,,7,,,,,,,,,,,,,,,,1.79,2.79,,,,,,,,17.91,,,,,,,,,,,,,,,recuY87ihavsbjPYR,matched
LVP-FAWK-0025,"NAF 7mm Classic Collection Vinyl 7.1"" — Mykonos",NAF,Floors At Work,,884e281f-43e6-408b-8465-533211863070,LVP71VNYMYKONOS,Classic,,,,,,,,7.1,,7,,,,,,,,,,,,,,,,1.79,2.79,,,,,,,,17.91,,,,,,,,,,,,,,,recs91XKxQmEfSwK8,matched
LVP-FAWK-0029,"NAF 7mm Aquaplus Gold Vinyl 7.1"" — Rosedale",NAF,Floors At Work,,0a6f6e36-8b89-11eb-f3d6-7e8b55dea11f,LVP71VNYROSEDALE,Aquaplus Gold,,,,,,,,7.1,,7,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,17.91,,,,,,,,,,,,,,,reccAetXhjWtSEstr,matched
LVP-FAWK-0030,"NAF 7mm Aquaplus Gold Vinyl 7.1"" — Dupont",NAF,Floors At Work,,0a6f6e36-8b89-11eb-f3d6-7e8b5543a614,LVP71VNYDUPONT,Aquaplus Gold,,,,,,,,7.1,,7,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,17.91,,,,,,,,,,,,,,,recKPmB1DJOa79MQl,matched
LVP-FAWK-0031,"NAF 7mm Aquaplus Gold Vinyl 7.1"" — Lakeshore",NAF,Floors At Work,,a5025666-d735-4d37-9707-fdb89dbc6f72,LVP71VNYLAKESHORE,Aquaplus Gold,,,,,,,,7.1,,7,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,17.91,,,,,,,,,,,,,,,recEuctqZqBU5mCny,matched
LVP-FAWK-0032,"NAF 7mm Aquaplus Gold Vinyl 7.1"" — Leslie",NAF,Floors At Work,,0a6f6e36-8b89-11eb-f3d6-7e8b557bc0f5,LVP71VNYLESLIE,Aquaplus Gold,,,,,,,,7.1,,7,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,17.91,,,,,,,,,,,,,,,recLecZQTAtIaRTE1,matched
LVP-FAWK-0033,"NAF 7mm Aquaplus Gold Vinyl 7.1"" — Summerhill",NAF,Floors At Work,,65ebad60-07de-46e5-bd15-d98d5a453e63,LVP71VNYSUMMERHILL,Aquaplus Gold,,,,,,,,7.1,,7,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,17.91,,,,,,,,,,,,,,,recwXrOxfUG1X1JWz,matched
LVP-FAWK-0034,"NAF 7mm Aquaplus Gold Vinyl 7.1"" — Russell Hill",NAF,Floors At Work,,82735ee6-a739-453b-8f11-b2610df3f358,LVP71VNYRUSSELLHILL,Aquaplus Gold,,,,,,,,7.1,,7,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,17.91,,,,,,,,,,,,,,,recELDE263R6JCOVY,matched
LVP-FAWK-0035,"NAF 7mm Aquaplus Gold Vinyl 7.1"" — Richview",NAF,Floors At Work,,e4fc3878-6ab1-434c-b4fe-c4e8911121c8,LVP71VNYRICHVIEW,Aquaplus Gold,,,,,,,,7.1,,7,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,17.91,,,,,,,,,,,,,,,recReGMZKfXsBWooz,matched
LVP-FAWK-0027,"NAF 7mm Aquaplus Gold Vinyl 7.1"" — Yorkville",NAF,Floors At Work,,0a6f6e36-8b89-11eb-f3d6-7e8b563dfc39,LVP71VNYYORKVILLE,Aquaplus Gold,,,,,,,,7.1,,7,,,,,,,,,,,,,,,,1.99,2.99,,,,,,,,17.91,,,,,,,,,,,,,,,rec6A20iJNFzJpZQ9,matched
LVP-FAWK-0036,"NAF 7mm Aquaplus Gold with Cork Vinyl 7.1"" — Siberia",NAF,Floors At Work,,0a6f6e36-8b89-11eb-f3d6-7e8b55f92690,LVP71VNYSIBERIA,Aquaplus Gold with Cork,,,,,,,,7.1,,7,,,,,,,,,,,,,,,,2.09,3.09,,,,,,,,17.63,,,,,,,,,,,,,,,rechJCO76AMuGL963,matched
LVP-FAWK-0037,"NAF 7mm Aquaplus Gold with Cork Vinyl 7.1"" — Amazon",NAF,Floors At Work,,0a6f6e36-8b89-11eb-f3d6-7e8b54e02b1b,LVP71VNYAMAZON,Aquaplus Gold with Cork,,,,,,,,7.1,,7,,,,,,,,,,,,,,,,2.09,3.09,,,,,,,,17.63,,,,,,,,,,,,,,,recIxFViJuPfydf7o,matched
LVP-FAWK-0038,"NAF 7mm Aquaplus Gold with Cork Vinyl 7.1"" — Shangri-La",NAF,Floors At Work,,1af388b2-ea85-4a43-97a3-e8d43caaa035,LVP71VNYSHANGRILA,Aquaplus Gold with Cork,,,,,,,,7.1,,7,,,,,,,,,,,,,,,,2.09,3.09,,,,,,,,17.63,,,,,,,,,,,,,,,recl6rNIy92ofPoO8,matched
LVP-FAWK-0039,"NAF 8mm Royal Flooring Vinyl 7.1"" — Buckingham",NAF,Floors At Work,,21bcf99f-14f7-423b-bfca-8a3599d58758,LVP71VNYBUCKINGHAM,Royal,,,,,,,,7.1,,8,,,,,,,,,,,,,,,,2.19,3.19,,,,,,,,14.93,,,,,,,,,,,,,,,reckbWyBm2DVUM5Wh,matched
LVP-FAWK-0040,"NAF 8mm Royal Flooring Vinyl 7.1"" — Cornwall",NAF,Floors At Work,,c04288c6-05f0-40e3-ba15-0ea7f38585e8,LVP71VNYCORNWALL,Royal,,,,,,,,7.1,,8,,,,,,,,,,,,,,,,2.19,3.19,,,,,,,,14.93,,,,,,,,,,,,,,,reczfszQVUIbcireK,matched
LVP-FAWK-0041,"NAF 8mm Royal Flooring Vinyl 7.1"" — Hampton",NAF,Floors At Work,,9b86ca01-4cd4-4020-a7e7-153412a9f1c9,LVP71VNYHAMPTON,Royal,,,,,,,,7.1,,8,,,,,,,,,,,,,,,,2.19,3.19,,,,,,,,14.93,,,,,,,,,,,,,,,recPjQlyDFesPpGZ6,matched
LVP-FAWK-0042,"NAF 8mm Royal Flooring Vinyl 7.1"" — Leeds Castle",NAF,Floors At Work,,50b622f5-eadb-4615-b819-00ac505ca4b8,LVP71VNYLEEDSCASTLE,Royal,,,,,,,,7.1,,8,,,,,,,,,,,,,,,,2.19,3.19,,,,,,,,14.93,,,,,,,,,,,,,,,rec0SmJeKQnhmMuwo,matched
